match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1407,00:53:27,0,0.0,0.0,0.5,-1.0,0.0,-0.125,0,1,1,-2,0.8439716312056738,0.21099290780141844,0,-2,0,0,1,0,-0.2,0,-0.026176875605651042,-0.029411764705882353,-0.027794320155766696
2023-wimbledon-1407,00:53:44,0,0.0,0.0,0.5714285714285714,-1.0,0.0,-0.10714285714285715,0,1,2,-2,0.9432624113475178,0.4858156028368794,0,-2,0,0,1,1,0.0,0,-0.04693476819503239,-0.029411764705882353,-0.03817326645045737
2023-wimbledon-1407,00:54:11,0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0,1,0,0,0.9078014184397163,0.4769503546099291,0,0,0,0,0,0,0.0,0,-0.005559239047279033,-0.029411764705882353,-0.017485501876580694
2023-wimbledon-1407,00:54:27,0,0.0,0.5,0.0,0.0,0.0,0.125,0,1,0,0,0.8936170212765957,0.4734042553191489,0,0,0,0,0,0,0.0,0,-0.03363594634569286,-0.029411764705882353,-0.03152385552578761
2023-wimbledon-1407,00:54:42,0,0.0,0.5,0.0,-0.5,0.0,0.0,0,1,0,0,0.8226950354609929,0.4556737588652482,0,-1,0,0,0,0,-0.2,0,-0.07787397358086398,-0.08823529411764705,-0.08305463384925552
2023-wimbledon-1407,00:55:01,0,0.0,0.5,0.0,-0.5,0.0,0.0,0,1,0,0,0.9078014184397163,0.4769503546099291,0,-1,0,0,0,0,-0.2,0,-0.12897817106135565,-0.14705882352941177,-0.1380184972953837
2023-wimbledon-1407,00:57:13,0,0.0,0.3333333333333333,0.0,-0.5,0.0,-0.05555555555555556,0,0,0,-1,0.0,-0.3333333333333333,0,-1,0,0,0,0,-0.2,0,-0.010468200132605701,-0.0,-0.005234100066302851
2023-wimbledon-1407,00:57:40,0,0.0,0.3333333333333333,0.0,-0.5,0.0,-0.04166666666666667,0,1,1,-1,0.8794326241134752,0.4698581560283688,0,-1,0,0,1,1,0.2,0,-0.004398939154383638,-0.029411764705882353,-0.016905351930132994
2023-wimbledon-1407,00:57:57,0,0.0,0.3333333333333333,0.5,-1.0,0.0,-0.041666666666666685,0,0,1,-2,0.0,-0.3333333333333333,0,-2,0,0,0,0,-0.4,0,-0.026833528841740194,-0.0,-0.013416764420870097
2023-wimbledon-1407,00:58:27,0,0.0,0.3333333333333333,0.3333333333333333,-1.5,0.0,-0.20833333333333334,0,0,1,-2,0.7588652482269503,-0.060283687943262415,0,-3,0,0,0,0,-0.6,0,-0.3164048554087826,-0.3529411764705882,-0.3346730159396854
2023-wimbledon-1407,00:59:13,0,0.0,0.3333333333333333,0.25,-1.5,0.0,-0.22916666666666669,0,1,2,-2,0.9290780141843972,0.4822695035460993,0,-3,0,0,1,1,-0.2,0,-0.004016422706176366,-0.029411764705882353,-0.01671409370602936
2023-wimbledon-1407,00:59:29,0,0.0,0.3333333333333333,0.4,-1.5,0.0,-0.19166666666666665,0,0,2,-2,0.8085106382978723,0.20212765957446807,0,-3,0,0,1,1,-0.2,0,-0.08742413423777222,-0.08823529411764705,-0.08782971417770963
2023-wimbledon-1407,01:00:10,0,0.0,0.3333333333333333,0.5,-1.5,0.0,-0.16666666666666669,0,1,2,-2,0.9574468085106383,0.4893617021276596,0,-3,0,0,1,0,-0.4,0,-0.025928239914316316,-0.029411764705882353,-0.027670002310099334
2023-wimbledon-1407,01:00:27,0,0.0,0.3333333333333333,0.5714285714285714,-1.5,0.0,-0.14880952380952384,0,1,2,-2,0.0,0.3333333333333333,0,-3,0,0,1,0,-0.4,0,-0.0,-0.08823529411764705,-0.044117647058823525
2023-wimbledon-1407,01:01:31,0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0,1,0,0,0.8439716312056738,0.46099290780141844,0,0,0,0,0,0,0.0,0,-0.03265415412862753,-0.029411764705882353,-0.03103295941725494
2023-wimbledon-1407,01:01:56,0,0.0,0.5,0.0,0.0,0.0,0.125,0,0,0,0,0.7021276595744681,0.17553191489361702,0,0,0,0,1,0,0.2,0,-0.06806880195848422,-0.058823529411764705,-0.06344616568512446
2023-wimbledon-1407,01:02:32,0,0.0,0.5,0.5,0.0,0.0,0.25,0,1,0,0,0.7801418439716312,0.4450354609929078,0,0,0,0,1,0,0.2,0,-0.07077191819248228,-0.058823529411764705,-0.0647977238021235
2023-wimbledon-1407,01:03:09,0,0.0,0.5,0.6666666666666666,0.0,0.0,0.29166666666666663,0,1,0,0,0.8723404255319149,0.46808510638297873,0,0,0,0,0,0,0.0,0,-0.03016142194114347,-0.029411764705882353,-0.02978659332351291
2023-wimbledon-1407,01:03:42,0,0.0,0.5,0.5,0.0,0.0,0.25,0,0,0,0,0.624113475177305,0.15602836879432624,0,0,0,0,1,0,0.2,0,-0.14770235120110164,-0.11764705882352941,-0.13267470501231554
2023-wimbledon-1407,01:04:23,0,0.0,0.5,0.6,0.0,0.0,0.275,0,1,0,0,0.9078014184397163,0.4769503546099291,0,0,0,0,0,0,0.0,0,-0.06509792421074106,-0.08823529411764705,-0.07666660916419406
2023-wimbledon-1407,01:04:51,0,0.0,0.5,0.5,0.0,0.0,0.25,0,1,0,0,0.9219858156028369,0.4804964539007092,0,0,0,0,0,0,0.0,0,-0.026508389860764016,-0.029411764705882353,-0.027960077283323184
2023-wimbledon-1407,01:05:09,0,0.0,0.5,0.42857142857142855,0.0,0.0,0.23214285714285715,0,1,0,0,0.900709219858156,0.475177304964539,0,0,0,0,0,0,0.0,0,-0.019533839955118072,-0.029411764705882353,-0.024472802330500212
2023-wimbledon-1407,01:06:32,0,0.0,0.4,0.0,-0.5,0.0,-0.033333333333333326,0,1,0,0,0.9574468085106383,0.4893617021276596,0,-1,0,0,0,0,-0.2,0,-0.10799714387718673,-0.11764705882352941,-0.11282210135035807
2023-wimbledon-1407,01:06:52,0,0.0,0.4,0.0,-0.5,0.0,-0.024999999999999994,0,1,0,0,0.8794326241134752,0.4698581560283688,0,-1,0,0,0,0,-0.2,0,-0.040929259958178206,-0.058823529411764705,-0.04987639468497146
2023-wimbledon-1407,01:07:11,0,0.0,0.4,0.0,-0.5,0.0,-0.024999999999999994,0,1,0,0,0.9361702127659575,0.48404255319148937,0,-1,0,0,1,0,0.0,0,-0.04462054368337839,-0.08823529411764705,-0.06642791890051272
2023-wimbledon-1407,01:07:30,0,0.0,0.4,0.3333333333333333,-0.5,1.0,0.24666666666666667,0,0,0,0,0.851063829787234,0.2127659574468085,0,-1,1,0,1,0,0.2,0,-0.03659407354516245,-0.029411764705882353,-0.033002919125522404
2023-wimbledon-1407,01:08:03,0,0.0,0.4,0.5,-1.0,1.0,0.18,0,0,0,-1,0.0,-0.3333333333333333,0,-2,0,0,0,0,-0.4,0,-0.008255980007140307,-0.0,-0.0041279900035701535
2023-wimbledon-1407,01:08:31,0,0.0,0.4,0.4,-1.5,1.0,0.06000000000000001,0,1,0,-1,0.9574468085106383,0.2393617021276596,0,-3,0,0,0,0,-0.6,0,-0.06698500535523028,-0.058823529411764705,-0.0629042673834975
2023-wimbledon-1407,01:08:58,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0,1,0,0,0.8936170212765957,0.4734042553191489,0,0,0,0,0,0,0.0,0,-0.0034426480338654564,-0.029411764705882353,-0.016427206369873906
2023-wimbledon-1407,01:09:15,0,0.0,0.3333333333333333,0.0,-0.5,0.0,-0.04166666666666667,0,0,0,0,0.6950354609929078,0.17375886524822695,0,-1,0,0,0,0,-0.2,0,-0.17859055439383895,-0.14705882352941177,-0.16282468896162536
2023-wimbledon-1407,01:09:49,0,0.0,0.3333333333333333,0.0,-0.5,0.0,-0.04166666666666667,0,0,0,0,0.723404255319149,0.18085106382978725,0,-1,0,0,0,0,-0.2,0,-0.023741520885398073,-0.029411764705882353,-0.02657664279564021
2023-wimbledon-1407,01:10:15,0,0.0,0.3333333333333333,0.0,-1.0,0.0,-0.16666666666666669,0,0,0,0,0.6950354609929078,0.17375886524822695,0,-2,0,0,0,0,-0.4,0,-0.04162416483908808,-0.029411764705882353,-0.035517964772485214
2023-wimbledon-1407,01:12:06,0,0.0,0.2857142857142857,0.0,0.0,1.0,0.3214285714285714,0,1,0,0,0.8794326241134752,0.4698581560283688,0,0,1,0,1,0,0.4,0,-0.027745193043300864,-0.029411764705882353,-0.02857847887459161
2023-wimbledon-1407,01:12:18,0,0.0,0.2857142857142857,1.0,0.0,1.0,0.45714285714285713,0,1,1,0,0.9290780141843972,0.7322695035460993,0,0,0,0,1,1,0.4,0,-0.005820625286887336,-0.029411764705882353,-0.017616194996384844
2023-wimbledon-1407,01:12:29,0,0.0,0.2857142857142857,1.0,0.0,1.0,0.45714285714285713,0,1,2,0,0.9361702127659575,0.9840425531914894,0,0,0,0,1,1,0.4,0,-0.006228642831641761,-0.029411764705882353,-0.017820203768762057
2023-wimbledon-1407,01:12:42,0,0.0,0.2857142857142857,1.0,0.0,1.0,0.45714285714285713,0,1,2,0,0.0,1.0,0,0,0,0,1,1,0.4,0,-0.019795226194726373,-0.029411764705882353,-0.024603495450304363
2023-wimbledon-1407,01:13:07,0,0.0,0.375,0.0,0.0,0.0,0.125,0,1,0,0,0.8156028368794326,0.45390070921985815,0,0,0,0,0,0,0.0,0,-0.04967613607385118,-0.029411764705882353,-0.039543950389866765
2023-wimbledon-1407,01:13:24,0,0.0,0.375,0.0,0.0,0.0,0.09375,0,0,0,0,0.6595744680851063,0.16489361702127658,0,0,0,0,0,0,0.0,0,-0.04768067526903657,-0.08823529411764705,-0.06795798469334181
2023-wimbledon-1407,01:13:54,0,0.0,0.375,0.0,0.0,0.0,0.09375,0,1,0,0,0.9078014184397163,0.4769503546099291,0,0,0,0,1,0,0.2,0,-0.08906257969092672,-0.11764705882352941,-0.10335481925722806
2023-wimbledon-1407,01:14:16,0,0.0,0.375,0.3333333333333333,0.0,0.0,0.17708333333333331,0,0,0,0,0.6950354609929078,0.17375886524822695,0,0,0,0,1,0,0.2,0,-0.07113530881827919,-0.058823529411764705,-0.06497941911502195
2023-wimbledon-1407,01:14:52,0,0.0,0.375,0.5,0.0,0.0,0.21875,0,1,0,0,0.8723404255319149,0.46808510638297873,0,0,0,0,0,0,0.0,0,-0.09135130310603357,-0.029411764705882353,-0.06038153390595796
2023-wimbledon-1407,01:15:22,0,0.0,0.375,0.4,0.0,0.0,0.19375,0,1,0,0,0.8865248226950354,0.4716312056737588,0,0,0,0,0,0,0.0,0,-0.08603432447595247,-0.08823529411764705,-0.08713480929679976
2023-wimbledon-1407,01:19:12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.7304964539007093,0.18262411347517732,0,0,0,0,0,0,0.0,0,-0.11792344570816546,-0.1764705882352941,-0.14719701697172977
2023-wimbledon-1407,01:19:44,0,0.0,0.0,0.0,0.0,1.0,0.25,0,1,0,0,0.9361702127659575,0.48404255319148937,0,0,1,0,1,0,0.4,0,-0.017410873667567706,-0.029411764705882353,-0.02341131918672503
2023-wimbledon-1407,01:20:02,0,0.0,0.0,0.5,0.0,1.0,0.375,0,1,1,0,0.8865248226950354,0.7216312056737588,0,0,0,0,1,1,0.4,0,-0.006432651604018972,-0.029411764705882353,-0.017922208154950662
2023-wimbledon-1407,01:20:18,0,0.0,0.0,0.6666666666666666,0.0,1.0,0.41666666666666663,0,0,1,0,0.7375886524822695,0.43439716312056736,0,0,0,0,1,1,0.4,0,-0.1263770592135462,-0.08823529411764705,-0.10730617666559662
2023-wimbledon-1407,01:20:53,0,0.0,0.0,0.75,0.0,1.0,0.4375,0,1,1,0,0.8368794326241135,0.7092198581560284,0,0,1,0,1,0,0.4,0,-0.03767149487427959,-0.029411764705882353,-0.033541629790080976
2023-wimbledon-1407,01:21:33,0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0,1,0,0,0.8014184397163121,0.45035460992907805,0,0,0,0,0,0,0.0,0,-0.038156015708675474,-0.029411764705882353,-0.03378389020727891
2023-wimbledon-1407,01:21:49,0,0.0,1.0,0.0,0.0,0.0,0.25,0,0,0,0,0.7163120567375887,0.17907801418439717,0,0,0,0,1,0,0.2,0,-0.13045723466109044,-0.1764705882352941,-0.15346391144819227
2023-wimbledon-1407,01:22:27,0,0.0,1.0,0.5,-0.5,0.0,0.25,0,0,0,0,0.723404255319149,0.18085106382978725,0,-1,0,0,0,0,-0.2,0,-0.09769470087213751,-0.14705882352941177,-0.12237676220077465
2023-wimbledon-1407,01:22:59,0,0.0,1.0,0.3333333333333333,-0.5,0.0,0.20833333333333331,0,1,0,0,0.8865248226950354,0.4716312056737588,0,-1,0,0,0,0,-0.2,0,-0.05378181261794257,-0.08823529411764705,-0.07100855336779481
2023-wimbledon-1407,01:23:19,0,0.0,1.0,0.25,-0.5,0.0,0.1875,0,0,0,0,0.6595744680851063,0.16489361702127658,0,-1,0,0,1,0,0.0,0,-0.051493089202835726,-0.058823529411764705,-0.055158309307300216
2023-wimbledon-1407,01:24:07,0,0.0,1.0,0.4,-0.5,0.0,0.22499999999999998,0,0,0,0,0.6666666666666666,0.16666666666666666,0,-1,0,0,1,0,0.0,0,-0.1505648492885194,-0.1764705882352941,-0.16351771876190674
2023-wimbledon-1407,01:24:53,0,0.0,1.0,0.5,-0.5,0.0,0.2,0,1,0,0,0.75177304964539,0.4379432624113475,0,-1,0,0,0,0,-0.2,0,-0.18745856071811087,-0.14705882352941177,-0.16725869212376132
2023-wimbledon-1407,01:25:22,0,0.0,1.0,0.42857142857142855,-0.5,0.0,0.18571428571428572,0,1,0,0,0.8794326241134752,0.4698581560283688,0,-1,0,0,0,0,-0.2,0,-0.028032080379456318,-0.029411764705882353,-0.028721922542669337
2023-wimbledon-1407,01:25:50,0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0,1,1,0,0.9290780141843972,0.7322695035460993,0,0,0,0,1,1,0.4,0,-0.007210435048707095,-0.029411764705882353,-0.018311099877294724
2023-wimbledon-1407,01:26:08,0,0.0,0.5,1.0,0.0,1.0,0.5,0,1,1,0,0.9078014184397163,0.7269503546099291,0,0,1,0,1,0,0.4,0,-0.04367700311113378,-0.029411764705882353,-0.03654438390850807
2023-wimbledon-1407,01:26:28,0,0.0,0.5,1.0,0.0,1.0,0.5,0,1,2,0,0.8581560283687943,0.9645390070921986,0,0,0,0,1,1,0.4,0,-0.005119345131840669,-0.029411764705882353,-0.01726555491886151
2023-wimbledon-1407,01:26:39,0,0.0,0.5,1.0,0.0,1.0,0.5,0,1,2,0,0.8936170212765957,0.9734042553191489,0,0,1,0,1,1,0.6,0,-0.08910720660988423,-0.08823529411764705,-0.08867125036376564
2023-wimbledon-1407,01:28:18,0,0.0,0.6666666666666666,0.0,-0.5,0.0,0.055555555555555546,0,0,0,0,0.6808510638297872,0.1702127659574468,0,-1,0,0,0,0,-0.2,0,-0.026572142602131893,-0.029411764705882353,-0.027991953654007123
2023-wimbledon-1407,01:28:42,0,0.0,0.6666666666666666,0.0,-0.5,0.0,0.04166666666666666,0,0,0,0,0.6808510638297872,0.1702127659574468,0,-1,0,0,1,0,0.0,0,-0.05506324271943694,-0.058823529411764705,-0.05694338606560082
2023-wimbledon-1407,01:29:11,0,0.0,0.6666666666666666,0.5,-0.5,0.0,0.16666666666666663,0,1,0,0,0.8936170212765957,0.4734042553191489,0,-1,0,0,0,0,-0.2,0,-0.003869791401030244,-0.029411764705882353,-0.016640778053456297
2023-wimbledon-1407,01:29:27,0,0.0,0.6666666666666666,0.3333333333333333,-1.0,0.0,0.0,0,0,0,0,0.6666666666666666,0.16666666666666666,0,-2,0,0,0,0,-0.4,0,-0.08066634365277707,-0.08823529411764705,-0.08445081888521205
2023-wimbledon-1407,01:30:02,0,0.0,0.6666666666666666,0.25,-1.0,0.0,-0.020833333333333343,0,1,0,0,0.8085106382978723,0.4521276595744681,0,-2,0,0,0,0,-0.4,0,-0.034579486917937476,-0.029411764705882353,-0.031995625811909914
2023-wimbledon-1407,01:30:44,0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0,1,0,0,0.900709219858156,0.475177304964539,0,0,0,0,1,0,0.2,0,-0.035829040648747895,-0.029411764705882353,-0.03262040267731513
2023-wimbledon-1407,01:30:59,0,0.0,0.5,1.0,0.0,1.0,0.5,0,1,0,0,0.9078014184397163,0.4769503546099291,0,0,1,0,1,0,0.4,0,-0.03031442852042638,-0.029411764705882353,-0.029863096613154366
2023-wimbledon-1407,01:31:13,0,0.0,0.5,1.0,0.0,1.0,0.5,0,1,0,0,0.851063829787234,0.4627659574468085,0,0,0,0,1,0,0.2,0,-0.034687866578262866,-0.029411764705882353,-0.03204981564207261
2023-wimbledon-1407,01:31:29,0,0.0,0.5,1.0,0.0,1.0,0.5,0,1,1,0,0.8581560283687943,0.7145390070921986,0,0,0,0,1,1,0.4,0,-0.003678533176926608,-0.029411764705882353,-0.01654514894140448
2023-wimbledon-1407,01:32:57,0,0.0,0.6,0.0,0.0,0.0,0.19999999999999998,0,0,0,0,0.7163120567375887,0.17907801418439717,0,0,0,0,1,1,0.4,0,-0.07788034885500077,-0.11764705882352941,-0.09776370383926508
2023-wimbledon-1407,01:33:26,0,0.0,0.6,1.0,0.0,1.0,0.52,0,1,0,0,0.8652482269503546,0.4663120567375887,0,0,1,0,1,0,0.4,0,-0.13259295149691436,-0.11764705882352941,-0.12512000516022187
2023-wimbledon-1407,01:33:58,0,0.0,0.6,1.0,0.0,1.0,0.52,0,0,0,0,0.7092198581560284,0.1773049645390071,0,0,0,0,1,0,0.2,0,-0.3875847911460193,-0.3529411764705882,-0.37026298380830375
2023-wimbledon-1407,01:35:00,0,0.0,0.6,1.0,0.0,1.0,0.52,0,1,0,0,0.8794326241134752,0.4698581560283688,0,0,0,0,0,0,0.0,0,-0.05479548120569185,-0.08823529411764705,-0.07151538766166946
2023-wimbledon-1407,01:35:23,0,0.0,0.6,0.75,0.0,1.0,0.47000000000000003,0,1,0,0,0.8085106382978723,0.4521276595744681,0,0,0,0,0,0,0.0,0,-0.008523741520885399,-0.029411764705882353,-0.018967753113383876
2023-wimbledon-1407,01:35:49,0,0.0,0.6,0.6,0.0,1.0,0.44000000000000006,0,1,0,0,0.9078014184397163,0.4769503546099291,0,0,0,0,0,0,0.0,0,-0.1438325598000714,-0.14705882352941177,-0.14544569166474158
2023-wimbledon-1407,01:36:21,0,0.0,0.6,0.5,-0.5,1.0,0.32,0,1,0,0,0.9078014184397163,0.4769503546099291,0,-1,0,0,0,0,-0.2,0,-0.12294716172795431,-0.08823529411764705,-0.10559122792280068
2023-wimbledon-1407,01:36:52,0,0.0,0.6,0.42857142857142855,-1.0,1.0,0.20571428571428568,0,1,0,0,0.8581560283687943,0.4645390070921986,0,-2,0,0,0,0,-0.4,0,-0.07592951496914367,-0.08823529411764705,-0.08208240454339535
2023-wimbledon-1407,01:37:22,0,0.0,0.5,0.0,0.0,1.0,0.375,0,0,0,0,0.7730496453900709,0.19326241134751773,0,0,1,0,1,0,0.4,0,-0.05064517774264293,-0.029411764705882353,-0.040028471224262646
2023-wimbledon-1407,01:37:53,0,0.0,0.5,1.0,0.0,1.0,0.5,0,1,0,0,0.900709219858156,0.475177304964539,0,0,0,0,0,0,0.0,0,-0.11838246544601418,-0.1764705882352941,-0.14742652684065413
2023-wimbledon-1407,01:38:17,0,0.0,0.5,0.5,0.0,1.0,0.4,0,1,0,0,0.9219858156028369,0.4804964539007092,0,0,0,0,1,0,0.2,0,-0.0223070842046208,-0.029411764705882353,-0.02585942445525158
2023-wimbledon-1407,01:38:33,0,0.0,0.5,0.6666666666666666,0.0,1.0,0.4333333333333333,0,1,1,0,0.8794326241134752,0.7198581560283688,0,0,0,0,1,1,0.4,0,-0.004551945733666548,-0.029411764705882353,-0.01698185521977445
2023-wimbledon-1407,01:38:48,0,0.0,0.5,0.75,0.0,1.0,0.45,0,1,2,0,0.8581560283687943,0.9645390070921986,0,0,0,0,1,1,0.4,0,-0.042261692252766866,-0.029411764705882353,-0.035836728479324606
2023-wimbledon-1407,01:40:12,0,0.0,0.5714285714285714,0.0,-0.5,0.0,0.023809523809523798,0,1,0,0,0.7659574468085106,0.44148936170212766,0,-1,0,0,0,0,-0.2,0,-0.08910720660988423,-0.08823529411764705,-0.08867125036376564
2023-wimbledon-1407,01:40:32,0,0.0,0.5714285714285714,0.0,-0.5,0.0,0.01785714285714285,0,0,0,0,0.7092198581560284,0.1773049645390071,0,-1,0,0,0,0,-0.2,0,-0.028631356148314375,-0.029411764705882353,-0.029021560427098365
2023-wimbledon-1407,01:41:01,0,0.0,0.5714285714285714,0.0,-0.5,0.0,0.01785714285714285,0,1,0,0,0.9148936170212766,0.4787234042553191,0,-1,0,0,1,0,0.0,0,-0.06688937624317846,-0.058823529411764705,-0.06285645282747158
2023-wimbledon-1407,01:41:21,0,0.0,0.5714285714285714,0.3333333333333333,-0.5,0.0,0.10119047619047616,0,1,0,0,0.9148936170212766,0.4787234042553191,0,-1,0,0,0,0,-0.2,0,-0.015058397511092978,-0.029411764705882353,-0.022235081108487667
