match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1407,01:41:36,0,0.0,0.5714285714285714,0.25,-0.5,0.0,0.08035714285714285,0,1,0,0,0.8936170212765957,0.4734042553191489,0,-1,0,0,0,0,-0.2,0,-0.03714872239506299,-0.029411764705882353,-0.03328024355047267
2023-wimbledon-1407,01:42:10,0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0,0,0,0,0.8085106382978723,0.20212765957446807,0,0,0,0,0,0,0.0,0,-0.03792013056561432,-0.058823529411764705,-0.04837182998868951
2023-wimbledon-1407,01:42:35,0,0.0,0.5,0.0,0.0,0.0,0.125,0,0,0,0,0.7375886524822695,0.18439716312056736,0,0,0,0,1,0,0.2,0,-0.0829168154230632,-0.08823529411764705,-0.08557605477035513
2023-wimbledon-1407,01:43:04,0,0.0,0.5,0.5,0.0,0.0,0.25,0,0,0,0,0.8226950354609929,0.20567375886524822,0,0,0,0,1,0,0.2,0,-0.1116438006834294,-0.14705882352941177,-0.1293513121064206
2023-wimbledon-1407,01:43:38,0,0.0,0.5,0.6666666666666666,0.0,0.0,0.29166666666666663,0,1,0,0,0.8297872340425532,0.4574468085106383,0,0,0,0,0,0,0.0,0,-0.07661166930177997,-0.058823529411764705,-0.06771759935677234
2023-wimbledon-1407,01:44:12,0,0.0,0.5,0.5,-0.5,0.0,0.125,0,0,0,-1,0.0,-0.3333333333333333,0,-1,0,0,0,0,-0.2,0,-0.006859794971183762,-0.0,-0.003429897485591881
2023-wimbledon-1407,01:44:38,0,0.0,0.5,0.4,-0.5,0.0,0.1,0,0,0,-1,0.6879432624113475,-0.07801418439716312,0,-1,0,0,1,0,0.0,0,-0.03532539399194166,-0.029411764705882353,-0.032368579348912005
2023-wimbledon-1407,01:45:06,0,0.0,0.5,0.5,-0.5,0.0,0.125,0,1,1,-1,0.851063829787234,0.4627659574468085,0,-1,0,0,1,1,0.2,0,-0.029676901106747592,-0.029411764705882353,-0.029544332906314974
2023-wimbledon-1407,01:45:21,0,0.0,0.5,0.5714285714285714,-0.5,0.0,0.11428571428571428,0,1,1,-1,0.9574468085106383,0.4893617021276596,0,-1,0,0,0,0,-0.2,0,-0.11147166828173612,-0.1764705882352941,-0.1439711282585151
2023-wimbledon-1407,01:45:48,0,0.0,0.5,0.5,-0.5,0.3333333333333333,0.16666666666666666,0,1,1,-1,0.9432624113475178,0.4858156028368794,0,-1,1,0,1,0,0.2,0,-0.2222229305860152,-0.14705882352941177,-0.18464087705771348
2023-wimbledon-1407,01:46:19,0,0.0,0.5,0.5714285714285714,-0.5,0.3333333333333333,0.18095238095238092,0,1,2,-1,0.9574468085106383,0.7393617021276596,0,-1,0,0,1,1,0.2,0,-0.004749579231906972,-0.029411764705882353,-0.01708067196889466
2023-wimbledon-1407,01:47:48,0,0.0,0.5555555555555556,0.0,0.0,0.0,0.1851851851851852,0,1,0,0,0.8936170212765957,0.4734042553191489,0,0,0,0,0,0,0.0,0,-0.058187127046463005,-0.029411764705882353,-0.04379944587617268
2023-wimbledon-1407,01:48:03,0,0.0,0.5555555555555556,0.0,0.0,0.0,0.11111111111111112,0,1,0,0,0.8652482269503546,0.4663120567375887,0,0,0,0,0,0,0.0,0,-0.08714999744989035,-0.08823529411764705,-0.0876926457837687
2023-wimbledon-1407,01:48:23,0,0.0,0.5555555555555556,0.0,0.0,0.0,0.11111111111111112,0,0,0,0,0.723404255319149,0.18085106382978725,0,0,0,0,0,0,0.0,0,-0.121423471209262,-0.14705882352941177,-0.1342411473693369
2023-wimbledon-1407,01:48:59,0,0.0,0.5555555555555556,0.0,0.0,0.0,0.11111111111111112,0,1,0,0,0.8723404255319149,0.46808510638297873,0,0,0,0,1,1,0.4,0,-0.02624062834701892,-0.058823529411764705,-0.04253207887939181
2023-wimbledon-1407,01:49:18,0,0.0,0.5555555555555556,0.25,0.0,0.0,0.16111111111111112,0,1,0,0,0.8014184397163121,0.45035460992907805,0,0,0,0,0,0,0.0,0,-0.02748380680369256,-0.029411764705882353,-0.028447785754787458
2023-wimbledon-1407,01:49:48,0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0,1,0,0,0.9361702127659575,0.48404255319148937,0,0,0,0,1,0,0.2,0,-0.028752486356913347,-0.029411764705882353,-0.02908212553139785
2023-wimbledon-1407,01:50:05,0,0.0,0.5,1.0,0.0,1.0,0.5,0,1,0,0,0.9219858156028369,0.4804964539007092,0,0,1,0,1,1,0.6,0,-0.0845935125210384,-0.08823529411764705,-0.08641440331934272
2023-wimbledon-1407,01:50:26,0,0.0,0.5,1.0,0.0,1.0,0.5,0,0,0,0,0.8226950354609929,0.20567375886524822,0,0,0,0,0,0,0.0,0,-0.08101060845616362,-0.11764705882352941,-0.09932883363984651
2023-wimbledon-1407,01:51:00,0,0.0,0.5,0.6666666666666666,0.0,1.0,0.4333333333333333,0,1,0,0,0.8723404255319149,0.46808510638297873,0,0,0,0,1,0,0.2,0,-0.030658693323812925,-0.029411764705882353,-0.03003522901484764
2023-wimbledon-1407,01:51:16,0,0.0,0.5,0.75,0.0,1.0,0.45,0,1,0,0,0.8936170212765957,0.4734042553191489,0,0,0,0,1,0,0.2,0,-0.07711531595858623,-0.08823529411764705,-0.08267530503811664
2023-wimbledon-1407,01:52:46,0,0.0,0.5454545454545454,0.0,0.0,0.0,0.1818181818181818,0,0,0,0,0.6666666666666666,0.16666666666666666,0,0,0,0,1,0,0.2,0,-0.03887004641199572,-0.058823529411764705,-0.04884678791188021
2023-wimbledon-1407,01:53:12,0,0.0,0.5454545454545454,1.0,0.0,0.0,0.38636363636363635,0,1,0,0,0.8794326241134752,0.4698581560283688,0,0,0,0,0,0,0.0,0,-0.070599785790789,-0.029411764705882353,-0.050005775248335674
2023-wimbledon-1407,01:53:31,0,0.0,0.5454545454545454,0.5,0.0,0.0,0.26136363636363635,0,1,0,0,0.9148936170212766,0.4787234042553191,0,0,0,0,0,0,0.0,0,-0.06707425919314532,-0.08823529411764705,-0.07765477665539619
2023-wimbledon-1407,01:53:52,0,0.0,0.5454545454545454,0.3333333333333333,0.0,0.0,0.21969696969696967,0,1,0,0,0.8794326241134752,0.4698581560283688,0,0,0,0,0,0,0.0,0,-0.005278726985260366,-0.029411764705882353,-0.017345245845571358
2023-wimbledon-1407,01:54:09,0,0.0,0.5454545454545454,0.25,0.0,0.0,0.19886363636363635,0,1,0,0,0.8156028368794326,0.45390070921985815,0,0,0,0,0,0,0.0,0,-0.022052073239149286,-0.029411764705882353,-0.025731918972515817
2023-wimbledon-1407,01:54:39,0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0,1,1,0,0.8581560283687943,0.7145390070921986,0,0,0,0,1,1,0.4,0,-0.03405033916458408,-0.029411764705882353,-0.03173105193523322
2023-wimbledon-1407,01:55:04,0,0.0,0.5,1.0,0.0,0.0,0.375,0,1,1,0,0.8794326241134752,0.7198581560283688,0,0,0,0,0,0,0.0,0,-0.12387157647778854,-0.029411764705882353,-0.07664167059183545
2023-wimbledon-1407,01:55:35,0,0.0,0.5,0.5,0.0,0.0,0.25,0,1,1,0,0.9361702127659575,0.7340425531914894,0,0,0,0,1,0,0.2,0,-0.061240883357984395,-0.058823529411764705,-0.060032206384874554
2023-wimbledon-1407,01:56:05,0,0.0,0.5,0.6666666666666666,0.0,0.0,0.29166666666666663,0,0,1,0,0.8085106382978723,0.4521276595744681,0,0,0,0,0,0,0.0,0,-0.05354592747488142,-0.058823529411764705,-0.05618472844332306
2023-wimbledon-1407,01:56:35,0,0.0,0.5,0.5,0.0,0.0,0.25,0,1,2,0,0.9432624113475178,0.9858156028368794,0,0,0,0,1,1,0.4,0,-0.006439026878155761,-0.029411764705882353,-0.017925395792019058
2023-wimbledon-1407,01:57:08,0,0.0,0.5,0.6,0.0,0.0,0.275,0,1,2,0,0.9078014184397163,0.9769503546099291,0,0,0,0,0,0,0.0,0,-0.23754271433671648,-0.20588235294117646,-0.22171253363894647
2023-wimbledon-1407,01:58:08,0,0.0,0.5,0.5,0.0,0.0,0.25,0,1,2,0,0.8581560283687943,0.9645390070921986,0,0,0,0,1,0,0.2,0,-0.06433289131432651,-0.058823529411764705,-0.06157821036304561
2023-wimbledon-1407,01:58:47,0,0.0,0.5,0.5714285714285714,0.0,0.0,0.26785714285714285,0,1,3,0,0.9361702127659575,1.2340425531914894,0,0,0,0,1,1,0.4,0,-0.0035637782424644262,-0.029411764705882353,-0.01648777147417339
2023-wimbledon-1407,01:59:17,0,0.0,0.5,0.625,0.0,0.0,0.28125,0,1,3,0,0.900709219858156,1.225177304964539,0,0,0,0,1,0,0.2,0,-0.02661039424695262,-0.029411764705882353,-0.028011079476417487
2023-wimbledon-1407,01:59:59,0,0.0,0.5,0.6666666666666666,-0.5,0.0,0.16666666666666663,0,1,3,0,0.8794326241134752,1.2198581560283688,0,-1,0,0,0,0,-0.2,0,-0.08361809557810986,-0.08823529411764705,-0.08592669484787846
2023-wimbledon-1407,02:00:22,0,0.0,0.5,0.6,-0.5,0.0,0.12000000000000002,0,0,3,0,0.6737588652482269,0.9184397163120568,0,-1,0,0,0,0,-0.2,0,-0.05051767225990718,-0.08823529411764705,-0.06937648318877712
2023-wimbledon-1407,02:01:13,0,0.0,0.5,0.5454545454545454,-0.5,0.0,0.10909090909090909,0,1,3,0,0.9645390070921985,1.2411347517730498,0,-1,0,0,0,0,-0.2,0,-0.034152343550772686,-0.058823529411764705,-0.0464879364812687
2023-wimbledon-1407,02:02:02,0,0.0,0.5,0.5,-0.5,0.0,0.1,0,1,4,0,0.9787234042553191,1.4946808510638299,0,-1,0,0,1,1,0.2,0,-0.0055082368541847304,-0.029411764705882353,-0.01746000078003354
2023-wimbledon-1407,02:02:41,0,0.0,0.5,0.5384615384615384,-0.5,0.0,0.10769230769230767,0,1,4,0,0.900709219858156,1.475177304964539,0,-1,0,0,1,1,0.2,0,-0.09683403886367115,-0.11764705882352941,-0.10724054884360028
2023-wimbledon-1407,02:05:08,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0,1,0,0,0.7801418439716312,0.4450354609929078,0,0,0,0,0,0,0.0,0,-0.08943234559086041,-0.08823529411764705,-0.08883381985425373
2023-wimbledon-1407,02:05:35,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0,1,0,0,0.8865248226950354,0.4716312056737588,0,0,0,0,0,0,0.0,0,-0.07173458458713726,-0.08823529411764705,-0.07998493935239215
2023-wimbledon-1407,02:05:54,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0,1,0,0,0.900709219858156,0.475177304964539,0,0,0,0,0,0,0.0,0,-0.020298872851532618,-0.029411764705882353,-0.024855318778707485
2023-wimbledon-1407,02:06:09,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0,1,0,0,0.9078014184397163,0.4769503546099291,0,0,0,0,0,0,0.0,0,-0.008058346508899883,-0.029411764705882353,-0.018735055607391117
2023-wimbledon-1407,02:06:42,0,0.3333333333333333,0.0,0.0,-0.5,0.0,-0.05555555555555556,0,0,0,0,0.8156028368794326,0.20390070921985815,0,-1,0,0,0,0,-0.2,0,-0.08656347222930585,-0.11764705882352941,-0.10210526552641763
2023-wimbledon-1407,02:07:13,0,0.3333333333333333,0.0,0.0,-0.5,0.0,-0.04166666666666667,0,1,1,0,0.9432624113475178,0.7358156028368794,0,-1,0,0,1,1,0.2,0,-0.002977253021879941,-0.029411764705882353,-0.016194508863881147
2023-wimbledon-1407,02:07:31,0,0.3333333333333333,0.0,0.5,-0.5,0.0,0.08333333333333331,0,1,1,0,0.8936170212765957,0.7234042553191489,0,-1,0,0,0,0,-0.2,0,-0.05488473504360688,-0.058823529411764705,-0.05685413222768579
2023-wimbledon-1407,02:07:52,0,0.3333333333333333,0.0,0.3333333333333333,-0.5,0.0,0.04166666666666666,0,0,1,0,0.7943262411347518,0.44858156028368795,0,-1,0,0,1,0,0.0,0,-0.1348434232672005,-0.14705882352941177,-0.14095112339830612
2023-wimbledon-1407,02:08:29,0,0.3333333333333333,0.0,0.5,-0.5,0.0,0.08333333333333331,0,0,1,0,0.9361702127659575,0.48404255319148937,0,-1,0,0,1,0,0.0,0,-0.0873858825929515,-0.08823529411764705,-0.08781058835529928
2023-wimbledon-1407,02:09:04,0,0.3333333333333333,0.0,0.6,-0.5,0.0,0.10833333333333334,0,1,2,0,0.9645390070921985,0.9911347517730497,0,-1,0,0,1,1,0.2,0,-0.0064900290712500645,-0.029411764705882353,-0.017950896888566208
2023-wimbledon-1407,02:09:36,0,0.3333333333333333,0.5,0.0,0.0,0.0,0.27777777777777773,0,0,0,0,0.6950354609929078,0.17375886524822695,0,0,0,0,0,0,0.0,0,-0.0279364512674045,-0.029411764705882353,-0.028674107986643424
2023-wimbledon-1407,02:10:06,0,0.3333333333333333,0.5,0.0,0.0,0.0,0.20833333333333331,0,1,0,0,0.8652482269503546,0.4663120567375887,0,0,0,0,0,0,0.0,0,-0.022740602845922376,-0.029411764705882353,-0.026076183775902366
2023-wimbledon-1407,02:10:26,0,0.3333333333333333,0.5,0.0,0.0,0.0,0.20833333333333331,0,0,0,0,0.7163120567375887,0.17907801418439717,0,0,0,0,1,1,0.4,0,-0.12414571326567042,-0.1764705882352941,-0.15030815075048226
2023-wimbledon-1407,02:11:03,0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0,0.29166666666666663,0,1,0,0,0.8936170212765957,0.4734042553191489,0,0,0,0,1,0,0.2,0,-0.07368541847299434,-0.11764705882352941,-0.09566623864826188
2023-wimbledon-1407,02:11:29,0,0.3333333333333333,0.5,0.5,0.0,0.0,0.3333333333333333,0,1,0,0,0.8156028368794326,0.45390070921985815,0,0,0,0,0,0,0.0,0,-0.0528765236905187,-0.029411764705882353,-0.041144144198200526
2023-wimbledon-1407,02:11:47,0,0.3333333333333333,0.5,0.4,-0.5,0.0,0.18333333333333335,0,0,0,0,0.6595744680851063,0.16489361702127658,0,-1,0,0,0,0,-0.2,0,-0.12098995256796044,-0.08823529411764705,-0.10461262334280375
2023-wimbledon-1407,02:13:25,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0,1,0,0,0.900709219858156,0.475177304964539,0,0,0,0,1,0,0.2,0,-0.09670653338093539,-0.08823529411764705,-0.09247091374929123
2023-wimbledon-1407,02:13:51,0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.41666666666666663,0,0,0,0,0.8368794326241135,0.20921985815602837,0,0,0,0,1,0,0.2,0,-0.16065053297291784,-0.20588235294117646,-0.18326644295704714
2023-wimbledon-1407,02:14:28,0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.41666666666666663,0,1,0,0,0.9290780141843972,0.4822695035460993,0,0,0,0,1,0,0.2,0,-0.022530218799408374,-0.029411764705882353,-0.02597099175264536
2023-wimbledon-1407,02:14:47,0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.41666666666666663,0,0,0,0,0.7092198581560284,0.1773049645390071,0,0,0,0,1,0,0.2,0,-0.0891709593512521,-0.08823529411764705,-0.08870312673444958
2023-wimbledon-1407,02:15:52,0,0.3333333333333333,0.5,0.0,0.0,0.0,0.27777777777777773,0,0,0,0,0.6808510638297872,0.1702127659574468,0,0,0,0,0,0,0.0,0,-0.037799000357015354,-0.029411764705882353,-0.03360538253144885
2023-wimbledon-1407,02:16:36,0,0.3333333333333333,0.5,0.0,0.0,0.0,0.20833333333333331,0,1,0,0,0.9078014184397163,0.4769503546099291,0,0,0,0,0,0,0.0,0,-0.03206125363390626,-0.029411764705882353,-0.030736509169894306
2023-wimbledon-1407,02:16:53,0,0.3333333333333333,0.5,0.0,0.0,0.0,0.20833333333333331,0,1,0,0,0.950354609929078,0.4875886524822695,0,0,0,0,0,0,0.0,0,-0.007847962462385883,-0.029411764705882353,-0.01862986358413412
2023-wimbledon-1407,02:17:05,0,0.3333333333333333,0.5,0.0,-0.5,0.0,0.08333333333333331,0,0,0,0,0.624113475177305,0.15602836879432624,0,-1,0,0,0,0,-0.2,0,-0.04675626051920233,-0.029411764705882353,-0.03808401261254234
2023-wimbledon-1407,02:18:43,0,0.3333333333333333,0.4,0.0,0.0,0.0,0.24444444444444446,0,1,1,0,0.9290780141843972,0.7322695035460993,0,0,0,0,1,1,0.4,0,-0.006528280716070791,-0.029411764705882353,-0.01797002271097657
2023-wimbledon-1407,02:19:02,0,0.3333333333333333,0.4,1.0,0.0,0.0,0.43333333333333335,0,1,1,0,0.9148936170212766,0.7287234042553191,0,0,0,0,1,0,0.2,0,-0.012482786759830673,-0.029411764705882353,-0.020947275732856513
2023-wimbledon-1407,02:19:26,0,0.3333333333333333,0.4,1.0,0.0,1.0,0.5466666666666666,0,0,1,0,0.8226950354609929,0.4556737588652482,0,0,1,0,1,0,0.4,0,-0.028121334217371344,-0.029411764705882353,-0.02876654946162685
2023-wimbledon-1407,02:19:55,0,0.3333333333333333,0.4,1.0,0.0,1.0,0.5466666666666666,0,1,1,0,0.9219858156028369,0.7304964539007093,0,0,1,0,1,0,0.4,0,-0.07552787269852604,-0.08823529411764705,-0.08188158340808654
2023-wimbledon-1407,02:20:35,0,0.3333333333333333,0.5,0.0,0.0,0.0,0.27777777777777773,0,1,0,0,0.7801418439716312,0.4450354609929078,0,0,0,0,1,1,0.4,0,-0.12690620696689958,-0.11764705882352941,-0.1222766328952145
2023-wimbledon-1407,02:20:59,0,0.3333333333333333,0.5,1.0,0.0,0.0,0.36666666666666664,0,1,0,0,0.8936170212765957,0.4734042553191489,0,0,0,0,0,0,0.0,0,-0.30811699903095835,-0.2647058823529412,-0.2864114406919498
2023-wimbledon-1407,02:21:36,0,0.3333333333333333,0.5,0.5,-0.5,0.0,0.16666666666666666,0,0,0,0,0.6737588652482269,0.16843971631205673,0,-1,0,0,0,0,-0.2,0,-0.1643481919722548,-0.20588235294117646,-0.18511527245671563
2023-wimbledon-1407,02:22:12,0,0.3333333333333333,0.5,0.3333333333333333,-0.5,0.0,0.1333333333333333,0,1,0,0,0.900709219858156,0.475177304964539,0,-1,0,0,0,0,-0.2,0,-0.2656257969092671,-0.2647058823529412,-0.2651658396311041
2023-wimbledon-1407,02:22:59,0,0.3333333333333333,0.5,0.25,-0.5,0.0,0.11666666666666665,0,1,0,0,0.9219858156028369,0.4804964539007092,0,-1,0,0,0,0,-0.2,0,-0.03728260315193553,-0.029411764705882353,-0.03334718392890894
2023-wimbledon-1407,02:24:32,0,0.3333333333333333,0.42857142857142855,0.0,0.0,1.0,0.44047619047619047,0,0,0,0,0.851063829787234,0.2127659574468085,0,0,1,0,1,1,0.6,0,-0.09488958025195084,-0.14705882352941177,-0.12097420189068131
2023-wimbledon-1407,02:25:09,0,0.3333333333333333,0.42857142857142855,1.0,0.0,1.0,0.5523809523809524,0,1,0,0,0.9078014184397163,0.4769503546099291,0,0,1,0,1,0,0.4,0,-0.03763961850359566,-0.029411764705882353,-0.033525691604739005
2023-wimbledon-1407,02:25:29,0,0.3333333333333333,0.42857142857142855,1.0,0.0,1.0,0.5523809523809524,0,1,1,0,0.9290780141843972,0.7322695035460993,0,0,0,0,1,1,0.4,0,-0.005775998367929821,-0.029411764705882353,-0.017593881536906088
2023-wimbledon-1407,02:25:46,0,0.3333333333333333,0.42857142857142855,1.0,0.0,1.0,0.5523809523809524,0,1,1,0,0.9432624113475178,0.7358156028368794,0,0,1,0,1,1,0.6,0,-0.07304151578517877,-0.08823529411764705,-0.08063840495141292
2023-wimbledon-1407,02:26:15,0,0.3333333333333333,0.5,0.0,0.0,0.0,0.27777777777777773,0,1,0,0,0.7943262411347518,0.44858156028368795,0,0,0,0,1,1,0.4,0,-0.1785140511041975,-0.1764705882352941,-0.1774923196697458
2023-wimbledon-1407,02:26:45,0,0.3333333333333333,0.5,1.0,0.0,0.0,0.4583333333333333,0,1,0,0,0.8581560283687943,0.4645390070921986,0,0,0,0,0,0,0.0,0,-0.004602947926760851,-0.029411764705882353,-0.017007356316321602
2023-wimbledon-1407,02:27:05,0,0.3333333333333333,0.5,0.5,0.0,0.0,0.3333333333333333,0,1,0,0,0.8156028368794326,0.45390070921985815,0,0,0,0,0,0,0.0,0,-0.023091242923445707,-0.029411764705882353,-0.02625150381466403
