match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1306,00:54:55,0,1.0,0.5,0.0,0.5411764705882353,-1.0,0.0,0.17352941176470585,0,0,0.0,0.0,0.24637681159420288,0.12318840579710144,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5216265774997303,-0.029411764705882353,-0.2755191711028063
2023-wimbledon-1306,00:56:34,0,1.0,0.42857142857142855,0.0,0.5465116279069767,0.0,1.0,0.7437707641196013,0,1,0.0,0.0,0.7101449275362319,0.855072463768116,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.5096804606215698,-0.08823529411764705,-0.29895787736960844
2023-wimbledon-1306,00:56:58,0,1.0,0.42857142857142855,1.0,0.5402298850574713,0.0,1.0,0.79376026272578,0,0,0.0,0.0,0.34782608695652173,0.17391304347826086,0,0.0,0.0,0.0,0,0,0.0,0,-0.4687912351553441,-0.11764705882352941,-0.29321914698943674
2023-wimbledon-1306,00:57:37,0,1.0,0.42857142857142855,0.5,0.5454545454545454,0.0,1.0,0.6948051948051948,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,0.0,0.0,0.0,1,0,0.5,0,-0.4792944785276073,-0.029411764705882353,-0.25435312161674484
2023-wimbledon-1306,00:57:58,0,1.0,0.42857142857142855,0.6666666666666666,0.550561797752809,0.0,1.0,0.7291599785981809,0,1,1.0,0.0,0.7391304347826086,0.9130434782608695,0,0.0,0.0,0.0,1,1,1.0,0,-0.4575342465753425,-0.029411764705882353,-0.24347300564061242
2023-wimbledon-1306,00:58:16,0,1.0,0.42857142857142855,0.75,0.5555555555555556,0.0,1.0,0.7468253968253968,0,1,1.0,0.0,0.6086956521739131,0.8695652173913043,0,0.0,0.0,0.0,1,0,0.5,0,-0.6952519109524075,-0.029411764705882353,-0.3623318378291449
2023-wimbledon-1306,00:59:00,0,1.0,0.5,0.0,0.5494505494505495,0.0,0.0,0.683150183150183,0,1,0.0,0.0,0.42028985507246386,0.4734299516908213,0,0.0,0.0,0.0,0,0,0.0,0,-0.5377358490566037,-0.029411764705882353,-0.283573806881243
2023-wimbledon-1306,00:59:18,0,1.0,0.5,0.0,0.5434782608695652,0.0,0.0,0.40869565217391307,0,1,0.0,0.0,0.6086956521739131,0.5362318840579711,0,0.0,0.0,0.0,0,0,0.0,0,-0.39724397739664913,-0.029411764705882353,-0.21332787105126574
2023-wimbledon-1306,00:59:35,0,1.0,0.5,0.0,0.5376344086021505,0.0,0.0,0.4075268817204301,0,1,0.0,0.0,0.49275362318840576,0.4975845410628019,0,0.0,0.0,0.0,0,0,0.0,0,-0.5444040697674418,-0.08823529411764705,-0.31631968194254445
2023-wimbledon-1306,00:59:57,0,1.0,0.5,0.0,0.5319148936170213,0.0,0.0,0.40638297872340423,0,0,0.0,0.0,0.46376811594202905,0.15458937198067635,0,0.0,0.0,0.0,0,0,0.0,0,-0.5856681595667118,-0.029411764705882353,-0.3075399621362971
2023-wimbledon-1306,01:01:43,0,1.0,0.4444444444444444,0.0,0.5368421052631579,0.0,0.0,0.6604288499025341,0,1,0.0,0.0,0.6521739130434783,0.8260869565217391,0,0.0,0.0,0.0,1,0,0.5,0,-0.5226590048321796,-0.029411764705882353,-0.276035384769031
2023-wimbledon-1306,01:02:02,0,1.0,0.4444444444444444,1.0,0.5416666666666666,0.0,0.0,0.7465277777777778,0,0,0.0,0.0,0.4782608695652175,0.23913043478260876,0,0.0,0.0,0.0,1,1,1.0,0,-0.5104360947355596,-0.4411764705882353,-0.47580628266189745
2023-wimbledon-1306,01:03:00,0,1.0,0.4444444444444444,1.0,0.5463917525773195,0.0,1.0,0.7981672394043529,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.5620009102569407,-0.08823529411764705,-0.32511810218729387
2023-wimbledon-1306,01:03:26,0,1.0,0.4444444444444444,1.0,0.5510204081632653,0.0,1.0,0.7990929705215419,0,1,0.0,0.0,0.8405797101449275,0.9202898550724637,0,0.0,0.0,0.0,1,0,0.5,0,-0.47209730925175086,-0.029411764705882353,-0.2507545369788166
2023-wimbledon-1306,01:04:01,0,1.0,0.5,0.0,0.5454545454545454,0.0,0.0,0.6818181818181818,0,1,0.0,0.0,0.7101449275362319,0.5700483091787439,0,0.0,0.0,0.0,0,0,0.0,0,-0.5956019381289602,-0.029411764705882353,-0.3125068514174213
2023-wimbledon-1306,01:04:17,0,1.0,0.5,0.0,0.54,-1.0,0.0,0.20800000000000002,0,1,0.0,0.0,0.6811594202898552,0.5603864734299517,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.3978004124226707,-0.08823529411764705,-0.2430178532701589
2023-wimbledon-1306,01:04:43,0,1.0,0.5,0.0,0.5346534653465347,-1.0,0.0,0.20693069306930695,0,1,0.0,0.0,0.6521739130434783,0.5507246376811594,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5128108515448381,-0.029411764705882353,-0.2711113081253602
2023-wimbledon-1306,01:05:01,0,1.0,0.5,0.0,0.5294117647058824,-1.0,0.0,0.20588235294117646,0,1,0.0,0.0,0.2028985507246377,0.40096618357487923,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.43325867183243544,-0.029411764705882353,-0.2313352182691589
2023-wimbledon-1306,01:06:39,0,1.0,0.45454545454545453,0.0,0.5339805825242718,0.0,1.0,0.7471315092674315,0,1,0.0,0.0,0.49275362318840576,0.7463768115942029,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.354430229662916,-0.20588235294117646,-0.2801562913020462
2023-wimbledon-1306,01:07:12,0,1.0,0.45454545454545453,1.0,0.5288461538461539,-1.0,1.0,0.4972319347319347,0,0,0.0,0.0,0.42028985507246386,0.21014492753623193,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.47642045454545456,-0.11764705882352941,-0.297033756684492
2023-wimbledon-1306,01:07:54,0,1.0,0.45454545454545453,0.5,0.5333333333333333,-1.0,1.0,0.41464646464646465,0,0,0.0,0.0,0.46376811594202905,0.23188405797101452,0,-1.0,0.0,0.0,1,0,0.0,0,-0.43214040142758914,-0.14705882352941177,-0.28959961247850047
2023-wimbledon-1306,01:08:31,0,1.0,0.45454545454545453,0.6666666666666666,0.5377358490566038,-1.0,1.0,0.4431579950447875,0,0,0.0,0.0,0.4057971014492754,0.2028985507246377,0,-1.0,1.0,0.0,1,1,0.5,0,-0.5240671878058046,-0.38235294117647056,-0.4532100644911376
2023-wimbledon-1306,01:09:24,0,1.0,0.45454545454545453,0.75,0.5420560747663551,-1.0,1.0,0.45776692155196824,0,1,1.0,0.0,0.5507246376811594,0.8502415458937197,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.41255506607929515,-0.029411764705882353,-0.22098341539258876
2023-wimbledon-1306,01:10:03,0,1.0,0.5,0.0,0.5370370370370371,0.0,0.0,0.6790123456790124,0,1,0.0,0.0,0.4492753623188406,0.4830917874396135,0,0.0,0.0,0.0,0,0,0.0,0,-0.5031630170316302,-0.029411764705882353,-0.2662873908687563
2023-wimbledon-1306,01:10:27,0,1.0,0.5,0.0,0.5412844036697247,0.0,0.0,0.5103211009174312,0,1,0.0,0.0,0.6666666666666667,0.5555555555555556,0,0.0,0.0,0.0,1,0,0.5,0,-0.5046296296296297,-0.029411764705882353,-0.267020697167756
2023-wimbledon-1306,01:10:47,0,1.0,0.5,0.5,0.5454545454545454,0.0,1.0,0.7090909090909091,0,1,0.0,0.0,0.6956521739130435,0.5652173913043478,0,0.0,1.0,0.0,1,1,1.0,0,-0.5018301506682179,-0.14705882352941177,-0.32444448709881485
2023-wimbledon-1306,01:11:29,0,1.0,0.5,0.6666666666666666,0.5495495495495496,0.0,1.0,0.7432432432432432,0,0,0.0,0.0,0.318840579710145,0.106280193236715,0,0.0,0.0,0.0,1,0,0.5,0,-0.5448765432098766,-0.11764705882352941,-0.331261801016703
2023-wimbledon-1306,01:12:20,0,1.0,0.5,0.75,0.5535714285714286,-0.0,1.0,0.6339285714285715,0,0,0.0,0.0,0.3333333333333335,0.11111111111111116,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5794961845300035,-0.1764705882352941,-0.37798338638264883
2023-wimbledon-1306,01:13:04,0,1.0,0.5,0.8,0.5575221238938053,-0.0,1.0,0.6429203539823009,0,1,0.0,0.0,0.6521739130434783,0.5507246376811594,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5073595392754303,-0.3235294117647059,-0.41544447552006813
2023-wimbledon-1306,01:14:10,0,1.0,0.5,0.8333333333333334,0.5614035087719298,-0.0,1.0,0.6491228070175439,0,1,0.0,0.0,0.7246376811594204,0.5748792270531401,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.4363685981988539,-0.029411764705882353,-0.23289018145236812
2023-wimbledon-1306,01:14:41,0,1.0,0.5,0.8571428571428571,0.5565217391304348,-0.0,1.0,0.6522774327122153,0,0,0.0,0.0,0.28985507246376807,0.09661835748792269,0,-0.0,0.0,0.0,0,0,0.0,0,-0.619974507982458,-0.20588235294117646,-0.41292843046181726
2023-wimbledon-1306,01:15:22,0,1.0,0.5,0.75,0.5603448275862069,-0.0,1.0,0.6350574712643678,0,1,0.0,0.0,0.43478260869565233,0.47826086956521746,0,-0.0,0.0,0.0,1,1,0.6666666666666666,0,-0.4924414466325458,-0.23529411764705882,-0.3638677821398023
2023-wimbledon-1306,01:21:56,0,1.0,0.0,0.0,0.5641025641025641,0.0,0.0,0.782051282051282,0,0,0.0,0.0,0.3623188405797102,0.1811594202898551,0,0.0,0.0,0.0,1,0,0.5,0,-0.49524104310144706,-0.029411764705882353,-0.2623264039036647
2023-wimbledon-1306,01:22:23,0,1.0,0.0,1.0,0.5677966101694916,0.0,1.0,0.8919491525423728,0,1,0.0,0.0,0.6376811594202898,0.8188405797101449,0,0.0,1.0,0.0,1,1,1.0,0,-0.45027969369467225,-0.08823529411764705,-0.26925749390615966
2023-wimbledon-1306,01:22:45,0,1.0,0.0,1.0,0.5630252100840336,0.0,0.5,0.7657563025210083,0,0,0.0,0.0,0.4057971014492754,0.2028985507246377,0,0.0,0.0,0.0,0,0,0.0,0,-0.48710880492946323,-0.29411764705882354,-0.3906132259941434
2023-wimbledon-1306,01:23:32,0,1.0,0.0,0.6666666666666666,0.5666666666666667,0.0,0.5,0.6833333333333333,0,1,0.0,0.0,0.6521739130434783,0.8260869565217391,0,0.0,0.0,0.0,1,0,0.5,0,-0.41103305309224925,-0.029411764705882353,-0.2202224088990658
2023-wimbledon-1306,01:23:50,0,1.0,0.0,0.75,0.5702479338842975,-0.0,0.5,0.5640495867768596,0,1,0.0,0.0,0.6086956521739131,0.8043478260869565,0,-0.0,1.0,0.0,1,0,0.5,0,-0.5633111905978538,-0.08823529411764705,-0.32577324235775046
2023-wimbledon-1306,01:24:41,0,1.0,1.0,0.0,0.5655737704918032,0.0,0.0,0.8551912568306012,0,1,0.0,0.0,0.3333333333333335,0.6666666666666667,0,0.0,0.0,0.0,0,0,0.0,0,-0.5236603284356094,-0.029411764705882353,-0.2765360465707459
2023-wimbledon-1306,01:24:57,0,1.0,1.0,0.0,0.5609756097560976,0.0,0.0,0.5121951219512195,0,1,0.0,0.0,0.5942028985507246,0.7971014492753623,0,0.0,0.0,0.0,0,0,0.0,0,-0.453916891377999,-0.029411764705882353,-0.24166432804194068
2023-wimbledon-1306,01:25:13,0,1.0,1.0,0.0,0.5564516129032258,0.0,0.0,0.5112903225806452,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,0.0,0.0,0.0,0,0,0.0,0,-0.5908669345934725,-0.029411764705882353,-0.31013934964967743
2023-wimbledon-1306,01:25:33,0,1.0,1.0,0.0,0.56,0.0,0.0,0.512,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,0.0,0.0,0.0,1,0,0.5,0,-0.46136880096243815,-0.058823529411764705,-0.26009616518710144
2023-wimbledon-1306,01:25:57,0,1.0,1.0,0.25,0.5555555555555556,-1.0,0.0,0.3009259259259259,0,0,0.0,0.0,0.30434782608695654,0.15217391304347827,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4827321565617805,-0.08823529411764705,-0.2854837253397138
2023-wimbledon-1306,01:26:36,0,1.0,0.5,0.0,0.5511811023622047,-1.0,0.0,0.26279527559055116,0,1,0.0,0.0,0.6086956521739131,0.8043478260869565,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4528702931606743,-0.23529411764705882,-0.3440822054038666
2023-wimbledon-1306,01:27:04,0,1.0,0.5,0.0,0.5546875,-1.0,1.0,0.3424479166666667,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,-1.0,1.0,0.0,1,0,0.25,0,-0.4777420153503342,-0.08823529411764705,-0.28298865473399065
2023-wimbledon-1306,01:27:34,0,1.0,0.5,0.5,0.5503875968992248,-1.0,1.0,0.42506459948320413,0,0,0.0,0.0,0.5217391304347827,0.26086956521739135,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.49498293614911176,-0.29411764705882354,-0.39455029160396765
2023-wimbledon-1306,03:45:29,0,1.0,0.5,0.3333333333333333,0.5538461538461539,-1.0,1.0,0.39786324786324784,0,1,0.0,0.0,0.6376811594202898,0.8188405797101449,0,-1.0,1.0,0.0,1,1,0.5,0,-0.552027616554759,-0.08823529411764705,-0.320131455336203
2023-wimbledon-1306,03:45:56,0,1.0,0.5,0.5,0.549618320610687,-1.0,1.0,0.42493638676844786,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5230204002707144,-0.1764705882352941,-0.3497454942530043
2023-wimbledon-1306,03:46:27,0,1.0,0.5,0.4,0.5454545454545454,-1.0,1.0,0.40757575757575754,0,0,0.0,0.0,0.5652173913043479,0.28260869565217395,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.5420847351653914,-0.11764705882352941,-0.3298658969944604
2023-wimbledon-1306,03:48:08,0,1.0,0.3333333333333333,0.0,0.5413533834586466,0.0,0.0,0.6248955722639933,0,1,0.0,0.0,0.5652173913043479,0.782608695652174,0,0.0,0.0,0.0,0,0,0.0,0,-0.545369284876905,-0.029411764705882353,-0.28739052479139365
2023-wimbledon-1306,03:48:23,0,1.0,0.3333333333333333,0.0,0.5447761194029851,0.0,0.0,0.4695273631840796,0,1,0.0,0.0,0.5942028985507246,0.7971014492753623,0,0.0,0.0,0.0,1,0,0.5,0,-0.5045817321903636,-0.058823529411764705,-0.28170263080106417
2023-wimbledon-1306,03:48:46,0,1.0,0.3333333333333333,0.5,0.5481481481481482,-0.0,0.0,0.4762962962962963,0,0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5451263537906137,-0.0,-0.27256317689530685
2023-wimbledon-1306,03:49:38,0,1.0,0.3333333333333333,0.6666666666666666,0.5514705882352942,-0.0,0.0,0.5102941176470589,0,1,0.0,0.0,0.3913043478260869,0.463768115942029,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5845200643596455,-0.11764705882352941,-0.3510835615915875
2023-wimbledon-1306,03:50:14,0,1.0,0.3333333333333333,0.75,0.5547445255474452,-0.0,0.0,0.5276155717761556,0,1,0.0,0.0,0.5072463768115942,0.5024154589371981,0,-0.0,0.0,1.0,1,0,0.5,0,-0.5634983652498833,-0.11764705882352941,-0.34057271203670636
2023-wimbledon-1306,03:51:05,0,1.0,0.5,0.0,0.5579710144927537,0.0,0.0,0.6859903381642513,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,0.0,0.0,0.0,1,0,0.5,0,-0.41071166544387383,-0.029411764705882353,-0.2200617150748781
2023-wimbledon-1306,03:51:24,0,1.0,0.5,1.0,0.5611510791366906,-0.0,0.0,0.6122302158273382,0,0,0.0,0.0,0.37681159420289867,0.18840579710144933,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5001874225080015,-0.08823529411764705,-0.2942113583128243
2023-wimbledon-1306,03:52:02,0,1.0,0.5,1.0,0.5642857142857143,-0.0,0.0,0.6128571428571428,0,0,0.0,0.0,0.42028985507246386,0.21014492753623193,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.3332420591456736,-0.029411764705882353,-0.181326911925778
2023-wimbledon-1306,03:52:33,0,1.0,0.5,1.0,0.5673758865248227,-0.0,0.0,0.6134751773049645,0,1,0.0,0.0,0.3623188405797102,0.6811594202898551,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.4505003573981415,-0.08823529411764705,-0.26936782575789425
2023-wimbledon-1306,03:54:14,0,1.0,0.6,0.0,0.5633802816901409,0.0,0.0,0.7211267605633803,0,0,0.0,0.0,0.26086956521739135,0.13043478260869568,0,0.0,0.0,0.0,0,0,0.0,0,-0.5050090943211017,-0.14705882352941177,-0.3260339589252568
2023-wimbledon-1306,03:54:48,0,1.0,0.6,0.0,0.5594405594405595,0.0,0.0,0.5398601398601399,0,1,0.0,0.0,0.6521739130434783,0.8260869565217391,0,0.0,0.0,0.0,0,0,0.0,0,-0.5255391010652117,-0.029411764705882353,-0.27747543288554705
2023-wimbledon-1306,03:55:10,0,1.0,0.6,0.0,0.5555555555555556,-1.0,0.0,0.23111111111111118,0,0,0.0,0.0,0.24637681159420288,0.12318840579710144,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5161762910511537,-0.029411764705882353,-0.27279402787851803
2023-wimbledon-1306,03:55:36,0,1.0,0.6,0.0,0.5586206896551724,-1.0,0.0,0.2317241379310345,0,0,0.0,0.0,0.3333333333333335,0.16666666666666674,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.525425790754258,-0.058823529411764705,-0.29212466008301136
2023-wimbledon-1306,03:56:08,0,1.0,0.6,0.25,0.5547945205479452,-1.0,0.0,0.280958904109589,0,1,0.0,0.0,0.3913043478260869,0.6956521739130435,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5576769292283087,-0.029411764705882353,-0.2935443469670955
2023-wimbledon-1306,03:56:52,0,1.0,0.5,0.0,0.5578231292517006,0.0,0.0,0.6859410430839002,0,1,0.0,0.0,0.6666666666666667,0.8333333333333334,0,0.0,0.0,0.0,1,0,0.5,0,-0.4616975187081529,-0.029411764705882353,-0.24555464170701763
2023-wimbledon-1306,03:57:11,0,1.0,0.5,1.0,0.5608108108108109,0.0,0.0,0.7652027027027027,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,0.0,0.0,0.0,1,1,1.0,0,-0.41198230800160834,-0.08823529411764705,-0.2501088010596277
2023-wimbledon-1306,03:57:35,0,1.0,0.5,1.0,0.5637583892617449,-0.0,0.0,0.612751677852349,0,0,0.0,0.0,0.318840579710145,0.1594202898550725,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5601025278416122,-0.029411764705882353,-0.2947571462737473
2023-wimbledon-1306,03:58:05,0,1.0,0.5,1.0,0.5666666666666667,-0.0,0.0,0.6133333333333333,0,0,0.0,0.0,0.49275362318840576,0.24637681159420288,0,-0.0,0.0,0.0,1,1,0.6666666666666666,0,-0.4157465749465287,-0.08823529411764705,-0.2519909345320879
2023-wimbledon-1306,03:59:52,0,1.0,0.5714285714285714,0.0,0.5629139072847682,0.0,0.0,0.7114474929044464,0,0,0.0,0.0,0.30434782608695654,0.15217391304347827,0,0.0,0.0,0.0,0,0,0.0,0,-0.4567929759704251,-0.029411764705882353,-0.24310237033815374
2023-wimbledon-1306,04:00:21,0,1.0,0.5714285714285714,0.0,0.5657894736842105,0.0,1.0,0.6274436090225564,0,1,0.0,0.0,0.6376811594202898,0.8188405797101449,0,0.0,1.0,0.0,1,1,1.0,0,-0.5247906586441465,-0.23529411764705882,-0.38004238814560265
2023-wimbledon-1306,04:00:59,0,1.0,0.5714285714285714,0.5,0.5620915032679739,0.0,1.0,0.7267040149393089,0,1,0.0,0.0,0.7101449275362319,0.855072463768116,0,0.0,0.0,0.0,0,0,0.0,0,-0.5309744779582366,-0.08823529411764705,-0.30960488603794184
2023-wimbledon-1306,04:01:25,0,1.0,0.5714285714285714,0.3333333333333333,0.5584415584415584,0.0,1.0,0.6926406926406926,0,0,0.0,0.0,0.17391304347826098,0.08695652173913049,0,0.0,0.0,0.0,0,0,0.0,0,-0.528238255830523,-0.20588235294117646,-0.3670603043858497
2023-wimbledon-1306,04:02:07,0,1.0,0.5714285714285714,0.25,0.5548387096774193,0.0,1.0,0.6752534562211981,0,1,0.0,0.0,0.34782608695652173,0.6739130434782609,0,0.0,0.0,0.0,0,0,0.0,0,-0.5238162996691687,-0.08823529411764705,-0.30602579689340786
2023-wimbledon-1306,04:02:43,0,1.0,0.5,0.0,0.5576923076923077,0.0,1.0,0.7644230769230769,0,1,0.0,0.0,0.43478260869565233,0.7173913043478262,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.3967979555021046,-0.08823529411764705,-0.24251662480987585
2023-wimbledon-1306,04:03:10,0,1.0,0.5,1.0,0.5605095541401274,0.0,1.0,0.8121019108280254,0,1,0.0,0.0,0.5942028985507246,0.7971014492753623,0,0.0,1.0,0.0,1,1,1.0,0,-0.5042952285962485,-0.14705882352941177,-0.32567702606283017
2023-wimbledon-1306,04:03:39,0,1.0,0.5,1.0,0.5632911392405063,0.0,1.0,0.8126582278481014,0,1,1.0,0.0,0.8115942028985508,0.9371980676328503,0,0.0,0.0,0.0,1,1,1.0,0,-0.46193474527761885,-0.029411764705882353,-0.2456732549917506
2023-wimbledon-1306,04:03:59,0,1.0,0.5,1.0,0.5660377358490566,0.0,1.0,0.8132075471698113,0,0,1.0,0.0,0.46376811594202905,0.48792270531400966,0,0.0,0.0,0.0,1,1,1.0,0,-0.34953222453222454,-0.08823529411764705,-0.2188837593249358
2023-wimbledon-1306,04:05:45,0,1.0,0.5555555555555556,0.0,0.5625,0.0,0.0,0.7060185185185185,0,1,0.0,0.0,0.34782608695652173,0.6739130434782609,0,0.0,0.0,0.0,0,0,0.0,0,-0.4655269058295963,-0.029411764705882353,-0.24746933526773934
2023-wimbledon-1306,04:06:02,0,1.0,0.5555555555555556,0.0,0.5590062111801242,0.0,0.0,0.5286404416839199,0,1,0.0,0.0,0.4057971014492754,0.7028985507246377,0,0.0,0.0,0.0,0,0,0.0,0,-0.5573686894441611,-0.029411764705882353,-0.2933902270750217
2023-wimbledon-1306,04:06:18,0,1.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.5277777777777778,0,1,0.0,0.0,0.5942028985507246,0.7971014492753623,0,0.0,0.0,0.0,0,0,0.0,0,-0.47391176181585937,-0.029411764705882353,-0.25166176326087086
2023-wimbledon-1306,04:06:33,0,1.0,0.5555555555555556,0.0,0.5521472392638037,0.0,0.0,0.5269256987048399,0,1,0.0,0.0,0.3623188405797102,0.6811594202898551,0,0.0,0.0,0.0,0,0,0.0,0,-0.5454964142377787,-0.029411764705882353,-0.28745408947183054
2023-wimbledon-1306,04:07:20,0,1.0,0.5,0.0,0.5548780487804879,0.0,1.0,0.7637195121951219,0,1,0.0,0.0,0.5217391304347827,0.7608695652173914,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.525528572363684,-0.08823529411764705,-0.30688193324066554
2023-wimbledon-1306,04:07:48,0,1.0,0.5,1.0,0.5575757575757576,-0.0,1.0,0.6762626262626262,0,0,0.0,0.0,0.318840579710145,0.1594202898550725,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.4706370900763605,-0.5,-0.4853185450381803
2023-wimbledon-1306,04:08:51,0,1.0,0.5,1.0,0.5602409638554217,-0.0,1.0,0.6767068273092369,0,1,1.0,0.0,0.8115942028985508,0.9371980676328503,0,-0.0,0.0,0.0,1,1,0.6666666666666666,0,-0.4312883435582822,-0.029411764705882353,-0.2303500541320823
2023-wimbledon-1306,04:09:14,0,1.0,0.5,1.0,0.5568862275449101,-0.0,1.0,0.6761477045908183,0,0,1.0,0.0,0.42028985507246386,0.4734299516908213,0,-0.0,0.0,0.0,0,0,0.0,0,-0.5382192252793228,-0.11764705882352941,-0.3279331420514261
2023-wimbledon-1306,04:09:55,0,1.0,0.5,0.75,0.5535714285714286,-0.5,1.0,0.5505952380952381,0,1,1.0,0.0,0.6811594202898552,0.8937198067632851,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.3975121092029943,-0.058823529411764705,-0.2281678193073795
2023-wimbledon-1306,04:10:23,0,1.0,0.5,0.6,0.5562130177514792,-0.5,1.0,0.5260355029585799,0,1,1.0,0.0,0.7681159420289856,0.9227053140096618,0,-0.5,0.0,0.0,1,1,0.5,0,-0.4249233309742864,-0.08823529411764705,-0.2565793125459667
2023-wimbledon-1306,04:12:16,0,1.0,0.5454545454545454,0.0,0.5529411764705883,0.0,0.0,0.6994652406417113,0,1,0.0,0.0,0.7101449275362319,0.5700483091787439,0,0.0,0.0,0.0,0,0,0.0,0,-0.39096163951655283,-0.029411764705882353,-0.2101867021112176
