match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1306,05:02:52,0,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5258964143426295,-0.3333333333333333,0.0,0.39406817175741476,0,0,0.0,0.0,0.34782608695652173,0.17391304347826086,0,-0.3333333333333333,0.0,0.0,1,0,0.22222222222222224,0,-0.5202342332435256,-0.14705882352941177,-0.3336465283864687
2023-wimbledon-1306,05:03:32,0,0.6666666666666666,0.4444444444444444,0.75,0.5238095238095238,-0.3333333333333333,0.0,0.4103174603174603,0,0,0.0,0.0,0.3623188405797102,0.1811594202898551,0,-0.3333333333333333,0.0,0.0,0,0,-0.1111111111111111,0,-0.5515785691830961,-0.11764705882352941,-0.3346128140033128
2023-wimbledon-1306,05:04:07,0,0.6666666666666666,0.4444444444444444,0.6,0.5217391304347826,-0.3333333333333333,0.0,0.3165861513687601,0,1,0.0,0.0,0.7971014492753623,0.8985507246376812,0,-0.3333333333333333,0.0,0.0,0,0,-0.08333333333333333,0,-0.4979968605768105,-0.1764705882352941,-0.33723372440605226
2023-wimbledon-1306,05:04:39,0,0.6666666666666666,0.4444444444444444,0.5,0.5236220472440944,-0.3333333333333333,0.0,0.3002333041703121,0,1,1.0,0.0,0.4782608695652175,0.8260869565217392,0,-0.3333333333333333,0.0,0.0,1,1,0.5555555555555556,0,-0.3550185873605948,-0.029411764705882353,-0.19221517603323857
2023-wimbledon-1306,05:05:00,0,0.6666666666666666,0.4444444444444444,0.5714285714285714,0.5215686274509804,-0.3333333333333333,0.0,0.3117958294428883,0,1,1.0,0.0,0.6811594202898552,0.8937198067632851,0,-0.3333333333333333,0.0,0.0,0,0,-0.1111111111111111,0,-0.5184752104770813,-0.058823529411764705,-0.28864936994442303
2023-wimbledon-1306,05:05:19,0,0.6666666666666666,0.4444444444444444,0.5,0.5234375,-0.3333333333333333,0.0,0.30020254629629634,0,1,1.0,0.0,0.8260869565217392,0.9420289855072465,0,-0.3333333333333333,0.0,0.0,1,0,0.22222222222222224,0,-0.4523129640205597,-0.029411764705882353,-0.24086236436322103
2023-wimbledon-1306,05:05:41,0,0.6666666666666666,0.4444444444444444,0.5714285714285714,0.5252918287937743,-0.25,0.0,0.3263052518889095,0,0,1.0,0.0,0.3913043478260869,0.463768115942029,0,-0.25,0.0,0.0,1,0,0.25,0,-0.482347516796206,-0.029411764705882353,-0.2558796407510442
2023-wimbledon-1306,05:06:31,0,0.6666666666666666,0.5,0.0,0.5232558139534884,0.0,0.0,0.5633074935400516,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,0.0,0.0,0.0,0,0,0.0,0,-0.42736875295601445,-0.08823529411764705,-0.25780202353683074
2023-wimbledon-1306,05:06:57,0,0.6666666666666666,0.5,0.0,0.5212355212355212,0.0,0.0,0.42197554697554696,0,1,0.0,0.0,0.5072463768115942,0.7536231884057971,0,0.0,0.0,0.0,0,0,0.0,0,-0.5724885287513425,-0.029411764705882353,-0.3009501467286124
2023-wimbledon-1306,05:07:15,0,0.6666666666666666,0.5,0.0,0.5192307692307693,0.0,0.0,0.4214743589743589,0,1,0.0,0.0,0.4782608695652175,0.7391304347826088,0,0.0,0.0,0.0,0,0,0.0,0,-0.5750202029271796,-0.029411764705882353,-0.302215983816531
2023-wimbledon-1306,05:07:31,0,0.6666666666666666,0.5,0.0,0.5172413793103449,-1.0,0.0,0.13678160919540225,0,0,0.0,0.0,0.30434782608695654,0.15217391304347827,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5143542521086435,-0.029411764705882353,-0.2718830084072629
2023-wimbledon-1306,05:30:06,0,0.6666666666666666,0.45454545454545453,0.0,0.5152671755725191,-1.0,0.0,0.15911982419616005,0,1,0.0,0.0,0.536231884057971,0.7681159420289855,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5219486977858354,-0.5294117647058824,-0.5256802312458588
2023-wimbledon-1306,05:31:07,0,0.6666666666666666,0.45454545454545453,0.0,0.5171102661596958,-1.0,0.0,0.12766447747436338,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,-1.0,0.0,0.0,1,0,0.0,0,-0.46116940359636466,-0.08823529411764705,-0.27470234885700584
2023-wimbledon-1306,05:31:34,0,0.6666666666666666,0.45454545454545453,0.5,0.5151515151515151,-1.0,0.0,0.18939393939393936,0,0,0.0,0.0,0.42028985507246386,0.21014492753623193,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.3728958630527818,-0.23529411764705882,-0.30409499034992027
2023-wimbledon-1306,05:32:19,0,0.6666666666666666,0.45454545454545453,0.3333333333333333,0.5169811320754717,-1.0,0.0,0.16192109777015432,0,0,0.0,0.0,0.5507246376811594,0.2753623188405797,0,-1.0,0.0,0.0,1,0,0.0,0,-0.482680505786894,-0.08823529411764705,-0.2854578999522705
2023-wimbledon-1306,05:32:54,0,0.6666666666666666,0.45454545454545453,0.5,0.518796992481203,-1.0,0.0,0.19000151894888737,0,1,1.0,0.0,0.5507246376811594,0.8502415458937197,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.41966637401229145,-0.029411764705882353,-0.2245390693590869
2023-wimbledon-1306,05:33:15,0,0.6666666666666666,0.45454545454545453,0.6,0.5205992509363296,-1.0,0.0,0.20696856202474181,0,1,1.0,0.0,0.6231884057971016,0.8743961352657005,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.402769199094091,-0.08823529411764705,-0.245502246605869
2023-wimbledon-1306,05:33:50,0,0.6666666666666666,0.5,0.0,0.5186567164179104,0.0,0.0,0.5617744610281923,0,0,0.0,0.0,0.28985507246376807,0.14492753623188404,0,0.0,0.0,0.0,0,0,0.0,0,-0.5682501735173904,-0.14705882352941177,-0.3576544985234011
2023-wimbledon-1306,05:34:27,0,0.6666666666666666,0.5,0.0,0.5204460966542751,0.0,0.0,0.4217781908302354,0,1,0.0,0.0,0.5797101449275364,0.7898550724637682,0,0.0,0.0,0.0,1,0,0.5,0,-0.49148778682457445,-0.029411764705882353,-0.2604497757652284
2023-wimbledon-1306,05:34:47,0,0.6666666666666666,0.5,0.5,0.5185185185185185,0.0,0.0,0.5462962962962963,0,0,0.0,0.0,0.46376811594202905,0.23188405797101452,0,0.0,0.0,0.0,0,0,0.0,0,-0.4545370345867845,-0.29411764705882354,-0.37432734082280406
2023-wimbledon-1306,05:35:36,0,0.6666666666666666,0.5,0.3333333333333333,0.5166051660516605,0.0,0.0,0.504151291512915,0,1,0.0,0.0,0.5797101449275364,0.7898550724637682,0,0.0,0.0,0.0,0,0,0.0,0,-0.5757863126284178,-0.029411764705882353,-0.3025990386671501
2023-wimbledon-1306,05:35:54,0,0.6666666666666666,0.5,0.25,0.5147058823529411,0.0,0.0,0.4828431372549019,0,1,0.0,0.0,0.7681159420289856,0.8840579710144928,0,0.0,0.0,0.0,0,0,0.0,0,-0.49768440076810117,-0.029411764705882353,-0.26354808273699176
2023-wimbledon-1306,05:36:20,0,0.6666666666666666,0.5,0.2,0.5164835164835165,0.0,0.0,0.4707875457875458,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,0.0,0.0,0.0,1,0,0.5,0,-0.41800733841377363,-0.029411764705882353,-0.223709551559828
2023-wimbledon-1306,05:37:20,0,0.6666666666666666,0.5,0.3333333333333333,0.5145985401459854,-1.0,0.0,0.20291970802919704,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.44665309543767207,-0.058823529411764705,-0.2527383124247184
2023-wimbledon-1306,05:37:56,0,0.6666666666666666,0.5,0.2857142857142857,0.5127272727272727,-1.0,0.0,0.19302164502164496,0,0,0.0,0.0,0.536231884057971,0.2681159420289855,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5273618863790495,-0.029411764705882353,-0.2783868255424659
2023-wimbledon-1306,05:38:46,0,0.6666666666666666,0.5,0.25,0.5144927536231884,-1.0,0.0,0.186231884057971,0,0,0.0,0.0,0.28985507246376807,0.14492753623188404,0,-1.0,0.0,0.0,1,0,0.0,0,-0.46947939679185474,-0.11764705882352941,-0.29356322780769206
2023-wimbledon-1306,05:39:25,0,0.6666666666666666,0.5,0.3333333333333333,0.516245487364621,-1.0,1.0,0.3360409145607701,0,0,0.0,0.0,0.536231884057971,0.2681159420289855,0,-1.0,1.0,0.0,1,0,0.25,0,-0.7224711907810499,-0.029411764705882353,-0.37594147774346615
2023-wimbledon-1306,05:39:55,0,0.6666666666666666,0.5,0.4,0.5179856115107914,-1.0,1.0,0.3474420463629096,0,0,0.0,0.0,0.5507246376811594,0.2753623188405797,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.3286304293594257,-0.14705882352941177,-0.23784462644441873
2023-wimbledon-1306,05:40:50,0,0.6666666666666666,0.5,0.45454545454545453,0.5197132616487455,-1.0,1.0,0.3568208971434778,0,1,0.0,0.0,0.5797101449275364,0.7898550724637682,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.46872233527633106,-0.29411764705882354,-0.3814199911675773
2023-wimbledon-1306,05:41:58,0,0.6666666666666666,0.5,0.5,0.5178571428571429,-1.0,0.5,0.2807539682539682,0,1,0.0,0.0,0.3623188405797102,0.6811594202898551,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.5699130493168161,-0.08823529411764705,-0.3290741717172316
2023-wimbledon-1306,05:42:27,0,0.6666666666666666,0.5,0.46153846153846156,0.5195729537366548,-1.0,0.5,0.2746296803236305,0,0,0.0,0.0,0.5507246376811594,0.2753623188405797,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.5082003546099291,-0.08823529411764705,-0.2982178243637881
2023-wimbledon-1306,05:43:02,0,0.6666666666666666,0.5,0.5,0.5212765957446809,-1.0,0.5,0.28132387706855794,0,1,0.0,0.0,0.8405797101449275,0.9202898550724637,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.429198682766191,-0.029411764705882353,-0.22930522373603668
2023-wimbledon-1306,05:43:30,0,0.6666666666666666,0.5,0.5333333333333333,0.519434628975265,-1.0,0.5,0.28657243816254413,0,1,0.0,0.0,0.6521739130434783,0.8260869565217391,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.6452825449228037,-0.3235294117647059,-0.48440597834375476
2023-wimbledon-1306,05:44:39,0,0.6666666666666666,0.5,0.5,0.5176056338028169,-1.0,0.5,0.28071205007824723,0,1,0.0,0.0,0.8115942028985508,0.9057971014492754,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4789545502256743,-0.029411764705882353,-0.2541831574657783
2023-wimbledon-1306,05:45:08,0,0.6666666666666666,0.5,0.47058823529411764,0.519298245614035,-0.5,0.5,0.3594255245958032,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,-0.5,1.0,0.0,1,0,0.375,0,-0.5221723966118585,-0.08823529411764705,-0.3052038453647528
2023-wimbledon-1306,05:45:59,0,0.6666666666666666,0.5,0.5,0.5174825174825175,-0.5,0.5,0.364024864024864,0,1,0.0,0.0,0.8405797101449275,0.9202898550724637,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.5108536679239474,-0.1764705882352941,-0.3436621280796207
2023-wimbledon-1306,05:46:41,0,0.6666666666666666,0.5,0.47368421052631576,0.5156794425087108,-0.6666666666666666,0.5,0.3315606088391711,0,1,0.0,0.0,0.5652173913043479,0.782608695652174,0,-0.6666666666666666,0.0,0.0,0,0,-0.2222222222222222,0,-0.4858801794668777,-0.14705882352941177,-0.31646950149814473
2023-wimbledon-1306,05:51:51,0,0.5,0.0,0.0,0.5173611111111112,0.0,0.0,0.5086805555555556,0,1,0.0,0.0,0.5797101449275364,0.7898550724637682,0,0.0,0.0,0.0,1,0,0.5,0,-0.5095987920621226,-0.029411764705882353,-0.26950527838400246
2023-wimbledon-1306,05:52:12,0,0.5,0.0,1.0,0.5190311418685121,0.0,0.0,0.6730103806228374,0,1,0.0,0.0,0.6086956521739131,0.8043478260869565,0,0.0,0.0,0.0,1,0,0.5,0,-0.4589482157231016,-0.029411764705882353,-0.244179990214492
2023-wimbledon-1306,05:52:29,0,0.5,0.0,1.0,0.5206896551724138,0.0,0.0,0.6735632183908047,0,1,1.0,0.0,0.7246376811594204,0.9082125603864735,0,0.0,0.0,0.0,1,1,1.0,0,-0.41890166028097064,-0.029411764705882353,-0.2241567124934265
2023-wimbledon-1306,05:52:45,0,0.5,0.0,1.0,0.5189003436426117,-1.0,0.0,0.2547250859106529,0,1,1.0,0.0,0.6231884057971016,0.8743961352657005,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4326312480352091,-0.058823529411764705,-0.2457273887234869
2023-wimbledon-1306,05:53:04,0,0.5,0.0,0.75,0.5205479452054794,-1.0,0.0,0.19263698630136983,0,1,1.0,0.0,0.8405797101449275,0.9468599033816426,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.4732779097387173,-0.029411764705882353,-0.25134483722229983
2023-wimbledon-1306,05:53:53,0,0.5,1.0,0.0,0.5187713310580204,0.0,0.0,0.504692832764505,0,1,0.0,0.0,0.3623188405797102,0.6811594202898551,0,0.0,0.0,0.0,0,0,0.0,0,-0.46251147607875137,-0.029411764705882353,-0.24596162039231687
2023-wimbledon-1306,05:54:21,0,0.5,1.0,0.0,0.5204081632653061,-0.0,0.0,0.336734693877551,0,1,0.0,0.0,0.5797101449275364,0.7898550724637682,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5289783889980353,-0.058823529411764705,-0.2939009592049
2023-wimbledon-1306,05:55:02,0,0.5,1.0,0.5,0.5186440677966102,-0.5,0.0,0.3364406779661017,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.48634475856892667,-0.38235294117647056,-0.4343488498726986
2023-wimbledon-1306,05:55:47,0,0.5,1.0,0.3333333333333333,0.5202702702702703,-0.3333333333333333,0.0,0.3367117117117117,0,1,0.0,0.0,0.6811594202898552,0.8405797101449276,0,-0.3333333333333333,0.0,0.0,1,0,0.22222222222222224,0,-0.45751900961478037,-0.058823529411764705,-0.2581712695132725
2023-wimbledon-1306,05:56:21,0,0.5,1.0,0.5,0.5185185185185185,-0.3333333333333333,0.0,0.36419753086419754,0,1,0.0,0.0,0.37681159420289867,0.6884057971014493,0,-0.3333333333333333,0.0,0.0,0,0,-0.08333333333333333,0,-0.52379326400745,-0.08823529411764705,-0.3060142790625485
2023-wimbledon-1306,05:56:45,0,0.5,1.0,0.4,0.5167785234899329,-0.3333333333333333,0.0,0.3472408650260999,0,1,0.0,0.0,0.4057971014492754,0.7028985507246377,0,-0.3333333333333333,0.0,0.0,0,0,-0.08333333333333333,0,-0.45962919659261736,-0.029411764705882353,-0.24452048064924986
2023-wimbledon-1306,05:57:25,0,0.5,0.5,0.0,0.5150501672240803,-1.0,0.0,0.1287625418060201,0,1,0.0,0.0,0.536231884057971,0.7681159420289855,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.518042083787195,-0.11764705882352941,-0.3178445713053622
2023-wimbledon-1306,05:57:51,0,0.5,0.5,0.0,0.5166666666666667,-1.0,0.0,0.10333333333333332,0,0,0.0,0.0,0.46376811594202905,0.23188405797101452,0,-1.0,0.0,0.0,1,0,0.0,0,-0.586628895184136,-0.029411764705882353,-0.30802032994500916
2023-wimbledon-1306,05:58:51,0,0.5,0.5,0.5,0.5182724252491694,-1.0,0.0,0.20365448504983386,0,1,0.0,0.0,0.8115942028985508,0.9057971014492754,0,-1.0,0.0,0.0,1,0,0.0,0,-0.44152676137178937,-0.08823529411764705,-0.2648810277447182
2023-wimbledon-1306,05:59:16,0,0.5,0.5,0.6666666666666666,0.5165562913907285,-1.0,0.0,0.236644591611479,0,1,0.0,0.0,0.5507246376811594,0.7753623188405797,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.35240572171651496,-0.058823529411764705,-0.20561462556413984
2023-wimbledon-1306,05:59:40,0,0.5,0.5,0.5,0.5181518151815182,-1.0,1.0,0.3363586358635864,0,0,0.0,0.0,0.5797101449275364,0.2898550724637682,0,-1.0,1.0,0.0,1,0,0.25,0,-0.5010790947270183,-0.08823529411764705,-0.2946571944223327
2023-wimbledon-1306,06:00:27,0,0.5,0.5,0.6,0.5197368421052632,-1.0,1.0,0.35328947368421054,0,1,0.0,0.0,0.4782608695652175,0.7391304347826088,0,-1.0,1.0,0.0,1,0,0.25,0,-0.505110407688494,-0.14705882352941177,-0.3260846156089529
2023-wimbledon-1306,06:02:11,0,0.5,0.6666666666666666,0.0,0.5180327868852459,-1.0,0.0,0.1711748633879781,0,0,0.0,0.0,0.18840579710144922,0.09420289855072461,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.45442979412445067,-0.029411764705882353,-0.24192077941516651
2023-wimbledon-1306,06:02:41,0,0.5,0.6666666666666666,0.0,0.5163398692810458,-1.0,0.0,0.13660130718954244,0,1,0.0,0.0,0.5072463768115942,0.7536231884057971,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5073903760880276,-0.08823529411764705,-0.29781283510283735
2023-wimbledon-1306,06:03:01,0,0.5,0.6666666666666666,0.0,0.5146579804560261,-1.0,0.0,0.13626492942453852,0,1,0.0,0.0,0.6231884057971016,0.8115942028985508,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5263429752066116,-0.029411764705882353,-0.27787736995624696
2023-wimbledon-1306,06:03:18,0,0.5,0.6666666666666666,0.0,0.5162337662337663,-1.0,0.0,0.13658008658008658,0,1,0.0,0.0,0.7391304347826086,0.8695652173913043,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.5401951145730923,-0.11764705882352941,-0.3289210866983109
2023-wimbledon-1306,06:03:47,0,0.5,0.6666666666666666,0.25,0.5145631067961165,-1.0,0.0,0.18624595469255661,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4500495136016776,-0.029411764705882353,-0.23973063915377998
2023-wimbledon-1306,06:04:20,0,0.5,0.5,0.0,0.5161290322580645,0.0,0.0,0.5053763440860215,0,1,0.0,0.0,0.7391304347826086,0.8695652173913043,0,0.0,0.0,0.0,1,1,1.0,0,-0.4948979591836734,-0.029411764705882353,-0.2621548619447779
2023-wimbledon-1306,06:04:36,0,0.5,0.5,1.0,0.5176848874598071,0.0,0.0,0.6294212218649518,0,0,0.0,0.0,0.24637681159420288,0.12318840579710144,0,0.0,0.0,0.0,1,0,0.5,0,-0.7284904688304997,-0.029411764705882353,-0.37895111676819104
2023-wimbledon-1306,06:05:05,0,0.5,0.5,1.0,0.5192307692307693,0.0,0.0,0.6298076923076923,0,1,1.0,0.0,0.7681159420289856,0.9227053140096618,0,0.0,0.0,0.0,1,1,1.0,0,-0.543645699614891,-0.029411764705882353,-0.28652873216038666
2023-wimbledon-1306,06:05:23,0,0.5,0.5,1.0,0.5207667731629393,0.0,1.0,0.7041533546325878,0,1,1.0,0.0,0.5942028985507246,0.8647342995169082,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.4817518248175182,-0.029411764705882353,-0.2555817947617003
2023-wimbledon-1306,06:06:58,0,0.5,0.6,0.0,0.5222929936305732,-0.0,0.0,0.4055732484076433,0,0,0.0,0.0,0.30434782608695654,0.15217391304347827,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5270097907122968,-0.23529411764705882,-0.38115195417967784
2023-wimbledon-1306,06:07:46,0,0.5,0.6,1.0,0.5238095238095238,-0.0,0.0,0.5247619047619048,0,1,0.0,0.0,0.49275362318840576,0.7463768115942029,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5290655359007627,-0.11764705882352941,-0.32335629736214605
2023-wimbledon-1306,06:08:17,0,0.5,0.6,1.0,0.5221518987341772,-0.0,0.0,0.43702531645569626,0,1,0.0,0.0,0.34782608695652173,0.6739130434782609,0,-0.0,0.0,0.0,0,0,0.0,0,-0.5904165423998409,-0.08823529411764705,-0.339325918258744
2023-wimbledon-1306,06:08:42,0,0.5,0.6,0.6666666666666666,0.5205047318611987,-0.0,0.0,0.38119523308797754,0,0,0.0,0.0,0.17391304347826098,0.08695652173913049,0,-0.0,0.0,0.0,0,0,0.0,0,-0.4541851572748332,-0.08823529411764705,-0.27121022569624015
2023-wimbledon-1306,06:09:22,0,0.5,0.6,0.5,0.5220125786163522,-0.0,0.0,0.3536687631027254,0,1,0.0,0.0,0.8695652173913044,0.9347826086956522,0,-0.0,0.0,0.0,1,1,0.6666666666666666,0,-0.5008188916396876,-0.11764705882352941,-0.30923297523160853
2023-wimbledon-1306,06:10:04,0,0.5,0.6,0.6,0.5203761755485894,-0.0,0.0,0.370062695924765,0,0,0.0,0.0,0.18840579710144922,0.09420289855072461,0,-0.0,0.0,0.0,0,0,0.0,0,-0.521024339469294,-0.2647058823529412,-0.39286511091111764
2023-wimbledon-1306,06:10:56,0,0.5,0.6,0.5,0.521875,-0.0,0.0,0.3536458333333334,0,1,0.0,0.0,0.46376811594202905,0.7318840579710145,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.596942289151095,-0.058823529411764705,-0.3278829092814299
2023-wimbledon-1306,06:11:26,0,0.5,0.6,0.5714285714285714,0.5233644859813084,-0.0,0.0,0.3657988429016466,0,0,0.0,0.0,0.17391304347826098,0.08695652173913049,0,-0.0,0.0,1.0,1,0,0.5,0,-0.48196792685581596,-0.11764705882352941,-0.2998074928396727
2023-wimbledon-1306,06:12:17,0,0.5,0.6666666666666666,0.0,0.5248447204968945,0.0,0.0,0.5638371290545203,0,1,0.0,0.0,0.5652173913043479,0.782608695652174,0,0.0,0.0,0.0,1,0,0.5,0,-0.4051532033426184,-0.029411764705882353,-0.21728248402425038
2023-wimbledon-1306,06:12:35,0,0.5,0.6666666666666666,1.0,0.5263157894736842,0.0,0.0,0.6732456140350876,0,0,0.0,0.0,0.3333333333333335,0.16666666666666674,0,0.0,0.0,0.0,1,0,0.5,0,-0.5218576206049185,-0.4411764705882353,-0.4815170455965769
2023-wimbledon-1306,06:13:37,0,0.5,0.6666666666666666,1.0,0.5277777777777778,0.0,0.0,0.673611111111111,0,1,1.0,0.0,0.536231884057971,0.8454106280193235,0,0.0,0.0,0.0,1,1,1.0,0,-0.48517420311341736,-0.029411764705882353,-0.25729298390964983
2023-wimbledon-1306,06:13:56,0,0.5,0.6666666666666666,1.0,0.5261538461538462,-1.0,0.0,0.3385641025641025,0,0,1.0,-1.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5018703241895263,-0.0,-0.25093516209476313
2023-wimbledon-1306,06:14:39,0,0.5,0.6666666666666666,0.75,0.5276073619631901,-1.0,1.0,0.4073790047716428,0,0,1.0,-1.0,0.3623188405797102,0.09057971014492755,0,-1.0,1.0,0.0,1,1,0.5,0,-0.2790166832641461,-0.20588235294117646,-0.24244951810266127
2023-wimbledon-1306,06:16:44,0,0.5,0.7142857142857143,0.0,0.5290519877675841,-0.0,0.0,0.43583442551332463,0,1,0.0,0.0,0.4057971014492754,0.7028985507246377,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.6202826855123675,-0.058823529411764705,-0.33955310746206613
2023-wimbledon-1306,06:17:10,0,0.5,0.7142857142857143,1.0,0.5274390243902439,-0.0,0.0,0.5483449477351916,0,1,0.0,0.0,0.5652173913043479,0.782608695652174,0,-0.0,0.0,0.0,0,0,0.0,0,-0.5571664108249474,-0.08823529411764705,-0.32270085247129726
2023-wimbledon-1306,06:17:31,0,0.5,0.7142857142857143,0.5,0.5288753799392097,-0.0,0.0,0.44863221884498483,0,0,0.0,0.0,0.30434782608695654,0.15217391304347827,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5385204081632654,-0.058823529411764705,-0.29867196878751506
2023-wimbledon-1306,06:18:09,0,0.5,0.7142857142857143,0.6666666666666666,0.5303030303030303,-0.0,0.0,0.48225108225108226,0,1,0.0,0.0,0.6376811594202898,0.8188405797101449,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5643829356660247,-0.058823529411764705,-0.3116032325388947
2023-wimbledon-1306,06:19:08,0,0.5,0.7142857142857143,0.75,0.5287009063444109,-0.25,0.0,0.44859732412602504,0,0,0.0,0.0,0.28985507246376807,0.14492753623188404,0,-0.25,0.0,0.0,0,0,-0.08333333333333333,0,-0.4858598980713501,-0.029411764705882353,-0.25763583138861623
2023-wimbledon-1306,06:19:45,0,0.5,0.7142857142857143,0.6,0.5301204819277109,-0.25,0.0,0.41888123924268506,0,1,0.0,0.0,0.49275362318840576,0.7463768115942029,0,-0.25,0.0,1.0,1,0,0.4375,0,-0.4830146680177412,-0.1764705882352941,-0.32974262812651767
