match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1701,01:09:18,0,0.0,0.5,0.5714285714285714,-1,0.5,0.11428571428571428,0,1,0,0.0,0.8156028368794326,0.45390070921985815,0,-0.5,0,0,1,0,0.1,0,-0.07756796042229816,-0.08823529411764705,-0.0829016272699726
2023-wimbledon-1701,01:11:20,0,0.0,0.6,0.0,0,0.0,0.19999999999999998,0,1,0,0.0,0.8652482269503546,0.6217494089834515,0,-0.0,0,0,1,1,0.4,0,-0.4242744938032335,-0.5294117647058824,-0.47684312925455796
2023-wimbledon-1701,01:12:26,0,0.0,0.6,1.0,0,0.0,0.4,0,0,0,0.0,0.6737588652482269,0.22458628841607564,0,-0.0,0,0,1,1,0.4,0,-0.18722267557504974,-0.29411764705882354,-0.24067016131693664
2023-wimbledon-1701,01:13:52,0,0.0,0.6,1.0,0,0.0,0.4,0,0,0,0.0,0.7163120567375887,0.23877068557919623,0,-0.0,0,0,0,0,0.0,0,-0.03067781914622329,-0.029411764705882353,-0.03004479192605282
2023-wimbledon-1701,01:14:39,0,0.0,0.6,0.6666666666666666,0,0.0,0.31666666666666665,0,1,0,0.0,0.8156028368794326,0.6052009456264775,0,-0.0,0,0,0,0,0.0,0,-0.06524455551588719,-0.08823529411764705,-0.07673992481676711
2023-wimbledon-1701,01:15:16,0,0.0,0.6,0.5,0,0.0,0.275,0,0,0,0.0,0.5957446808510638,0.19858156028368792,0,-0.0,0,0,0,0,0.0,0,-0.04323073392155863,-0.029411764705882353,-0.036321249313720494
2023-wimbledon-1701,01:16:02,0,0.0,0.6,0.4,0,0.0,0.25,0,1,0,0.0,0.8794326241134752,0.6264775413711584,0,-0.0,0,0,0,0,0.0,0,-0.03868516346202887,-0.029411764705882353,-0.03404846408395561
2023-wimbledon-1701,01:16:45,0,0.0,0.5,0.0,0,1.0,0.375,0,0,0,0.0,0.7730496453900709,0.19326241134751773,0,-0.0,1,0,1,1,0.6,0,-0.14112944356607335,-0.20588235294117646,-0.1735058982536249
2023-wimbledon-1701,01:17:34,0,0.0,0.5,1.0,0,1.0,0.5,0,1,0,0.0,0.9148936170212766,0.4787234042553191,0,-0.0,0,0,1,1,0.4,0,-0.4330532462895905,-0.3235294117647059,-0.37829132902714824
2023-wimbledon-1701,01:18:29,0,0.0,0.5,1.0,0,1.0,0.5,0,0,0,0.0,0.7092198581560284,0.1773049645390071,0,-0.0,0,0,1,1,0.4,0,-0.0494019992859693,-0.08823529411764705,-0.06881864670180818
2023-wimbledon-1701,01:19:11,0,0.0,0.5,1.0,0,1.0,0.5,0,1,1,0.0,0.8439716312056738,0.7109929078014184,0,-0.0,0,0,1,1,0.4,0,-0.00442444025093079,-0.029411764705882353,-0.016918102478406572
2023-wimbledon-1701,01:21:22,0,0.0,0.5714285714285714,0.0,0,0.0,0.19047619047619047,0,0,0,0.0,0.7375886524822695,0.2458628841607565,0,-0.0,0,0,0,0,0.0,0,-0.06508517366246748,-0.08823529411764705,-0.07666023389005727
2023-wimbledon-1701,01:22:31,0,0.0,0.5714285714285714,0.0,0,0.0,0.14285714285714285,0,1,0,0.0,0.8156028368794326,0.6052009456264775,0,-0.0,0,0,1,0,0.2,0,-0.3029084000612026,-0.3529411764705882,-0.32792478826589544
2023-wimbledon-1701,01:23:20,0,0.0,0.5714285714285714,0.5,0,0.0,0.26785714285714285,0,0,0,0.0,0.6453900709219859,0.21513002364066194,0,-0.0,0,0,0,0,0.0,0,-0.22831769266078444,-0.2647058823529412,-0.2465117875068628
2023-wimbledon-1701,01:24:23,0,0.0,0.5714285714285714,0.3333333333333333,0,0.0,0.22619047619047616,0,0,0,0.0,0.624113475177305,0.20803782505910165,0,-0.0,0,0,0,0,0.0,0,-0.08407711531595859,-0.08823529411764705,-0.08615620471680283
2023-wimbledon-1701,01:25:13,0,0.0,0.5714285714285714,0.25,-1,0.0,-0.04464285714285715,0,0,0,0.0,0.6453900709219859,0.21513002364066194,0,-0.5,0,0,0,0,-0.1,0,-0.0381942673534962,-0.029411764705882353,-0.03380301602968928
2023-wimbledon-1701,01:26:03,0,0.0,0.5,0.0,-1,0.0,-0.16666666666666666,0,1,0,0.0,0.8794326241134752,0.4698581560283688,0,-0.5,0,0,0,0,-0.1,0,-0.03274340796654256,-0.058823529411764705,-0.04578346868915363
2023-wimbledon-1701,01:26:31,0,0.0,0.5,0.0,-1,0.0,-0.125,0,0,0,0.0,0.7659574468085106,0.19148936170212766,0,-0.5,0,0,1,1,0.3,0,-0.13906385474575406,-0.20588235294117646,-0.17247310384346526
2023-wimbledon-1701,01:28:01,0,0.0,0.5,0.5,-1,0.0,0.0,0,1,1,0.0,0.8226950354609929,0.7056737588652482,0,-0.5,0,0,1,1,0.3,0,-0.0290393736930688,-0.029411764705882353,-0.029225569199475575
2023-wimbledon-1701,01:28:26,0,0.0,0.5,0.6666666666666666,-1,0.0,0.04166666666666663,0,1,1,0.0,0.8085106382978723,0.7021276595744681,0,-0.5,0,0,1,0,0.1,0,-0.1558435762737798,-0.14705882352941177,-0.15145119990159578
2023-wimbledon-1701,01:29:17,0,0.0,0.5,0.75,-1,0.0,0.0625,0,0,1,0.0,0.7730496453900709,0.44326241134751776,0,-0.5,0,0,1,0,0.1,0,-0.0448755546488499,-0.029411764705882353,-0.03714365967736613
2023-wimbledon-1701,01:31:34,0,0.0,0.5555555555555556,0.0,0,0.0,0.1851851851851852,0,1,0,0.0,0.8865248226950354,0.6288416075650117,0,-0.0,0,0,1,0,0.2,0,-0.06259244147498343,-0.058823529411764705,-0.060707985443374066
2023-wimbledon-1701,01:32:06,0,0.0,0.5555555555555556,1.0,-1,0.0,0.11111111111111112,0,1,0,0.0,0.8439716312056738,0.6146572104018913,0,-0.5,0,0,0,0,-0.1,0,-0.14597465191003212,-0.14705882352941177,-0.14651673771972196
2023-wimbledon-1701,01:32:50,0,0.0,0.5555555555555556,0.5,-1,0.0,0.011111111111111117,0,1,0,0.0,0.7730496453900709,0.591016548463357,0,-0.5,0,0,0,0,-0.1,0,-0.2442622532768909,-0.08823529411764705,-0.16624877369726898
2023-wimbledon-1701,01:33:21,0,0.0,0.5555555555555556,0.3333333333333333,-1,0.0,-0.022222222222222233,0,1,0,0.0,0.8156028368794326,0.6052009456264775,0,-0.5,0,0,1,0,0.1,0,-0.1983411536696078,-0.23529411764705882,-0.2168176356583333
2023-wimbledon-1701,01:35:06,0,0.0,0.5555555555555556,0.5,-2,0.0,-0.18888888888888888,0,1,0,0.0,0.8014184397163121,0.6004728132387708,0,-1.0,0,0,0,0,-0.2,0,-0.07288850920589586,-0.08823529411764705,-0.08056190166177146
2023-wimbledon-1701,01:35:40,0,0.0,0.5555555555555556,0.4,-2,0.0,-0.20888888888888885,0,1,0,0.0,0.8723404255319149,0.624113475177305,0,-1.0,0,0,1,0,0.0,0,-0.10007905339929618,-0.11764705882352941,-0.1088630561114128
2023-wimbledon-1701,01:36:21,0,0.0,0.5555555555555556,0.5,-3,0.0,-0.3888888888888889,0,1,0,0.0,0.8156028368794326,0.6052009456264775,0,-1.5,0,0,0,0,-0.3,0,-0.294212526138624,-0.38235294117647056,-0.33828273365754724
2023-wimbledon-1701,01:37:19,0,0.0,0.5555555555555556,0.42857142857142855,-3,0.0,-0.4031746031746032,0,0,0,0.0,0.6028368794326241,0.20094562647754136,0,-1.5,0,0,0,0,-0.3,0,-0.282309889325241,-0.2647058823529412,-0.2735078858390911
2023-wimbledon-1701,01:38:38,0,0.0,0.5,0.0,-1,0.0,-0.16666666666666666,0,0,0,0.0,0.75177304964539,0.1879432624113475,0,-0.5,0,0,0,0,-0.1,0,-0.09615188453103485,-0.11764705882352941,-0.10689947167728213
2023-wimbledon-1701,01:39:23,0,0.0,0.5,0.0,-1,0.0,-0.125,0,0,0,0.0,0.7163120567375887,0.17907801418439717,0,-0.5,0,0,1,0,0.1,0,-0.32622915285357273,-0.4411764705882353,-0.38370281172090404
2023-wimbledon-1701,01:40:32,0,0.0,0.5,0.5,-1,0.0,0.0,0,1,0,0.0,0.7801418439716312,0.4450354609929078,0,-0.5,0,0,1,0,0.1,0,-0.05218161880960882,-0.029411764705882353,-0.040796691757745585
2023-wimbledon-1701,01:41:01,0,0.0,0.5,0.6666666666666666,-1,0.0,0.04166666666666663,0,1,0,0.0,0.9361702127659575,0.48404255319148937,0,-0.5,0,0,1,0,0.1,0,-0.015447289233437038,-0.029411764705882353,-0.022429526969659695
2023-wimbledon-1701,01:41:28,0,0.0,0.5,0.75,-1,0.0,0.0625,0,1,0,0.0,0.8936170212765957,0.4734042553191489,0,-0.5,0,0,1,0,0.1,0,-0.07306064160758913,-0.029411764705882353,-0.05123620315673574
2023-wimbledon-1701,01:43:24,0,0.0,0.5454545454545454,0.0,0,0.0,0.1818181818181818,0,1,0,0.0,0.8652482269503546,0.6217494089834515,0,-0.0,0,0,0,0,0.0,0,-0.16815423063191717,-0.14705882352941177,-0.15760652708066447
2023-wimbledon-1701,01:44:03,0,0.0,0.5454545454545454,0.0,0,0.0,0.13636363636363635,0,0,0,0.0,0.0,0.0,0,-0.0,0,0,1,0,0.2,0,-0.07656704238282246,-0.0,-0.03828352119141123
2023-wimbledon-1701,01:45:02,0,0.0,0.5454545454545454,0.5,0,0.0,0.26136363636363635,0,0,0,0.0,0.7304964539007093,0.2434988179669031,0,-0.0,0,0,0,0,0.0,0,-0.028083082572550624,-0.029411764705882353,-0.028747423639216486
2023-wimbledon-1701,01:45:46,0,0.0,0.5454545454545454,0.3333333333333333,0,0.0,0.21969696969696967,0,1,0,0.0,0.8652482269503546,0.6217494089834515,0,-0.0,0,0,1,0,0.2,0,-0.36571760085683686,-0.23529411764705882,-0.30050585925194784
2023-wimbledon-1701,01:46:31,0,0.0,0.5454545454545454,0.5,0,0.0,0.26136363636363635,0,1,0,0.0,0.8723404255319149,0.624113475177305,0,-0.0,0,0,0,0,0.0,0,-0.13300734431580558,-0.029411764705882353,-0.08120955451084397
2023-wimbledon-1701,01:46:59,0,0.0,0.5454545454545454,0.4,0,0.0,0.23636363636363636,0,1,0,0.0,0.8581560283687943,0.6193853427895981,0,-0.0,0,0,0,0,0.0,0,-0.05878640281532106,-0.029411764705882353,-0.044099083760601704
2023-wimbledon-1701,01:47:38,0,0.0,0.5,0.0,-1,0.0,-0.16666666666666666,0,0,0,0.0,0.75177304964539,0.1879432624113475,0,-0.5,0,0,0,0,-0.1,0,-0.116163870046412,-0.11764705882352941,-0.11690546443497071
2023-wimbledon-1701,01:48:37,0,0.0,0.5,0.0,-1,0.0,-0.125,0,1,0,0.0,0.8368794326241135,0.4592198581560284,0,-0.5,0,0,0,0,-0.1,0,-0.09057989493548223,-0.029411764705882353,-0.05999582982068229
2023-wimbledon-1701,01:49:07,0,0.0,0.5,0.0,-1,0.0,-0.125,0,1,0,0.0,0.8794326241134752,0.4698581560283688,0,-0.5,0,0,0,0,-0.1,0,-0.048031315346559904,-0.029411764705882353,-0.03872154002622113
2023-wimbledon-1701,01:49:43,0,0.0,0.5,0.0,-1,0.0,-0.125,0,1,0,0.0,0.9078014184397163,0.4769503546099291,0,-0.5,0,0,1,0,0.1,0,-0.02490182077829347,-0.029411764705882353,-0.02715679274208791
2023-wimbledon-1701,01:50:07,0,0.0,0.5,0.25,-1,0.0,-0.0625,0,1,1,0.0,0.7730496453900709,0.6932624113475178,0,-0.5,0,0,1,1,0.3,0,-0.005610241240373336,-0.029411764705882353,-0.017511002973127843
2023-wimbledon-1701,01:50:45,0,0.0,0.5,0.4,-1,0.0,-0.024999999999999994,0,1,1,0.0,0.8723404255319149,0.7180851063829787,0,-0.5,0,0,1,0,0.1,0,-0.11143341663691539,-0.058823529411764705,-0.08512847302434004
2023-wimbledon-1701,01:51:49,0,0.0,0.5,0.5,-1,0.0,0.0,0,1,1,0.0,0.8652482269503546,0.7163120567375887,0,-0.5,0,0,0,0,-0.1,0,-0.16069515989187536,-0.14705882352941177,-0.15387699171064356
2023-wimbledon-1701,01:52:29,0,0.0,0.5,0.42857142857142855,-1,0.0,-0.01785714285714285,0,0,1,0.0,0.7163120567375887,0.42907801418439717,0,-0.5,0,0,1,1,0.3,0,-0.04593385015555669,-0.08823529411764705,-0.06708457213660188
2023-wimbledon-1701,01:53:15,0,0.0,0.5,0.5,-1,0.0,0.0,0,1,1,0.0,0.9078014184397163,0.7269503546099291,0,-0.5,0,0,1,1,0.3,0,-0.3130387106645586,-0.38235294117647056,-0.34769582592051457
2023-wimbledon-1701,01:54:58,0,0.0,0.5,0.5555555555555556,-1,0.0,0.013888888888888895,0,0,1,0.0,0.7943262411347518,0.44858156028368795,0,-0.5,0,0,0,0,-0.1,0,-0.125541898301627,-0.14705882352941177,-0.1363003609155194
2023-wimbledon-1701,01:56:00,0,0.0,0.5,0.5,-1,0.0,0.0,0,1,1,0.0,0.8581560283687943,0.7145390070921986,0,-0.5,0,0,0,0,-0.1,0,-0.359552710766563,-0.5,-0.4297763553832815
2023-wimbledon-1701,01:57:02,0,0.0,0.5,0.45454545454545453,-1,0.0,-0.011363636363636354,0,1,1,0.0,0.851063829787234,0.7127659574468085,0,-0.5,0,0,1,0,0.1,0,-0.14054291834548888,-0.08823529411764705,-0.11438910623156796
2023-wimbledon-1701,01:58:15,0,0.0,0.5,0.5,-1,0.0,0.0,0,0,1,0.0,0.6879432624113475,0.4219858156028369,0,-0.5,0,0,1,0,0.1,0,-0.06590758402611312,-0.08823529411764705,-0.07707143907188008
2023-wimbledon-1701,01:59:06,0,0.0,0.5,0.5384615384615384,-1,0.0,0.009615384615384581,0,1,1,0.0,0.8368794326241135,0.7092198581560284,0,-0.5,0,0,1,1,0.3,0,-0.03397383587494262,-0.058823529411764705,-0.04639868264335366
2023-wimbledon-1701,02:02:01,0,0.5,0.0,0.0,0,0.0,0.25,0,1,0,0.0,0.75177304964539,0.5839243498817966,0,-0.0,0,0,1,0,0.2,0,-0.09395241495384302,-0.058823529411764705,-0.07638797218280385
2023-wimbledon-1701,02:02:31,0,0.5,0.0,1.0,-1,0.0,0.16666666666666666,0,1,0,0.0,0.8581560283687943,0.6193853427895981,0,-0.5,0,0,0,0,-0.1,0,-0.30841026164125057,-0.38235294117647056,-0.34538160140886054
2023-wimbledon-1701,02:03:20,0,0.5,0.0,0.5,-1,0.0,0.0,0,1,0,0.0,0.7801418439716312,0.5933806146572104,0,-0.5,0,0,0,0,-0.1,0,-0.03927806395675014,-0.029411764705882353,-0.03434491433131624
2023-wimbledon-1701,02:04:02,0,0.5,0.0,0.3333333333333333,-1,0.0,-0.05555555555555558,0,1,0,0.0,0.8723404255319149,0.624113475177305,0,-0.5,0,0,1,1,0.3,0,-0.13708751976334982,-0.1764705882352941,-0.15677905399932196
2023-wimbledon-1701,02:04:40,0,0.5,0.0,0.5,-1,1.0,0.25,0,1,0,0.0,0.7730496453900709,0.591016548463357,0,-0.5,1,0,1,0,0.3,0,-0.39250012750548274,-0.29411764705882354,-0.34330888728215314
2023-wimbledon-1701,02:05:29,0,0.5,0.0,0.6,-2,1.0,0.025000000000000022,0,0,0,0.0,0.6453900709219859,0.21513002364066194,0,-1.0,0,0,0,0,-0.2,0,-0.03909955628092008,-0.029411764705882353,-0.034255660493401216
2023-wimbledon-1701,02:06:14,0,0.5,0.0,0.5,-2,1.0,0.0,0,1,0,0.0,0.8865248226950354,0.6288416075650117,0,-1.0,0,0,1,1,0.2,0,-0.2559991329627174,-0.3529411764705882,-0.30447015471665284
2023-wimbledon-1701,02:07:43,0,0.5,0.0,0.5714285714285714,-2,1.0,0.01785714285714285,0,0,0,0.0,0.5886524822695035,0.1962174940898345,0,-1.0,0,1,1,0,0.2,0,-0.11073851175600552,-0.11764705882352941,-0.11419278528976747
2023-wimbledon-1701,02:09:21,0,0.5,1.0,0.0,-1,0.0,0.16666666666666666,0,1,0,0.0,0.8014184397163121,0.45035460992907805,0,-0.5,0,0,0,0,-0.1,0,-0.5282042127811496,-0.5294117647058824,-0.528807988743516
2023-wimbledon-1701,02:10:13,0,0.5,1.0,0.0,-1,0.0,0.125,0,1,0,0.0,0.851063829787234,0.4627659574468085,0,-0.5,0,0,1,0,0.1,0,-0.03901667771714184,-0.029411764705882353,-0.034214221211512096
2023-wimbledon-1701,02:10:37,0,0.5,1.0,0.5,-1,0.0,0.25,0,1,0,0.0,0.851063829787234,0.4627659574468085,0,-0.5,0,0,1,0,0.1,0,-0.030142296118733106,-0.029411764705882353,-0.02977703041230773
2023-wimbledon-1701,02:11:03,0,0.5,1.0,0.6666666666666666,-1,0.0,0.29166666666666663,0,0,0,0.0,0.6453900709219859,0.16134751773049646,0,-0.5,0,0,1,0,0.1,0,-0.08159075840261132,-0.08823529411764705,-0.08491302626012918
2023-wimbledon-1701,02:11:49,0,0.5,1.0,0.75,-2,0.0,0.0625,0,0,0,0.0,0.6808510638297872,0.1702127659574468,0,-1.0,0,0,0,0,-0.2,0,-0.11344800326414037,-0.11764705882352941,-0.11554753104383489
2023-wimbledon-1701,02:12:32,0,0.5,1.0,0.6,-2,0.0,0.025000000000000022,0,1,0,0.0,0.8936170212765957,0.4734042553191489,0,-1.0,0,0,1,0,0.0,0,-0.03788825419493038,-0.029411764705882353,-0.03365000945040637
2023-wimbledon-1701,02:13:01,0,0.5,1.0,0.0,0,0.0,0.5,0,1,0,0.0,0.851063829787234,0.6170212765957447,0,-0.0,0,0,0,0,0.0,0,-0.03626893456418626,-0.029411764705882353,-0.03284034963503431
2023-wimbledon-1701,02:13:21,0,0.5,1.0,0.0,0,1.0,0.5,0,1,0,0.0,0.851063829787234,0.6170212765957447,0,-0.0,1,0,1,1,0.6,0,-0.3770719640944561,-0.47058823529411764,-0.42383009969428687
2023-wimbledon-1701,02:14:16,0,0.5,1.0,0.5,0,1.0,0.6,0,1,0,0.0,0.851063829787234,0.6170212765957447,0,-0.0,0,0,1,0,0.2,0,-0.14190722701076147,-0.1764705882352941,-0.1591889076230278
2023-wimbledon-1701,02:14:54,0,0.5,1.0,0.6666666666666666,0,0.5,0.5333333333333333,0,0,0,0.0,0.7163120567375887,0.23877068557919623,0,-0.0,0,0,0,0,0.0,0,-0.3228311317386648,-0.3235294117647059,-0.32318027175168534
2023-wimbledon-1701,02:16:00,0,0.5,1.0,0.5,0,0.5,0.5,0,1,0,0.0,0.8156028368794326,0.6052009456264775,0,-0.0,0,0,0,0,0.0,0,-0.06913984801346458,-0.029411764705882353,-0.04927580635967346
2023-wimbledon-1701,02:16:45,0,0.5,1.0,0.4,0,0.5,0.48,0,0,0,0.0,0.7730496453900709,0.2576832151300236,0,-0.0,0,0,0,0,0.0,0,-0.03934181669811802,-0.029411764705882353,-0.034376790702000184
2023-wimbledon-1701,02:19:00,0,0.5,0.6666666666666666,0.0,0,0.0,0.38888888888888884,0,1,0,0.0,0.8156028368794326,0.45390070921985815,0,-0.0,0,0,1,0,0.2,0,-0.22957999693986844,-0.3235294117647059,-0.2765547043522872
2023-wimbledon-1701,02:19:40,0,0.5,0.6666666666666666,1.0,-1,0.0,0.29166666666666663,0,1,0,0.0,0.8085106382978723,0.4521276595744681,0,-0.5,0,0,0,0,-0.1,0,-0.059341051665221606,-0.058823529411764705,-0.059082290538493155
2023-wimbledon-1701,02:20:07,0,0.5,0.6666666666666666,0.5,-2,0.0,-0.08333333333333337,0,1,0,0.0,0.8014184397163121,0.45035460992907805,0,-1.0,0,0,0,0,-0.2,0,-0.0985936145254246,-0.11764705882352941,-0.10812033667447701
2023-wimbledon-1701,02:20:41,0,0.5,0.6666666666666666,0.3333333333333333,-3,0.0,-0.37500000000000006,0,0,0,0.0,0.723404255319149,0.18085106382978725,0,-1.5,0,0,0,0,-0.3,0,-0.21199699087060744,-0.29411764705882354,-0.2530573189647155
2023-wimbledon-1701,02:21:37,0,0.5,0.6666666666666666,0.25,-3,0.0,-0.39583333333333337,0,0,0,0.0,0.723404255319149,0.18085106382978725,0,-1.5,0,0,1,0,-0.1,0,-0.1972764828887642,-0.2647058823529412,-0.2309911826208527
2023-wimbledon-1701,02:22:32,0,0.5,0.6666666666666666,0.4,-3,0.0,-0.3583333333333334,0,0,0,0.0,0.7943262411347518,0.19858156028368795,0,-1.5,0,0,1,1,0.1,0,-0.009728668332738308,-0.029411764705882353,-0.019570216519310332
2023-wimbledon-1701,02:23:42,0,0.5,0.6666666666666666,0.5,-3,1.0,-0.0666666666666667,0,0,0,0.0,0.6879432624113475,0.17198581560283688,0,-1.5,1,0,1,1,0.3,0,-0.07404243382465447,-0.08823529411764705,-0.08113886397115076
2023-wimbledon-1701,02:24:29,0,0.5,0.6666666666666666,0.5714285714285714,-3,1.0,-0.05238095238095242,0,1,0,0.0,0.9078014184397163,0.4769503546099291,0,-1.5,0,0,1,0,-0.1,0,-0.050154281634110266,-0.029411764705882353,-0.03978302316999631
2023-wimbledon-1701,02:26:08,0,0.5,0.75,0.0,0,0.0,0.4166666666666667,0,1,0,0.0,0.7730496453900709,0.591016548463357,0,-0.0,0,0,1,0,0.2,0,-0.07434844698322028,-0.058823529411764705,-0.0665859881974925
2023-wimbledon-1701,02:26:35,0,0.5,0.75,1.0,0,0.0,0.5625,0,0,0,0.0,0.7730496453900709,0.2576832151300236,0,-0.0,0,0,0,0,0.0,0,-0.03608405161421941,-0.029411764705882353,-0.03274790816005088
2023-wimbledon-1701,02:27:11,0,0.5,0.75,0.5,0,0.0,0.4375,0,0,0,0.0,0.6170212765957447,0.20567375886524822,0,-0.0,0,0,0,0,0.0,0,-0.07413168766256949,-0.08823529411764705,-0.08118349089010826
2023-wimbledon-1701,02:28:31,0,0.5,0.75,0.3333333333333333,0,0.0,0.31666666666666665,0,0,0,0.0,0.5957446808510638,0.19858156028368792,0,-0.0,0,0,0,0,0.0,0,-0.1424682511347988,-0.14705882352941177,-0.14476353733210529
