match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1701,02:29:41,0,0.5,0.75,0.25,0,0.6666666666666666,0.4333333333333333,0,0,0,0.0,0.6524822695035462,0.21749408983451538,0,-0.0,1,0,1,1,0.6,0,-0.08961722854082727,-0.11764705882352941,-0.10363214368217834
2023-wimbledon-1701,02:30:22,0,0.5,0.75,0.4,0,0.6666666666666666,0.46333333333333326,0,1,0,0.0,0.8368794326241135,0.6122931442080378,0,-0.0,0,0,1,0,0.2,0,-0.06753965420513082,-0.058823529411764705,-0.06318159180844776
2023-wimbledon-1701,02:30:52,0,0.5,0.75,0.5,0,0.6000000000000001,0.47000000000000003,0,0,0,0.0,0.6950354609929078,0.23167848699763594,0,-0.0,0,0,0,0,0.0,0,-0.05436833783852706,-0.08823529411764705,-0.07130181597808706
2023-wimbledon-1701,02:31:32,0,0.5,0.75,0.42857142857142855,0,0.6000000000000001,0.4557142857142857,0,0,0,0.0,0.6595744680851063,0.21985815602836878,0,-0.0,0,0,1,0,0.2,0,-0.3142691385729587,-0.3529411764705882,-0.33360515752177344
2023-wimbledon-1701,02:32:34,0,0.5,0.75,0.5,0,0.6000000000000001,0.47000000000000003,0,1,0,0.0,0.7801418439716312,0.5933806146572104,0,-0.0,0,0,0,0,0.0,0,-0.19579104401489264,-0.2647058823529412,-0.2302484631839169
2023-wimbledon-1701,02:33:15,0,0.5,0.75,0.42857142857142855,0,0.6000000000000001,0.4557142857142857,0,1,0,0.0,0.8156028368794326,0.6052009456264775,0,-0.0,0,0,1,0,0.2,0,-0.10952083439587902,-0.058823529411764705,-0.08417218190382186
2023-wimbledon-1701,02:34:06,0,0.5,0.75,0.5,0,0.6000000000000001,0.47000000000000003,0,1,0,0.0,0.851063829787234,0.6170212765957447,0,-0.0,0,0,1,0,0.2,0,-0.07688580608966186,-0.058823529411764705,-0.06785466775071328
2023-wimbledon-1701,02:34:44,0,0.5,0.75,0.5714285714285714,0,0.6000000000000001,0.4842857142857143,0,1,0,0.0,0.8652482269503546,0.6217494089834515,0,-0.0,0,0,0,0,0.0,0,-0.14747921660631408,-0.14705882352941177,-0.1472690200678629
2023-wimbledon-1701,02:35:17,0,0.5,0.75,0.5,0,0.6000000000000001,0.47000000000000003,0,0,0,0.0,0.7446808510638298,0.24822695035460993,0,-0.0,0,0,0,0,0.0,0,-0.12493624725863213,-0.20588235294117646,-0.1654093000999043
2023-wimbledon-1701,02:36:24,0,0.5,0.75,0.42857142857142855,0,0.6000000000000001,0.4557142857142857,0,1,0,0.0,0.7730496453900709,0.591016548463357,0,-0.0,0,0,1,0,0.2,0,-0.10786963839445098,-0.11764705882352941,-0.1127583486089902
2023-wimbledon-1701,02:38:07,0,0.5,0.75,0.5,0,0.6000000000000001,0.47000000000000003,0,0,0,0.0,0.0,0.0,0,-0.0,0,0,1,0,0.2,0,-0.030862702096190138,-0.0,-0.015431351048095069
2023-wimbledon-1701,02:38:49,0,0.5,0.75,0.5714285714285714,0,0.6000000000000001,0.4842857142857143,0,1,0,0.0,0.8368794326241135,0.6122931442080378,0,-0.0,0,0,0,0,0.0,0,-0.17011143979191107,-0.20588235294117646,-0.18799689636654376
2023-wimbledon-1701,02:39:29,0,0.5,0.75,0.5,0,0.5714285714285714,0.46428571428571425,0,1,0,0.0,0.851063829787234,0.6170212765957447,0,-0.0,0,0,0,0,0.0,0,-0.2081845769368083,-0.20588235294117646,-0.20703346493899238
2023-wimbledon-1701,02:40:07,0,0.5,0.75,0.42857142857142855,0,0.5714285714285714,0.45,0,0,0,0.0,0.6312056737588653,0.21040189125295508,0,-0.0,0,0,1,0,0.2,0,-0.061049625133880764,-0.058823529411764705,-0.059936577272822734
2023-wimbledon-1701,02:41:01,0,0.5,0.75,0.5,0,0.5714285714285714,0.46428571428571425,0,0,0,0.0,0.7872340425531915,0.2624113475177305,0,-0.0,0,0,1,0,0.2,0,-0.3183875656653236,-0.4117647058823529,-0.36507613577383824
2023-wimbledon-1701,02:42:05,0,0.5,0.75,0.5714285714285714,0,0.5555555555555556,0.4753968253968254,0,1,0,0.0,0.8297872340425532,0.6099290780141844,0,-0.0,0,0,0,0,0.0,0,-0.09826847554444841,-0.08823529411764705,-0.09325188483104774
2023-wimbledon-1701,02:42:38,0,0.5,0.75,0.5,-1,0.5555555555555556,0.2611111111111111,0,1,0,0.0,0.8652482269503546,0.6217494089834515,0,-0.5,0,0,0,0,-0.1,0,-0.1358379660325394,-0.14705882352941177,-0.1414483947809756
2023-wimbledon-1701,02:43:11,0,0.5,0.75,0.42857142857142855,-1,0.5555555555555556,0.24682539682539684,0,1,0,0.0,0.851063829787234,0.6170212765957447,0,-0.5,0,0,1,0,0.1,0,-0.25297725302187996,-0.29411764705882354,-0.27354745004035175
2023-wimbledon-1701,02:44:03,0,0.5,0.75,0.5,-1,0.5555555555555556,0.2611111111111111,0,0,0,0.0,0.6595744680851063,0.21985815602836878,0,-0.5,0,0,1,0,0.1,0,-0.20626561942163513,-0.23529411764705882,-0.22077986853434697
2023-wimbledon-1701,02:45:06,0,0.5,0.75,0.5714285714285714,-1,0.5454545454545454,0.2733766233766234,0,1,0,0.0,0.8652482269503546,0.6217494089834515,0,-0.5,0,0,0,0,-0.1,0,-0.11551359208445963,-0.08823529411764705,-0.10187444310105334
2023-wimbledon-1701,02:45:39,0,0.5,0.75,0.5,-1,0.5833333333333333,0.26666666666666666,0,0,0,0.0,0.7872340425531915,0.2624113475177305,0,-0.5,0,0,1,0,0.1,0,-0.1553016779721528,-0.11764705882352941,-0.1364743683978411
2023-wimbledon-1701,02:46:35,0,0.5,0.75,0.5714285714285714,-1,0.5833333333333333,0.28095238095238095,0,1,0,0.0,0.851063829787234,0.6170212765957447,0,-0.5,0,0,0,0,-0.1,0,-0.055401132248686695,-0.029411764705882353,-0.042406448477284524
2023-wimbledon-1701,02:47:01,0,0.5,0.75,0.5,-1,0.5833333333333333,0.26666666666666666,0,1,0,0.0,0.8368794326241135,0.6122931442080378,0,-0.5,0,0,1,0,0.1,0,-0.2108558168001224,-0.23529411764705882,-0.2230749672235906
2023-wimbledon-1701,02:47:47,0,0.5,0.75,0.5714285714285714,-1,0.5833333333333333,0.28095238095238095,0,0,0,0.0,0.7588652482269503,0.25295508274231676,0,-0.5,0,0,0,0,-0.1,0,-0.0812847452440455,-0.029411764705882353,-0.05534825497496393
2023-wimbledon-1701,02:48:55,0,0.5,0.75,0.5,-2,0.5833333333333333,0.06666666666666665,0,0,0,0.0,0.723404255319149,0.24113475177304966,0,-1.0,0,0,0,0,-0.2,0,-0.2138585709185495,-0.2647058823529412,-0.23928222663574533
2023-wimbledon-1701,02:50:04,0,0.5,0.75,0.42857142857142855,-2,0.6153846153846154,0.058791208791208804,0,0,0,0.0,0.7163120567375887,0.23877068557919623,0,-1.0,0,0,1,1,0.2,0,-0.2625401642270618,-0.29411764705882354,-0.27832890564294266
2023-wimbledon-1701,02:51:11,0,0.5,0.75,0.5,-2,0.6153846153846154,0.07307692307692308,0,1,0,0.0,0.8014184397163121,0.6004728132387708,0,-1.0,0,0,1,0,0.0,0,-0.33037945631662163,-0.29411764705882354,-0.3122485516877226
2023-wimbledon-1701,02:52:06,0,0.5,0.75,0.5714285714285714,-2,0.6153846153846154,0.08736263736263736,0,1,0,0.0,0.8723404255319149,0.624113475177305,0,-1.0,0,1,1,0,0.2,0,-0.05663793543122354,-0.058823529411764705,-0.057730732421494124
2023-wimbledon-1701,02:54:24,0,0.5,0.8,0.0,0,0.0,0.43333333333333335,0,1,0,0.0,0.9148936170212766,0.4787234042553191,0,-0.0,0,0,1,0,0.2,0,-0.05348217473351354,-0.029411764705882353,-0.04144696971969795
2023-wimbledon-1701,02:54:45,0,0.5,0.8,1.0,0,0.0,0.575,0,1,0,0.0,0.8439716312056738,0.46099290780141844,0,-0.0,0,0,1,0,0.2,0,-0.1461404090375886,-0.14705882352941177,-0.14659961628350018
2023-wimbledon-1701,02:55:21,0,0.5,0.8,1.0,0,0.0,0.575,0,1,0,0.0,0.8085106382978723,0.4521276595744681,0,-0.0,0,0,1,0,0.2,0,-0.023881776916407405,-0.029411764705882353,-0.02664677081114488
2023-wimbledon-1701,02:55:41,0,0.5,0.8,1.0,0,0.0,0.575,0,1,0,0.0,0.851063829787234,0.4627659574468085,0,-0.0,0,0,0,0,0.0,0,-0.042605957056153415,-0.058823529411764705,-0.05071474323395906
2023-wimbledon-1701,02:56:03,0,0.5,0.8,0.75,0,0.0,0.5125,0,0,0,0.0,0.7943262411347518,0.19858156028368795,0,-0.0,0,0,1,0,0.2,0,-0.0679221706533381,-0.029411764705882353,-0.04866696767961022
2023-wimbledon-1701,02:57:04,0,0.5,0.8333333333333334,0.0,0,0.0,0.4444444444444445,0,1,0,0.0,0.7872340425531915,0.5957446808510638,0,-0.0,0,0,1,1,0.4,0,-0.06931198041515785,-0.11764705882352941,-0.09347951961934363
2023-wimbledon-1701,02:57:28,0,0.5,0.8333333333333334,1.0,0,0.0,0.5833333333333334,0,0,0,0.0,0.7659574468085106,0.2553191489361702,0,-0.0,0,0,1,1,0.4,0,-0.03226526240628347,-0.058823529411764705,-0.04554439590902409
2023-wimbledon-1701,02:58:04,0,0.5,0.8333333333333334,1.0,0,0.0,0.5833333333333334,0,1,0,0.0,0.8368794326241135,0.6122931442080378,0,-0.0,0,0,1,0,0.2,0,-0.07955704595297597,-0.058823529411764705,-0.06919028768237034
2023-wimbledon-1701,02:58:24,0,0.5,0.8333333333333334,1.0,0,0.0,0.4666666666666667,0,1,0,0.0,0.8439716312056738,0.6146572104018913,0,-0.0,0,0,0,0,0.0,0,-0.03160223389605753,-0.029411764705882353,-0.03050699930096994
2023-wimbledon-1701,02:58:42,0,0.5,0.8333333333333334,0.75,0,0.0,0.4166666666666667,0,1,0,0.0,0.8581560283687943,0.6193853427895981,0,-0.0,0,1,1,1,0.6,0,-0.07176646095782119,-0.11764705882352941,-0.0947067598906753
2023-wimbledon-1701,03:06:09,0,0.6666666666666666,0.0,0.0,0,0.0,0.3333333333333333,0,1,0,0.0,0.8226950354609929,0.4556737588652482,0,-0.0,0,0,0,0,0.0,0,-0.10880680369255878,-0.11764705882352941,-0.11322693125804409
2023-wimbledon-1701,03:06:36,0,0.6666666666666666,0.0,0.0,-1,0.0,-0.11111111111111112,0,0,0,-0.5,0.0,-0.16666666666666666,0,-0.5,0,0,0,0,-0.1,0,-0.024175039526699648,-0.0,-0.012087519763349824
2023-wimbledon-1701,03:07:16,0,0.6666666666666666,0.0,0.0,-1,0.0,-0.11111111111111112,0,1,0,-0.3333333333333333,0.9219858156028369,0.3971631205673759,0,-0.5,0,0,1,0,0.1,0,-0.03525526597643699,-0.029411764705882353,-0.03233351534115967
2023-wimbledon-1701,03:07:56,0,0.6666666666666666,0.0,0.3333333333333333,-1,0.0,0.0,0,1,0,-0.25,0.9078014184397163,0.4144503546099291,0,-0.5,0,0,1,0,0.1,0,-0.11550721681032283,-0.14705882352941177,-0.13128302016986731
2023-wimbledon-1701,03:08:31,0,0.6666666666666666,0.0,0.5,-1,1.0,0.29166666666666663,0,1,0,-0.2,0.8368794326241135,0.40921985815602835,0,-0.5,1,0,1,0,0.3,0,-0.23035778038455657,-0.14705882352941177,-0.18870830195698418
2023-wimbledon-1701,03:09:09,0,0.6666666666666666,0.0,0.6,-1,1.0,0.31666666666666665,0,1,0,-0.16666666666666666,0.8723404255319149,0.4264184397163121,0,-0.5,1,0,1,0,0.3,0,-0.05595578109858724,-0.029411764705882353,-0.042683772902234796
2023-wimbledon-1701,03:10:06,0,0.6666666666666666,1.0,0.0,0,0.0,0.5555555555555555,0,1,0,0.0,0.7659574468085106,0.5886524822695035,0,-0.0,0,0,1,0,0.2,0,-0.771790686999541,-0.3529411764705882,-0.5623659317350647
2023-wimbledon-1701,03:10:52,0,0.6666666666666666,1.0,1.0,0,0.0,0.6666666666666666,0,1,0,0.0,0.8723404255319149,0.624113475177305,0,-0.0,0,0,1,1,0.4,0,-0.08614270413627786,-0.058823529411764705,-0.07248311677402128
2023-wimbledon-1701,03:11:45,0,0.6666666666666666,1.0,1.0,0,0.0,0.5333333333333333,0,1,0,0.0,0.8581560283687943,0.6193853427895981,0,-0.0,0,0,0,0,0.0,0,-0.20062987708471464,-0.08823529411764705,-0.14443258560118083
2023-wimbledon-1701,03:12:16,0,0.6666666666666666,1.0,0.6666666666666666,0,0.0,0.4666666666666666,0,0,0,0.0,0.6382978723404256,0.2127659574468085,0,-0.0,0,0,1,1,0.4,0,-0.07259524659560361,-0.11764705882352941,-0.0951211527095665
2023-wimbledon-1701,03:13:16,0,0.6666666666666666,1.0,0.75,0,0.0,0.4833333333333333,0,0,0,0.0,0.7446808510638298,0.24822695035460993,0,-0.0,0,0,0,0,0.0,0,-0.1954404039373693,-0.14705882352941177,-0.17124961373339054
2023-wimbledon-1701,03:14:05,0,0.6666666666666666,1.0,0.6,0,0.0,0.4533333333333333,0,1,0,0.0,0.8297872340425532,0.6099290780141844,0,-0.0,0,0,0,0,0.0,0,-0.27560947620747694,-0.14705882352941177,-0.21133414986844434
2023-wimbledon-1701,03:14:43,0,0.6666666666666666,1.0,0.5,0,0.0,0.4333333333333333,0,1,0,0.0,0.8794326241134752,0.6264775413711584,0,-0.0,0,0,0,0,0.0,0,-0.262023767021982,-0.14705882352941177,-0.20454129527569687
2023-wimbledon-1701,03:15:18,0,0.6666666666666666,1.0,0.42857142857142855,0,0.0,0.419047619047619,0,0,0,0.0,0.7588652482269503,0.25295508274231676,0,-0.0,0,0,0,0,0.0,0,-0.05114244912531239,-0.029411764705882353,-0.04027710691559737
2023-wimbledon-1701,03:16:06,0,0.6666666666666666,0.5,0.0,0,0.0,0.38888888888888884,0,0,0,0.0,0.7872340425531915,0.19680851063829788,0,-0.0,0,0,1,0,0.2,0,-0.02455755597490692,-0.029411764705882353,-0.026984660340394637
2023-wimbledon-1701,03:16:43,0,0.6666666666666666,0.5,1.0,-1,0.0,0.29166666666666663,0,0,0,-0.5,0.0,-0.16666666666666666,0,-0.5,0,0,0,0,-0.1,0,-0.03626893456418626,-0.0,-0.01813446728209313
2023-wimbledon-1701,03:17:19,0,0.6666666666666666,0.5,0.5,-1,1.0,0.3333333333333333,0,1,0,-0.3333333333333333,0.8723404255319149,0.3847517730496454,0,-0.5,1,0,1,1,0.5,0,-0.0824450451369409,-0.14705882352941177,-0.11475193433317633
2023-wimbledon-1701,03:17:52,0,0.6666666666666666,0.5,0.6666666666666666,-1,1.0,0.3666666666666666,0,1,1,-0.25,0.8368794326241135,0.6467198581560284,0,-0.5,0,0,1,1,0.3,0,-0.0069235477125516405,-0.029411764705882353,-0.018167656209216995
2023-wimbledon-1701,03:18:16,0,0.6666666666666666,0.5,0.75,-1,1.0,0.3833333333333333,0,0,1,-0.2,0.8226950354609929,0.40567375886524826,0,-0.5,0,0,0,0,-0.1,0,-0.23536237058193502,-0.1764705882352941,-0.20591647940861457
2023-wimbledon-1701,03:19:10,0,0.6666666666666666,0.5,0.6,-1,1.0,0.35333333333333333,0,0,1,-0.16666666666666666,0.6950354609929078,0.3820921985815603,0,-0.5,0,0,0,0,-0.1,0,-0.0973759371652981,-0.11764705882352941,-0.10751149799441376
2023-wimbledon-1701,03:19:56,0,0.6666666666666666,0.5,0.5,-1,1.0,0.3333333333333333,0,1,1,-0.14285714285714285,0.9219858156028369,0.6947821681864235,0,-0.5,1,0,1,1,0.5,0,-0.10621844239302292,-0.14705882352941177,-0.12663863296121736
2023-wimbledon-1701,03:20:31,0,0.6666666666666666,0.5,0.5714285714285714,-2,1.0,0.1476190476190476,0,0,1,-0.25,0.0,0.25,0,-1.0,0,0,0,0,-0.2,0,-0.01869230376906207,-0.0,-0.009346151884531036
2023-wimbledon-1701,03:21:09,0,0.6666666666666666,0.5,0.5,-2,1.0,0.1333333333333333,0,1,2,-0.2222222222222222,0.8085106382978723,0.8965721040189125,0,-1.0,0,0,1,1,0.2,0,-0.00650277961952364,-0.029411764705882353,-0.017957272162702997
2023-wimbledon-1701,03:21:39,0,0.6666666666666666,0.5,0.5714285714285714,-2,1.0,0.1476190476190476,0,0,2,-0.2,0.6312056737588653,0.6078014184397164,0,-1.0,0,0,0,0,-0.2,0,-0.1295838221043505,-0.1764705882352941,-0.1530272051698223
2023-wimbledon-1701,03:22:27,0,0.6666666666666666,0.5,0.5,-2,1.0,0.1333333333333333,0,0,2,-0.18181818181818182,0.723404255319149,0.6353965183752418,0,-1.0,1,0,1,1,0.4,0,-0.310290967511603,-0.4411764705882353,-0.37573371904991915
2023-wimbledon-1701,03:23:33,0,0.6666666666666666,0.5,0.5714285714285714,-2,1.0,0.1476190476190476,0,1,2,-0.16666666666666666,0.8085106382978723,0.9104609929078014,0,-1.0,0,0,1,0,0.0,0,-0.10735961646350793,-0.08823529411764705,-0.09779745529057748
2023-wimbledon-1701,03:25:30,0,0.6666666666666666,0.6666666666666666,0.0,0,0.0,0.3333333333333333,0,1,0,0.0,0.8014184397163121,0.6004728132387708,0,-0.0,0,0,0,0,0.0,0,-0.2649818942214515,-0.3235294117647059,-0.2942556529930787
2023-wimbledon-1701,03:26:14,0,0.6666666666666666,0.6666666666666666,0.0,0,0.0,0.26666666666666666,0,1,0,0.0,0.7943262411347518,0.5981087470449172,0,-0.0,0,0,0,0,0.0,0,-0.0697646248788698,-0.029411764705882353,-0.04958819479237607
2023-wimbledon-1701,03:26:55,0,0.6666666666666666,0.6666666666666666,0.0,0,0.0,0.26666666666666666,0,0,0,0.0,0.6737588652482269,0.22458628841607564,0,-0.0,0,0,1,1,0.4,0,-0.2279160503901668,-0.29411764705882354,-0.26101684872449515
2023-wimbledon-1701,03:27:55,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,0.0,0.3333333333333333,0,1,0,0.0,0.851063829787234,0.6170212765957447,0,-0.0,0,0,1,0,0.2,0,-0.2757178558678023,-0.1764705882352941,-0.2260942220515482
2023-wimbledon-1701,03:28:35,0,0.6666666666666666,0.6666666666666666,0.5,0,0.0,0.36666666666666664,0,0,0,0.0,0.6666666666666666,0.2222222222222222,0,-0.0,0,0,0,0,0.0,0,-0.06379736828683634,-0.08823529411764705,-0.07601633120224169
2023-wimbledon-1701,03:29:38,0,0.6666666666666666,0.6666666666666666,0.4,0,0.0,0.3466666666666667,0,1,0,0.0,0.8581560283687943,0.6193853427895981,0,-0.0,0,0,1,1,0.4,0,-0.21317641658591321,-0.1764705882352941,-0.19482350241060364
2023-wimbledon-1701,03:30:20,0,0.6666666666666666,0.6666666666666666,0.5,0,0.0,0.36666666666666664,0,0,0,0.0,0.6382978723404256,0.2127659574468085,0,-0.0,0,0,0,0,0.0,0,-0.16410593155505687,-0.14705882352941177,-0.1555823775422343
2023-wimbledon-1701,03:31:20,0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0,0.0,0.35238095238095235,0,1,0,0.0,0.8297872340425532,0.6099290780141844,0,-0.0,0,0,0,0,0.0,0,-0.23371117458050697,-0.2647058823529412,-0.2492085284667241
2023-wimbledon-1701,03:32:08,0,0.6666666666666666,0.5,0.0,0,1.0,0.5416666666666666,0,0,0,0.0,0.7092198581560284,0.1773049645390071,0,-0.0,1,0,1,0,0.4,0,-0.17426174325495997,-0.14705882352941177,-0.16066028339218585
2023-wimbledon-1701,03:32:56,0,0.6666666666666666,0.5,1.0,0,0.5,0.5333333333333333,0,0,0,0.0,0.6666666666666666,0.16666666666666666,0,-0.0,0,0,0,0,0.0,0,-0.16549574131687664,-0.1764705882352941,-0.17098316477608538
2023-wimbledon-1701,03:33:46,0,0.6666666666666666,0.5,0.5,0,0.5,0.4333333333333333,0,1,0,0.0,0.8652482269503546,0.4663120567375887,0,-0.0,0,0,1,0,0.2,0,-0.0722892334370378,-0.08823529411764705,-0.08026226377734243
2023-wimbledon-1701,03:34:15,0,0.6666666666666666,0.5,0.6666666666666666,-1,0.3333333333333333,0.23333333333333325,0,1,0,0.0,0.8439716312056738,0.46099290780141844,0,-0.5,0,0,0,0,-0.1,0,-0.06079461416840924,-0.058823529411764705,-0.05980907179008697
2023-wimbledon-1701,03:34:49,0,0.6666666666666666,0.5,0.5,-1,0.3333333333333333,0.19999999999999996,0,1,0,0.0,0.8085106382978723,0.4521276595744681,0,-0.5,0,0,0,0,-0.1,0,-0.13211480593665528,-0.1764705882352941,-0.1542926970859747
2023-wimbledon-1701,03:35:30,0,0.6666666666666666,0.5,0.4,-1,0.3333333333333333,0.17999999999999994,0,0,0,0.0,0.7092198581560284,0.1773049645390071,0,-0.5,0,0,1,0,0.1,0,-0.12555464884990056,-0.08823529411764705,-0.1068949714837738
2023-wimbledon-1701,03:36:20,0,0.6666666666666666,0.5,0.5,-1,0.3333333333333333,0.19999999999999996,0,0,0,0.0,0.7872340425531915,0.19680851063829788,0,-0.5,0,0,0,0,-0.1,0,-0.0320931300045902,-0.058823529411764705,-0.04545832970817745
