match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1701,03:37:46,0,0.6666666666666666,0.5,0.42857142857142855,-1,0.4,0.19904761904761903,0,1,0,0.0,0.8936170212765957,0.4734042553191489,0,-0.5,1,0,1,1,0.5,0,-0.06678737185698985,-0.08823529411764705,-0.07751133298731845
2023-wimbledon-1701,03:38:20,0,0.6666666666666666,0.5,0.5,-1,0.4,0.2133333333333333,0,1,0,0.0,0.9219858156028369,0.4804964539007092,0,-0.5,0,0,0,0,-0.1,0,-0.08903707859437955,-0.11764705882352941,-0.10334206870895449
2023-wimbledon-1701,03:39:00,0,0.6666666666666666,0.5,0.42857142857142855,-2,0.3333333333333333,-0.014285714285714313,0,1,0,0.0,0.8652482269503546,0.4663120567375887,0,-1.0,0,0,0,0,-0.2,0,-0.19130285102259398,-0.23529411764705882,-0.2132984843348264
2023-wimbledon-1701,03:41:07,0,0.6666666666666666,0.4,0.0,-1,0.0,0.022222222222222216,0,1,0,0.0,0.8014184397163121,0.6004728132387708,0,-0.5,0,0,0,0,-0.1,0,-0.15396924567756415,-0.08823529411764705,-0.1211022698976056
2023-wimbledon-1701,03:41:33,0,0.6666666666666666,0.4,0.0,-1,0.0,0.016666666666666663,0,1,0,0.0,0.8723404255319149,0.624113475177305,0,-0.5,0,0,1,1,0.3,0,-0.18967078084357628,-0.23529411764705882,-0.21248244924531756
2023-wimbledon-1701,03:42:14,0,0.6666666666666666,0.4,0.5,-1,0.0,0.11333333333333333,0,1,0,0.0,0.8014184397163121,0.6004728132387708,0,-0.5,0,0,0,0,-0.1,0,-0.14932804610598255,-0.08823529411764705,-0.1187816701118148
2023-wimbledon-1701,03:42:43,0,0.6666666666666666,0.4,0.3333333333333333,-1,0.0,0.07999999999999999,0,0,0,0.0,0.7092198581560284,0.2364066193853428,0,-0.5,0,0,0,0,-0.1,0,-0.2915731626459938,-0.3235294117647059,-0.30755128720534985
2023-wimbledon-1701,03:43:42,0,0.6666666666666666,0.4,0.25,-1,0.0,0.06333333333333332,0,0,0,0.0,0.7730496453900709,0.2576832151300236,0,-0.5,0,0,1,1,0.3,0,-0.11795532207884939,-0.1764705882352941,-0.14721295515707175
2023-wimbledon-1701,03:44:35,0,0.6666666666666666,0.4,0.4,-1,0.0,0.09333333333333335,0,1,0,0.0,0.8156028368794326,0.6052009456264775,0,-0.5,0,0,0,0,-0.1,0,-0.08465726526240629,-0.029411764705882353,-0.057034514984144316
2023-wimbledon-1701,03:45:09,0,0.6666666666666666,0.3333333333333333,0.0,0,0.0,0.3333333333333333,0,1,0,0.0,0.8865248226950354,0.4716312056737588,0,-0.0,0,0,1,1,0.4,0,-0.062069668995766825,-0.08823529411764705,-0.07515248155670694
2023-wimbledon-1701,03:45:38,0,0.6666666666666666,0.3333333333333333,1.0,0,0.0,0.4,0,0,0,0.0,0.6737588652482269,0.16843971631205673,0,-0.0,0,0,0,0,0.0,0,-0.11045162441985006,-0.1764705882352941,-0.14346110632757209
2023-wimbledon-1701,03:46:36,0,0.6666666666666666,0.3333333333333333,0.5,0,0.0,0.3,0,1,0,0.0,0.8226950354609929,0.4556737588652482,0,-0.0,0,0,1,0,0.2,0,-0.022109450706380374,-0.029411764705882353,-0.025760607706131363
2023-wimbledon-1701,03:47:00,0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0.0,0.3333333333333333,0,0,0,0.0,0.8581560283687943,0.21453900709219859,0,-0.0,0,0,1,0,0.2,0,-0.13854108226653747,-0.20588235294117646,-0.17221171760385695
2023-wimbledon-1701,03:47:46,0,0.6666666666666666,0.3333333333333333,0.75,0,0.0,0.35,0,1,1,0.0,0.7730496453900709,0.6932624113475178,0,-0.0,0,0,1,1,0.4,0,-0.005195848421482124,-0.029411764705882353,-0.017303806563682238
2023-wimbledon-1701,03:49:35,0,0.6666666666666666,0.42857142857142855,0.0,0,0.0,0.2738095238095238,0,1,0,0.0,0.8652482269503546,0.6217494089834515,0,-0.0,0,0,0,0,0.0,0,-0.09223109093691029,-0.08823529411764705,-0.09023319252727867
2023-wimbledon-1701,03:50:02,0,0.6666666666666666,0.42857142857142855,0.0,0,0.0,0.21904761904761902,0,0,0,0.0,0.6312056737588653,0.21040189125295508,0,-0.0,0,0,0,0,0.0,0,-0.28701484163819047,-0.2647058823529412,-0.27586036199556585
2023-wimbledon-1701,03:50:56,0,0.6666666666666666,0.42857142857142855,0.0,0,0.0,0.21904761904761902,0,1,0,0.0,0.7659574468085106,0.5886524822695035,0,-0.0,0,0,0,0,0.0,0,-0.09726118223083594,-0.08823529411764705,-0.09274823817424149
2023-wimbledon-1701,03:51:26,0,0.6666666666666666,0.42857142857142855,0.0,0,0.0,0.21904761904761902,0,1,0,0.0,0.851063829787234,0.6170212765957447,0,-0.0,0,0,0,0,0.0,0,-0.05394119447136227,-0.029411764705882353,-0.04167647958862231
2023-wimbledon-1701,03:52:02,0,0.6666666666666666,0.375,0.0,0,0.0,0.34722222222222215,0,1,0,0.0,0.8723404255319149,0.46808510638297873,0,-0.0,0,0,0,0,0.0,0,-0.11952363951649922,-0.11764705882352941,-0.11858534917001431
2023-wimbledon-1701,03:52:30,0,0.6666666666666666,0.375,0.0,-1,0.0,0.01041666666666663,0,0,0,-0.5,0.0,-0.16666666666666666,0,-0.5,0,0,0,0,-0.1,0,-0.00650277961952364,-0.0,-0.00325138980976182
2023-wimbledon-1701,03:53:13,0,0.6666666666666666,0.375,0.0,-1,0.0,0.01041666666666663,0,0,0,-0.3333333333333333,0.7375886524822695,0.10106382978723404,0,-0.5,0,0,0,0,-0.1,0,-0.05427908400061202,-0.058823529411764705,-0.05655130670618837
2023-wimbledon-1701,03:53:55,0,0.6666666666666666,0.375,0.0,-1,0.0,0.01041666666666663,0,1,0,-0.25,0.9078014184397163,0.4144503546099291,0,-0.5,0,0,1,0,0.1,0,-0.035593155505686744,-0.029411764705882353,-0.032502460105784545
2023-wimbledon-1701,03:54:19,0,0.6666666666666666,0.375,0.25,-2,0.0,-0.17708333333333337,0,0,0,-0.4,0.0,-0.13333333333333333,0,-1.0,0,0,0,0,-0.2,0,-0.024079410414647832,-0.0,-0.012039705207323916
2023-wimbledon-1701,03:57:11,0,0.5,0.0,0.0,0,0.0,0.25,0,0,0,0.0,0.6879432624113475,0.2293144208037825,0,-0.0,0,0,0,0,0.0,0,-0.15764777885449077,-0.14705882352941177,-0.15235330119195128
2023-wimbledon-1701,03:57:58,0,0.5,0.0,0.0,-1,0.0,-0.16666666666666666,0,0,0,0.0,0.6737588652482269,0.22458628841607564,0,-0.5,0,0,0,0,-0.1,0,-0.17886469118172083,-0.20588235294117646,-0.19237352206144864
2023-wimbledon-1701,03:59:07,0,0.5,0.0,0.0,-1,0.0,-0.16666666666666666,0,0,0,0.0,0.7730496453900709,0.2576832151300236,0,-0.5,0,0,1,1,0.3,0,-0.04928086907737033,-0.058823529411764705,-0.054052199244567514
2023-wimbledon-1701,03:59:51,0,0.5,0.0,0.3333333333333333,-1,1.0,0.20833333333333331,0,0,0,0.0,0.6524822695035462,0.21749408983451538,0,-0.5,1,0,1,1,0.5,0,-0.1187458560718111,-0.1764705882352941,-0.1476082221535526
2023-wimbledon-1701,04:00:47,0,0.5,0.0,0.5,-1,1.0,0.25,0,1,0,0.0,0.8723404255319149,0.624113475177305,0,-0.5,0,0,1,1,0.3,0,-0.08076834803896568,-0.11764705882352941,-0.09920770343124755
2023-wimbledon-1701,04:01:49,0,0.5,0.0,0.6,-1,1.0,0.275,0,1,0,0.0,0.8297872340425532,0.6099290780141844,0,-0.5,0,0,0,0,-0.1,0,-0.054757229560871125,-0.029411764705882353,-0.04208449713337674
2023-wimbledon-1701,04:02:19,0,0.5,0.0,0.5,-1,1.0,0.25,0,1,0,0.0,0.8794326241134752,0.6264775413711584,0,-0.5,0,0,0,0,-0.1,0,-0.0473491610139236,-0.029411764705882353,-0.03838046285990297
2023-wimbledon-1701,04:02:47,0,0.5,0.0,0.42857142857142855,-1,1.0,0.23214285714285715,0,0,0,0.0,0.8085106382978723,0.2695035460992908,0,-0.5,0,0,1,1,0.3,0,-0.3637476411485694,-0.4117647058823529,-0.38775617351546116
2023-wimbledon-1701,04:04:02,0,0.5,0.0,0.5,-1,1.0,0.25,0,1,0,0.0,0.8936170212765957,0.6312056737588653,0,-0.5,0,0,0,0,-0.1,0,-0.013630336104452492,-0.029411764705882353,-0.02152105040516742
2023-wimbledon-1701,04:04:31,0,0.5,0.0,0.42857142857142855,-2,1.0,-0.01785714285714285,0,0,0,0.0,0.6595744680851063,0.21985815602836878,0,-1.0,0,0,0,0,-0.2,0,-0.10055719895955527,-0.08823529411764705,-0.09439624653860115
2023-wimbledon-1701,04:05:45,0,0.5,0.0,0.0,0,0.0,0.16666666666666666,0,1,0,0.0,0.851063829787234,0.4627659574468085,0,-0.0,0,0,0,0,0.0,0,-0.2963928698934054,-0.23529411764705882,-0.2658434937702321
2023-wimbledon-1701,04:06:36,0,0.5,0.0,0.0,0,0.0,0.125,0,1,0,0.0,0.8156028368794326,0.45390070921985815,0,-0.0,0,0,1,1,0.4,0,-0.12306829193655326,-0.14705882352941177,-0.1350635577329825
2023-wimbledon-1701,04:07:12,0,0.5,0.0,0.5,-1,0.0,0.0,0,0,0,0.0,0.6737588652482269,0.16843971631205673,0,-0.5,0,0,0,0,-0.1,0,-0.03906130463609935,-0.058823529411764705,-0.048942417023932025
2023-wimbledon-1701,04:07:59,0,0.5,0.0,0.3333333333333333,-1,0.0,-0.041666666666666685,0,1,0,0.0,0.8368794326241135,0.4592198581560284,0,-0.5,0,0,1,0,0.1,0,-0.0733857805885653,-0.08823529411764705,-0.08081053735310617
2023-wimbledon-1701,04:08:33,0,0.5,0.0,0.5,-1,0.0,0.0,0,0,0,0.0,0.6595744680851063,0.16489361702127658,0,-0.5,0,0,0,0,-0.1,0,-0.10434411179680728,-0.11764705882352941,-0.11099558531016834
2023-wimbledon-1701,04:09:19,0,0.5,0.0,0.4,-1,0.0,-0.024999999999999994,0,1,0,0.0,0.8652482269503546,0.4663120567375887,0,-0.5,0,0,1,0,0.1,0,-0.44972458815729077,-0.5,-0.4748622940786454
2023-wimbledon-1701,04:10:25,0,0.5,0.0,0.5,-1,0.0,0.0,0,0,0,0.0,0.7163120567375887,0.17907801418439717,0,-0.5,0,0,1,1,0.3,0,-0.05835925944815627,-0.08823529411764705,-0.07329727678290165
2023-wimbledon-1701,04:11:15,0,0.5,0.0,0.5714285714285714,-1,0.0,0.01785714285714285,0,0,0,0.0,0.6170212765957447,0.15425531914893617,0,-0.5,0,0,1,1,0.3,0,-0.15876345182842863,-0.20588235294117646,-0.18232290238480253
2023-wimbledon-1701,04:12:24,0,0.5,0.5,0.0,0,0.0,0.3333333333333333,0,1,0,0.0,0.8297872340425532,0.6099290780141844,0,-0.0,0,0,1,1,0.4,0,-0.19180012240526345,-0.23529411764705882,-0.21354712002616114
2023-wimbledon-1701,04:13:06,0,0.5,0.5,1.0,0,0.0,0.5,0,1,0,0.0,0.8368794326241135,0.6122931442080378,0,-0.0,0,0,0,0,0.0,0,-0.0940161676952109,-0.08823529411764705,-0.09112573090642898
2023-wimbledon-1701,04:13:38,0,0.5,0.5,0.5,0,1.0,0.5,0,0,0,0.0,0.624113475177305,0.20803782505910165,0,-0.0,1,0,1,1,0.6,0,-0.16963329423165197,-0.23529411764705882,-0.2024637059393554
2023-wimbledon-1701,04:14:55,0,0.5,0.5,0.6666666666666666,0,1.0,0.5333333333333333,0,1,0,0.0,0.8865248226950354,0.6288416075650117,0,-0.0,0,0,0,0,0.0,0,-0.11352450655378181,-0.08823529411764705,-0.10087990033571442
2023-wimbledon-1701,04:15:28,0,0.5,0.5,0.5,0,1.0,0.5,0,1,0,0.0,0.8723404255319149,0.624113475177305,0,-0.0,0,0,1,0,0.2,0,-0.05366705768348039,-0.058823529411764705,-0.056245293547622546
2023-wimbledon-1701,04:16:05,0,0.5,0.5,0.6,0,1.0,0.52,0,1,0,0.0,0.8581560283687943,0.6193853427895981,0,-0.0,0,1,1,1,0.6,0,-0.3782067628908043,-0.4117647058823529,-0.3949857343865786
2023-wimbledon-1701,04:18:08,0,0.5,0.6666666666666666,0.0,0,0.0,0.38888888888888884,0,1,0,0.0,0.7801418439716312,0.4450354609929078,0,-0.0,0,0,1,0,0.2,0,-0.027043912888254196,-0.029411764705882353,-0.028227838797068274
2023-wimbledon-1701,04:18:35,0,0.5,0.6666666666666666,1.0,0,0.0,0.5416666666666666,0,1,0,0.0,0.8439716312056738,0.46099290780141844,0,-0.0,0,0,1,0,0.2,0,-0.026349008007344316,-0.029411764705882353,-0.027880386356613336
2023-wimbledon-1701,04:19:02,0,0.5,0.6666666666666666,1.0,0,0.0,0.5416666666666666,0,1,0,0.0,0.8085106382978723,0.4521276595744681,0,-0.0,0,0,1,0,0.2,0,-0.05047304534094966,-0.029411764705882353,-0.039942405023416006
2023-wimbledon-1701,04:19:28,0,0.5,0.6666666666666666,1.0,0,0.0,0.5416666666666666,0,1,1,0.0,0.8723404255319149,0.7180851063829787,0,-0.0,0,0,1,1,0.4,0,-0.005425358290406488,-0.029411764705882353,-0.01741856149814442
2023-wimbledon-1701,04:20:10,0,0.5,0.75,0.0,0,0.0,0.4166666666666667,0,0,0,0.0,0.7588652482269503,0.25295508274231676,0,-0.0,0,0,0,0,0.0,0,-0.02131891671341868,-0.029411764705882353,-0.025365340709650516
2023-wimbledon-1701,04:20:49,0,0.5,0.75,0.0,0,0.0,0.3125,0,1,0,0.0,0.8581560283687943,0.6193853427895981,0,-0.0,0,0,0,0,0.0,0,-0.051894731473453366,-0.029411764705882353,-0.04065324808966786
2023-wimbledon-1701,04:21:13,0,0.5,0.75,0.0,0,0.0,0.3125,0,1,0,0.0,0.8794326241134752,0.6264775413711584,0,-0.0,0,0,0,0,0.0,0,-0.06873183046871016,-0.029411764705882353,-0.049071797587296254
2023-wimbledon-1701,04:21:35,0,0.5,0.75,0.0,0,0.0,0.3125,0,0,0,0.0,0.7092198581560284,0.2364066193853428,0,-0.0,0,0,1,0,0.2,0,-0.06794129647574847,-0.058823529411764705,-0.06338241294375659
2023-wimbledon-1701,04:22:15,0,0.5,0.75,0.25,0,0.0,0.375,0,1,0,0.0,0.8723404255319149,0.624113475177305,0,-0.0,0,0,0,0,0.0,0,-0.13041260774213292,-0.08823529411764705,-0.10932395092988999
2023-wimbledon-1701,04:23:53,0,0.5,0.6,0.0,0,0.0,0.275,0,0,0,0.0,0.7021276595744681,0.17553191489361702,0,-0.0,0,0,0,0,0.0,0,-0.13076962309379303,-0.11764705882352941,-0.12420834095866122
2023-wimbledon-1701,04:24:40,0,0.5,0.6,0.0,0,0.5,0.32,0,0,0,0.0,0.8581560283687943,0.21453900709219859,0,-0.0,1,0,1,0,0.4,0,-0.06857882388942725,-0.08823529411764705,-0.07840705900353714
2023-wimbledon-1701,04:25:26,0,0.5,0.6,0.5,0,0.5,0.42000000000000004,0,1,0,0.0,0.8439716312056738,0.46099290780141844,0,-0.0,0,0,0,0,0.0,0,-0.0847018921813638,-0.058823529411764705,-0.07176271079656425
2023-wimbledon-1701,04:25:55,0,0.5,0.6,0.3333333333333333,0,0.5,0.38666666666666666,0,0,0,0.0,0.7092198581560284,0.1773049645390071,0,-0.0,0,0,1,0,0.2,0,-0.028172336410465647,-0.029411764705882353,-0.028792050558174
2023-wimbledon-1701,04:26:37,0,0.5,0.6,0.5,0,0.5,0.42000000000000004,0,1,0,0.0,0.9078014184397163,0.4769503546099291,0,-0.0,0,0,1,0,0.2,0,-0.09420105064517774,-0.08823529411764705,-0.09121817238141239
2023-wimbledon-1701,04:27:09,0,0.5,0.6,0.6,0,0.5,0.44000000000000006,0,1,1,0.0,0.8723404255319149,0.7180851063829787,0,-0.0,0,0,1,1,0.4,0,-0.004883459988779518,-0.029411764705882353,-0.017147612347330934
2023-wimbledon-1701,04:27:39,0,0.5,0.6666666666666666,0.0,0,0.0,0.38888888888888884,0,1,0,0.0,0.8723404255319149,0.624113475177305,0,-0.0,0,0,0,0,0.0,0,-0.03591829448666293,-0.029411764705882353,-0.03266502959627264
2023-wimbledon-1701,04:27:54,0,0.5,0.6666666666666666,0.0,0,0.0,0.29166666666666663,0,1,0,0.0,0.8368794326241135,0.6122931442080378,0,-0.0,0,0,1,1,0.4,0,-0.055177997653899115,-0.11764705882352941,-0.08641252823871426
2023-wimbledon-1701,04:28:40,0,0.5,0.6666666666666666,0.5,0,0.0,0.3333333333333333,0,1,0,0.0,0.7730496453900709,0.591016548463357,0,-0.0,0,0,0,0,0.0,0,-0.30953230988932523,-0.2647058823529412,-0.2871190961211332
2023-wimbledon-1701,04:29:22,0,0.5,0.6666666666666666,0.3333333333333333,0,0.0,0.29999999999999993,0,1,0,0.0,0.8156028368794326,0.6052009456264775,0,-0.0,0,0,1,1,0.4,0,-0.09556535931045035,-0.11764705882352941,-0.10660620906698988
2023-wimbledon-1701,04:29:59,0,0.5,0.6666666666666666,0.5,0,0.0,0.3333333333333333,0,0,0,0.0,0.7446808510638298,0.24822695035460993,0,-0.0,0,0,0,0,0.0,0,-0.0951764675881063,-0.08823529411764705,-0.09170588085287668
2023-wimbledon-1701,04:30:59,0,0.5,0.6666666666666666,0.4,0,0.0,0.3133333333333333,0,1,0,0.0,0.8794326241134752,0.6264775413711584,0,-0.0,0,0,0,0,0.0,0,-0.09778395471005254,-0.08823529411764705,-0.0930096244138498
2023-wimbledon-1701,04:32:45,0,0.5,0.5714285714285714,0.0,-1,0.0,0.023809523809523798,0,1,0,0.0,0.7943262411347518,0.44858156028368795,0,-0.5,0,0,0,0,-0.1,0,-0.09850436068750958,-0.11764705882352941,-0.1080757097555195
2023-wimbledon-1701,04:33:13,0,0.5,0.5714285714285714,0.0,-1,0.0,0.01785714285714285,0,0,0,0.0,0.624113475177305,0.15602836879432624,0,-0.5,0,0,1,0,0.1,0,-0.03654307135206814,-0.029411764705882353,-0.03297741802897525
2023-wimbledon-1701,04:33:51,0,0.5,0.5714285714285714,0.5,-1,0.0,0.14285714285714285,0,0,0,0.0,0.7021276595744681,0.17553191489361702,0,-0.5,0,0,1,0,0.1,0,-0.11568572448615291,-0.14705882352941177,-0.13137227400778234
2023-wimbledon-1701,04:34:38,0,0.5,0.5714285714285714,0.6666666666666666,-1,0.0,0.18452380952380953,0,1,0,0.0,0.8156028368794326,0.45390070921985815,0,-0.5,0,0,1,1,0.3,0,-0.05753047381037384,-0.08823529411764705,-0.07288288396401045
2023-wimbledon-1701,04:35:05,0,0.5,0.5714285714285714,0.75,-1,0.0,0.20535714285714285,0,0,1,0.0,0.7659574468085106,0.44148936170212766,0,-0.5,0,0,1,1,0.3,0,-0.04136915387361657,-0.029411764705882353,-0.03539045928974946
2023-wimbledon-1701,04:35:50,0,0.5,0.625,0.0,0,0.0,0.28125,0,1,0,0.0,0.7872340425531915,0.5957446808510638,0,-0.0,0,0,0,0,0.0,0,-0.11238333248329678,-0.14705882352941177,-0.12972107800635427
2023-wimbledon-1701,04:36:18,0,0.5,0.625,0.0,0,0.0,0.225,0,1,0,0.0,0.7801418439716312,0.5933806146572104,0,-0.0,0,0,0,0,0.0,0,-0.1434117917070434,-0.029411764705882353,-0.08641177820646288
2023-wimbledon-1701,04:36:44,0,0.5,0.625,0.0,0,0.0,0.225,0,1,0,0.0,0.7659574468085106,0.5886524822695035,0,-0.0,0,0,0,0,0.0,0,-0.055375631152139546,-0.029411764705882353,-0.042393697929010946
2023-wimbledon-1701,04:37:13,0,0.5,0.625,0.0,0,0.0,0.225,0,1,0,0.0,0.8723404255319149,0.624113475177305,0,-0.0,0,0,1,0,0.2,0,-0.10286504819707248,-0.058823529411764705,-0.0808442888044186
2023-wimbledon-1701,04:37:38,0,0.5,0.625,0.25,0,0.0,0.275,0,0,0,0.0,0.7021276595744681,0.23404255319148937,0,-0.0,0,0,0,0,0.0,0,-0.026457387667669714,-0.029411764705882353,-0.027934576186776035
2023-wimbledon-1701,04:39:31,0,0.5,0.5555555555555556,0.0,-1,0.0,0.018518518518518528,0,1,0,0.0,0.900709219858156,0.475177304964539,0,-0.5,0,0,0,0,-0.1,0,-0.04317335645432754,-0.058823529411764705,-0.05099844293304612
2023-wimbledon-1701,04:39:58,0,0.5,0.5555555555555556,0.0,-1,0.0,0.013888888888888895,0,1,0,0.0,0.8723404255319149,0.46808510638297873,0,-0.5,0,0,1,1,0.3,0,-0.24621308716274798,-0.3235294117647059,-0.28487124946372694
2023-wimbledon-1701,04:40:43,0,0.5,0.5555555555555556,0.5,-1,1.0,0.3111111111111111,0,1,0,0.0,0.8085106382978723,0.4521276595744681,0,-0.5,1,0,1,1,0.5,0,-0.11177768144030195,-0.14705882352941177,-0.12941825248485686
2023-wimbledon-1701,04:41:20,0,0.5,0.5555555555555556,0.6666666666666666,-1,1.0,0.34444444444444444,0,1,0,0.0,0.8794326241134752,0.4698581560283688,0,-0.5,0,0,0,0,-0.1,0,-0.06937573315652573,-0.11764705882352941,-0.09351139599002757
2023-wimbledon-1701,04:41:52,0,0.5,0.5555555555555556,0.5,-1,1.0,0.3111111111111111,0,1,0,0.0,0.9219858156028369,0.4804964539007092,0,-0.5,0,0,1,0,0.1,0,-0.050320038761666755,-0.029411764705882353,-0.03986590173377455
2023-wimbledon-1701,04:42:27,0,0.5,0.5555555555555556,0.6,-1,1.0,0.3311111111111111,0,1,0,0.0,0.9148936170212766,0.4787234042553191,0,-0.5,1,0,1,0,0.3,0,-0.11355000765032897,-0.08823529411764705,-0.10089265088398801
