match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1407,00:00:00,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,0.0,0.0,0.0,1,1,1.0,0,-0.5025597460374237,-0.1764705882352941,-0.3395151671363589,0.37637535510133174
2023-wimbledon-1407,00:00:32,0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0,1,0.0,0.0,0.7391304347826086,0.8695652173913043,0,0.0,0.0,0.0,0,0,0.0,0,-0.4782866668550278,-0.2647058823529412,-0.3714962746039845,0.33643784219465456
2023-wimbledon-1407,00:01:11,0,0.0,0.0,0.5,0.3333333333333333,-1.0,0.0,-0.0416666666666666,0,0,0.0,0.0,0.2028985507246377,0.1014492753623188,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5443395693212005,-0.088235294117647,-0.3162874317194238,0.2965003292879774
2023-wimbledon-1407,00:01:51,0,0.0,0.0,0.3333333333333333,0.25,-1.0,0.0,-0.1041666666666666,0,1,0.0,0.0,0.6521739130434783,0.8260869565217391,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4743300284676549,-0.1470588235294117,-0.3106944259985333,0.2565628163813002
2023-wimbledon-1407,00:02:15,0,0.0,0.0,0.25,0.4,-0.6666666666666666,0.0,-0.0041666666666666,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,-0.6666666666666666,0.0,0.0,1,0,0.1111111111111111,0,-0.5500717588901292,-0.0588235294117647,-0.3044476441509469,0.21662530347462294
2023-wimbledon-1407,00:02:37,0,0.0,0.0,0.4,0.3333333333333333,-0.6666666666666666,0.0,0.0166666666666666,0,0,0.0,0.0,0.1594202898550725,0.0797101449275362,0,-0.6666666666666666,0.0,0.0,0,0,-0.1666666666666666,0,-0.4344429347826086,-0.1470588235294117,-0.2907508791560102,0.1766877905679457
2023-wimbledon-1407,00:04:15,0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.2142857142857142,0,1,0.0,0.0,0.7971014492753623,0.8985507246376812,0,0.0,0.0,0.0,1,0,0.5,0,-0.4280792420327304,-0.0294117647058823,-0.2287455033693063,0.13675027766126846
2023-wimbledon-1407,00:04:34,0,0.0,0.0,1.0,0.375,0.0,0.0,0.4583333333333333,0,0,0.0,0.0,0.4202898550724638,0.2101449275362319,0,0.0,0.0,0.0,0,0,0.0,0,-0.5469954681890413,-0.1176470588235294,-0.3323212635062854,0.09681276475459122
2023-wimbledon-1407,00:05:24,0,0.0,0.0,0.5,0.4444444444444444,0.0,0.0,0.3148148148148148,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,0.0,0.0,0.0,1,0,0.5,0,-0.432735104091888,-0.0294117647058823,-0.2310734343988851,0.05687525184791398
2023-wimbledon-1407,00:05:45,0,0.0,0.0,0.6666666666666666,0.5,0.0,1.0,0.5416666666666666,0,1,0.0,0.0,0.8985507246376812,0.9492753623188406,0,0.0,1.0,0.0,1,1,1.0,0,-0.4778991892844554,-0.088235294117647,-0.2830672417010512,0.016937738941236735
2023-wimbledon-1407,00:06:08,0,0.0,0.0,0.75,0.4545454545454545,-1.0,1.0,0.2409090909090909,0,0,0.0,0.0,0.4202898550724638,0.2101449275362319,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.3787826086956521,-0.0588235294117647,-0.2188030690537084,-0.022999773965440506
2023-wimbledon-1407,00:06:40,0,0.0,0.0,0.6,0.5,-1.0,1.0,0.22,0,1,1.0,0.0,0.8985507246376812,0.966183574879227,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.4454225352112676,-0.0294117647058823,-0.237417149958575,-0.06293728687211775
2023-wimbledon-1407,00:07:06,0,0.0,0.5,0.0,0.4615384615384615,-1.0,0.0,-0.0128205128205128,0,0,0.0,0.0,0.3043478260869565,0.1521739130434782,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5327429874330558,-0.1470588235294117,-0.3399009054812338,-0.10287479977879499
2023-wimbledon-1407,00:07:42,0,0.0,0.5,0.0,0.4285714285714285,-1.0,0.0,-0.0142857142857142,0,1,0.0,0.0,0.8405797101449275,0.9202898550724636,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.4354339385035156,-0.1470588235294117,-0.2912463810164637,-0.14281231268547223
2023-wimbledon-1407,00:08:11,0,0.0,0.5,0.0,0.4666666666666667,-1.0,0.5,0.0933333333333333,0,0,0.0,0.0,0.4202898550724638,0.2101449275362319,0,-1.0,1.0,0.0,1,0,0.25,0,-0.6724411161518861,-0.1764705882352941,-0.42445585219359,-0.18274982559214947
2023-wimbledon-1407,00:08:52,0,0.0,0.5,0.3333333333333333,0.4375,-1.0,0.5,0.1541666666666666,0,1,0.0,0.0,0.7101449275362319,0.855072463768116,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5799732241297841,-0.088235294117647,-0.3341042591237156,-0.22268733849882671
2023-wimbledon-1407,00:09:17,0,0.0,0.5,0.25,0.4117647058823529,-1.0,0.5,0.1323529411764705,0,0,0.0,0.0,0.4492753623188406,0.2246376811594203,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5218867924528302,-0.0294117647058823,-0.2756492785793563,-0.26262485140550396
2023-wimbledon-1407,00:10:54,0,0.0,0.3333333333333333,0.0,0.3888888888888889,-1.0,0.0,-0.0925925925925926,0,0,0.0,-1.0,0.0,-0.5,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4749736564805057,-0.0,-0.2374868282402528,-0.3025623643121812
2023-wimbledon-1407,00:11:19,0,0.0,0.3333333333333333,0.0,0.3684210526315789,-1.0,0.0,-0.0745614035087719,0,1,0.0,-1.0,0.855072463768116,0.2850241545893719,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4404565641612273,-0.3529411764705882,-0.3966988703159078,-0.34249987721885844
2023-wimbledon-1407,00:12:11,0,0.0,0.3333333333333333,0.0,0.4,-1.0,0.0,-0.0666666666666666,0,1,0.0,-1.0,0.9420289855072465,0.3140096618357488,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4117119425935417,-0.0294117647058823,-0.220561853649712,-0.3824373901255357
2023-wimbledon-1407,00:12:43,0,0.0,0.3333333333333333,0.3333333333333333,0.4285714285714285,-1.0,0.0,0.0238095238095237,0,1,1.0,-1.0,0.8695652173913044,0.4673913043478261,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.3609958506224066,-0.0294117647058823,-0.1952038076641445,-0.4223749030322129
2023-wimbledon-1407,00:13:09,0,0.0,0.3333333333333333,0.5,0.4545454545454545,-1.0,0.0,0.0719696969696969,0,1,1.0,-1.0,0.7681159420289856,0.4420289855072464,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.6735947094945678,-0.0294117647058823,-0.3515032371002251,-0.46231241593889016
2023-wimbledon-1407,00:13:35,0,0.0,0.3333333333333333,0.6,0.4782608695652174,-1.0,1.0,0.2823188405797102,0,1,1.0,-1.0,0.8985507246376812,0.4746376811594203,0,-1.0,1.0,0.0,1,1,0.5,0,-0.4627325289089996,-0.088235294117647,-0.2754839115133233,-0.5022499288455674
2023-wimbledon-1407,00:14:05,0,0.0,0.5,0.0,0.4583333333333333,0.0,0.0,0.4791666666666666,0,1,0.0,0.0,0.6231884057971016,0.8115942028985508,0,0.0,0.0,0.0,0,0,0.0,0,-0.5572673374056774,-0.0294117647058823,-0.2933395510557798,-0.5421874417522446
2023-wimbledon-1407,00:14:26,0,0.0,0.5,0.0,0.44,0.0,0.0,0.3133333333333333,0,0,0.0,0.0,0.1884057971014492,0.0628019323671497,0,0.0,0.0,0.0,0,0,0.0,0,-0.5741962077493816,-0.0294117647058823,-0.301803986227632,-0.5821249546589219
2023-wimbledon-1407,00:14:54,0,0.0,0.5,0.0,0.4230769230769231,0.0,0.0,0.3076923076923077,0,0,0.0,0.0,0.289855072463768,0.0966183574879226,0,0.0,0.0,0.0,0,0,0.0,0,-0.5816381422964276,-0.1470588235294117,-0.3643484829129197,-0.6220624675655991
2023-wimbledon-1407,00:15:27,0,0.0,0.5,0.0,0.4074074074074074,0.0,0.0,0.2268518518518518,0,0,0.0,0.0,0.2753623188405798,0.0917874396135266,0,0.0,0.0,0.0,0,0,0.0,0,-0.426161246320626,-0.088235294117647,-0.2571982702191365,-0.6619999804722764
2023-wimbledon-1407,00:17:16,0,0.0,0.4,0.0,0.4285714285714285,0.0,0.0,0.4142857142857142,0,0,0.0,0.0,0.536231884057971,0.2681159420289855,0,0.0,0.0,0.0,1,0,0.5,0,-0.4024136496046608,-0.0294117647058823,-0.2159127071552715,-0.7019374933789536
2023-wimbledon-1407,00:17:46,0,0.0,0.4,1.0,0.4482758620689655,0.0,0.0,0.6160919540229884,0,0,0.0,0.0,0.5652173913043479,0.2826086956521739,0,0.0,0.0,0.0,1,0,0.5,0,-0.46336093428421,-0.088235294117647,-0.2757981142009285,-0.7418750062856309
2023-wimbledon-1407,00:18:22,0,0.0,0.4,1.0,0.4666666666666667,0.0,0.0,0.6222222222222222,0,1,1.0,0.0,0.8985507246376812,0.966183574879227,0,0.0,0.0,0.0,1,1,1.0,0,-0.3801317790167258,-0.0294117647058823,-0.204771771861304,-0.7818125191923081
2023-wimbledon-1407,00:18:43,0,0.0,0.4,1.0,0.4516129032258064,0.0,0.0,0.6172043010752688,0,1,1.0,0.0,0.9130434782608696,0.9710144927536232,0,0.0,0.0,0.0,0,0,0.0,0,-0.3957824107356817,-0.1176470588235294,-0.2567147347796056,-0.8217500320989853
2023-wimbledon-1407,00:19:07,0,0.0,0.4,0.75,0.46875,0.0,0.0,0.5395833333333333,0,1,1.0,0.0,0.7101449275362319,0.9033816425120772,0,0.0,0.0,0.0,1,1,1.0,0,-0.4295886075949367,-0.0294117647058823,-0.2295001861504095,-0.8616875450056626
2023-wimbledon-1407,00:19:35,0,0.0,0.5,0.0,0.4848484848484848,0.0,0.0,0.4924242424242424,0,0,0.0,0.0,0.2463768115942028,0.1231884057971014,0,0.0,0.0,0.0,1,0,0.5,0,-0.5688659892180716,-0.1176470588235294,-0.3432565240208005,-0.9016250579123398
2023-wimbledon-1407,00:20:11,0,0.0,0.5,1.0,0.4705882352941176,-1.0,0.0,0.2426470588235294,0,0,0.0,0.0,0.2753623188405798,0.1376811594202899,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5599136252610711,-0.088235294117647,-0.3240744596893591,-0.9415625708190171
2023-wimbledon-1407,00:20:43,0,0.0,0.5,0.5,0.4857142857142857,-0.5,0.0,0.2464285714285714,0,0,0.0,0.0,0.0,0.0,0,-0.5,0.0,0.0,1,0,0.1666666666666666,0,-0.4684819897084048,-0.0,-0.2342409948542024,-0.9815000837256943
2023-wimbledon-1407,00:21:10,0,0.0,0.5,0.6666666666666666,0.4722222222222222,-0.5,0.0,0.2847222222222222,0,1,0.0,0.0,0.7681159420289856,0.5893719806763286,0,-0.5,0.0,0.0,0,0,-0.1666666666666666,0,-0.5407148428794295,-0.2058823529411764,-0.3732985979103029,-1.0214375966323717
2023-wimbledon-1407,00:21:47,0,0.0,0.5,0.5,0.4864864864864865,-0.5,0.0,0.2466216216216216,0,0,0.0,0.0,0.318840579710145,0.106280193236715,0,-0.5,0.0,0.0,1,1,0.5,0,-0.5098172576112832,-0.2352941176470588,-0.372555687629171,-1.061375109539049
2023-wimbledon-1407,00:22:55,0,0.0,0.5,0.6,0.4736842105263157,-0.5,0.0,0.2684210526315789,0,1,0.0,0.0,0.7681159420289856,0.5893719806763286,0,-0.5,0.0,0.0,0,0,-0.1666666666666666,0,-0.6718717211242918,-0.2058823529411764,-0.4388770370327342,-1.1013126224457261
2023-wimbledon-1407,00:23:37,0,0.0,0.5,0.5,0.4615384615384615,-0.5,0.0,0.1923076923076923,0,1,0.0,0.0,0.5797101449275364,0.5265700483091788,0,-0.5,0.0,0.0,0,0,-0.125,0,-0.471120588770707,-0.1470588235294117,-0.3090897061500594,-1.1412501353524034
2023-wimbledon-1407,00:24:14,0,0.0,0.5,0.4285714285714285,0.475,-0.5,0.0,0.1807142857142857,0,1,0.0,0.0,0.7971014492753623,0.5990338164251208,0,-0.5,0.0,0.0,1,0,0.1666666666666666,0,-0.5966279575234428,-0.1176470588235294,-0.3571375081734861,-1.1811876482590806
2023-wimbledon-1407,00:24:44,0,0.0,0.5,0.5,0.4634146341463415,-0.5,0.0,0.1926829268292683,0,0,0.0,0.0,0.2753623188405798,0.0917874396135266,0,-0.5,0.0,0.0,0,0,-0.1666666666666666,0,-0.7081938134626872,-0.088235294117647,-0.3982145537901671,-1.2211251611657579
2023-wimbledon-1407,00:25:23,0,0.0,0.5,0.4285714285714285,0.4761904761904761,-0.5,0.0,0.1809523809523809,0,1,0.0,0.0,0.7971014492753623,0.5990338164251208,0,-0.5,0.0,0.0,1,0,0.1666666666666666,0,-0.5972971523569475,-0.2352941176470588,-0.4162956350020032,-1.261062674072435
2023-wimbledon-1407,00:26:05,0,0.0,0.5,0.5,0.4651162790697674,-0.6666666666666666,0.0,0.1596899224806201,0,1,0.0,0.0,0.4782608695652175,0.4927536231884058,0,-0.6666666666666666,0.0,0.0,0,0,-0.2222222222222222,0,-0.5273847935798792,-0.088235294117647,-0.3078100438487631,-1.3010001869791123
2023-wimbledon-1407,00:26:29,0,0.0,0.5,0.4285714285714285,0.4545454545454545,-0.6666666666666666,0.0,0.1432900432900433,0,1,0.0,0.0,0.8115942028985508,0.6038647342995169,0,-0.6666666666666666,0.0,0.0,0,0,-0.2222222222222222,0,-0.5854449027695934,-0.0294117647058823,-0.3074283337377378,-1.3409376998857896
2023-wimbledon-1407,00:29:34,0,0.0,0.4285714285714285,0.0,0.4444444444444444,-1.0,0.0,-0.0423280423280423,0,1,0.0,0.0,0.9130434782608696,0.9565217391304348,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.3913916426151337,-0.0588235294117647,-0.2251075860134492,-1.3808752127924668
2023-wimbledon-1407,00:29:54,0,0.0,0.4285714285714285,0.0,0.4565217391304347,-1.0,1.0,0.1770186335403726,0,1,0.0,0.0,0.8115942028985508,0.9057971014492754,0,-1.0,1.0,0.0,1,0,0.25,0,-0.4507436405370563,-0.088235294117647,-0.2694894673273517,-1.420812725699144
2023-wimbledon-1407,00:30:20,0,0.0,0.4285714285714285,0.5,0.4468085106382978,-1.0,1.0,0.2750759878419453,0,0,0.0,-1.0,0.0,-0.5,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5102755721625408,-0.0,-0.2551377860812704,-1.4607502386058213
2023-wimbledon-1407,00:30:48,0,0.0,0.4285714285714285,0.3333333333333333,0.4583333333333333,-1.0,1.0,0.244047619047619,0,0,0.0,-1.0,0.7246376811594204,-0.0917874396135265,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4759050168781282,-0.0294117647058823,-0.2526583907920052,-1.5006877515124986
2023-wimbledon-1407,00:33:52,0,0.0,0.4285714285714285,0.5,0.4693877551020408,-1.0,1.0,0.2795918367346939,0,1,0.0,-1.0,0.7536231884057971,0.251207729468599,0,-1.0,0.0,0.0,1,0,0.0,0,-0.472260305273741,-0.0294117647058823,-0.2508360349898116,-1.5406252644191758
2023-wimbledon-1407,00:34:11,0,0.0,0.4285714285714285,0.6,0.48,-1.0,1.0,0.3017142857142857,0,1,1.0,-1.0,0.8260869565217392,0.4565217391304348,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.3999825373264647,-0.0294117647058823,-0.2146971510161735,-1.580562777325853
2023-wimbledon-1407,00:34:37,0,0.0,0.5,0.0,0.4705882352941176,0.0,0.0,0.4852941176470588,0,1,0.0,0.0,0.6231884057971016,0.8115942028985508,0,0.0,0.0,0.0,0,0,0.0,0,-0.597319719208679,-0.0294117647058823,-0.3133657419572807,-1.6205002902325303
2023-wimbledon-1407,00:34:53,0,0.0,0.5,0.0,0.4807692307692308,0.0,0.0,0.2451923076923077,0,1,0.0,0.0,0.7681159420289856,0.8840579710144928,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5200849812060795,-0.1176470588235294,-0.3188660200148044,-1.6604378031392075
2023-wimbledon-1407,00:35:20,0,0.0,0.5,0.5,0.4716981132075472,0.0,0.0,0.3679245283018868,0,1,0.0,0.0,0.5797101449275364,0.7898550724637682,0,0.0,0.0,0.0,0,0,0.0,0,-0.555308337592832,-0.088235294117647,-0.3217718158552395,-1.7003753160458848
2023-wimbledon-1407,00:35:49,0,0.0,0.5,0.3333333333333333,0.4629629629629629,0.0,0.0,0.324074074074074,0,1,0.0,0.0,0.7681159420289856,0.8840579710144928,0,0.0,0.0,0.0,0,0,0.0,0,-0.4909987669543774,-0.0294117647058823,-0.2602052658301299,-1.740312828952562
2023-wimbledon-1407,00:36:07,0,0.0,0.5,0.25,0.4727272727272727,0.0,0.0,0.3056818181818181,0,0,0.0,0.0,0.3623188405797102,0.1811594202898551,0,0.0,0.0,0.0,1,1,0.6666666666666666,0,-0.5858698539176627,-0.1764705882352941,-0.3811702210764783,-1.7802503418592392
2023-wimbledon-1407,00:36:42,0,0.0,0.5,0.4,0.4642857142857143,0.0,0.0,0.3410714285714286,0,1,0.0,0.0,0.7826086956521741,0.5942028985507247,0,0.0,0.0,0.0,0,0,0.0,0,-0.5116997792494481,-0.0294117647058823,-0.2705557719776652,-1.8201878547659165
2023-wimbledon-1407,00:38:09,0,0.0,0.4444444444444444,0.0,0.4561403508771929,0.0,0.0,0.4502923976608187,0,1,0.0,0.0,0.927536231884058,0.963768115942029,0,0.0,0.0,0.0,0,0,0.0,0,-0.4048270641667637,-0.1176470588235294,-0.2612370614951466,-1.8601253676725937
2023-wimbledon-1407,00:38:35,0,0.0,0.4444444444444444,0.0,0.4655172413793103,0.0,1.0,0.4774904214559387,0,1,0.0,0.0,0.855072463768116,0.927536231884058,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.4393913696605529,-0.1470588235294117,-0.2932250965949823,-1.900062880579271
2023-wimbledon-1407,00:39:03,0,0.0,0.4444444444444444,0.5,0.4745762711864407,0.0,1.0,0.6047551789077212,0,1,1.0,0.0,0.7681159420289856,0.9227053140096618,0,0.0,0.0,0.0,1,1,1.0,0,-0.4989473684210527,-0.0294117647058823,-0.2641795665634675,-1.9400003934859482
2023-wimbledon-1407,00:39:24,0,0.0,0.4444444444444444,0.6666666666666666,0.4833333333333333,0.0,1.0,0.6486111111111111,0,1,1.0,0.0,0.7681159420289856,0.9227053140096618,0,0.0,0.0,0.0,1,1,1.0,0,-0.487391646966115,-0.0294117647058823,-0.2584017058359987,-1.9799379063926255
2023-wimbledon-1407,00:39:42,0,0.0,0.4444444444444444,0.75,0.4918032786885246,0.0,1.0,0.6715619307832422,0,1,1.0,0.0,0.7971014492753623,0.932367149758454,0,0.0,0.0,0.0,1,1,1.0,0,-0.422103861517976,-0.0294117647058823,-0.2257578131119292,-2.0198754192993027
2023-wimbledon-1407,00:40:08,0,0.0,0.5,0.0,0.4838709677419355,0.0,0.0,0.4919354838709677,0,1,0.0,0.0,0.8260869565217392,0.6086956521739131,0,0.0,0.0,0.0,0,0,0.0,0,-0.3866666666666666,-0.0294117647058823,-0.2080392156862745,-2.05981293220598
2023-wimbledon-1407,00:40:24,0,0.0,0.5,0.0,0.492063492063492,0.0,1.0,0.498015873015873,0,1,0.0,0.0,0.7971014492753623,0.5990338164251208,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.5500435793143521,-0.1176470588235294,-0.3338453190689407,-2.099750445112657
2023-wimbledon-1407,00:40:48,0,0.0,0.5,0.5,0.484375,0.0,1.0,0.62109375,0,1,0.0,0.0,0.855072463768116,0.6183574879227053,0,0.0,0.0,0.0,0,0,0.0,0,-0.4975919439579684,-0.1470588235294117,-0.3223253837436901,-2.1396879580193344
2023-wimbledon-1407,00:41:15,0,0.0,0.5,0.3333333333333333,0.4769230769230769,0.0,1.0,0.5775641025641025,0,1,0.0,0.0,0.6666666666666667,0.5555555555555556,0,0.0,0.0,0.0,0,0,0.0,0,-0.5774980330448466,-0.0294117647058823,-0.3034548988753645,-2.1796254709260117
2023-wimbledon-1407,00:41:31,0,0.0,0.5,0.25,0.4696969696969697,0.0,1.0,0.5549242424242424,0,1,0.0,0.0,0.6086956521739131,0.5362318840579711,0,0.0,0.0,0.0,0,0,0.0,0,-0.4707282150563655,-0.1470588235294117,-0.3088935192928886,-2.219562983832689
2023-wimbledon-1407,00:43:05,0,0.0,0.4545454545454545,0.0,0.4626865671641791,0.0,0.0,0.3057440072365445,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,0.0,0.0,0.0,0,0,0.0,0,-0.3866336228084548,-0.1764705882352941,-0.2815521055218745,-2.259500496739366
2023-wimbledon-1407,00:43:30,0,0.0,0.4545454545454545,0.0,0.4558823529411764,0.0,0.0,0.2276069518716577,0,1,0.0,0.0,0.8985507246376812,0.9492753623188406,0,0.0,0.0,0.0,0,0,0.0,0,-0.4755921730175077,-0.0588235294117647,-0.2672078512146362,-2.2994380096460434
2023-wimbledon-1407,00:43:53,0,0.0,0.4545454545454545,0.0,0.463768115942029,0.0,0.5,0.3545783926218708,0,1,0.0,0.0,0.7101449275362319,0.855072463768116,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.4754256344362351,-0.0294117647058823,-0.2524186995710587,-2.3393755225527206
2023-wimbledon-1407,00:44:14,0,0.0,0.4545454545454545,0.3333333333333333,0.4714285714285714,0.0,0.5,0.4398268398268398,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,0.0,1.0,0.0,1,1,1.0,0,-0.5097113059250303,-0.1470588235294117,-0.328385064727221,-2.379313035459398
2023-wimbledon-1407,00:44:59,0,0.0,0.4545454545454545,0.5,0.4647887323943662,-1.0,0.5,0.1838668373879641,0,0,0.0,-1.0,0.0,-0.5,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5301937809824245,-0.0,-0.2650968904912122,-2.419250548366075
2023-wimbledon-1407,00:46:01,0,0.0,0.4545454545454545,0.4,0.4583333333333333,-1.0,0.5,0.1625757575757575,0,0,0.0,-1.0,0.0,-0.5,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.4239103048626858,-0.0,-0.2119551524313429,-2.4591880612727524
2023-wimbledon-1407,00:48:10,0,0.0,0.0,0.0,0.4657534246575342,0.0,0.0,0.2328767123287671,0,1,0.0,0.0,0.5507246376811594,0.7753623188405797,0,0.0,0.0,0.0,1,0,0.5,0,-0.4526645997607597,-0.2352941176470588,-0.3439793587039093,-2.4991255741794296
2023-wimbledon-1407,00:48:49,0,0.0,0.0,1.0,0.4594594594594595,0.0,0.0,0.4864864864864864,0,1,0.0,0.0,0.6811594202898552,0.8405797101449276,0,0.0,0.0,0.0,0,0,0.0,0,-0.4994612596728377,-0.0294117647058823,-0.26443651218936,-2.539063087086107
2023-wimbledon-1407,00:49:08,0,0.0,0.0,0.5,0.4533333333333333,0.0,0.0,0.3177777777777777,0,1,0.0,0.0,0.7971014492753623,0.5990338164251208,0,0.0,0.0,0.0,0,0,0.0,0,-0.4481648422408242,-0.0294117647058823,-0.2387883034733532,-2.579000599992784
2023-wimbledon-1407,00:49:26,0,0.0,0.0,0.3333333333333333,0.4473684210526316,0.0,0.0,0.260233918128655,0,0,0.0,0.0,0.2608695652173913,0.0869565217391304,0,0.0,0.0,0.0,0,0,0.0,0,-0.5182738145019654,-0.2647058823529412,-0.3914898484274532,-2.6189381128994613
2023-wimbledon-1407,00:50:08,0,0.0,0.0,0.25,0.4415584415584415,0.0,0.0,0.2305194805194804,0,1,0.0,0.0,0.8115942028985508,0.6038647342995169,0,0.0,0.0,0.0,0,0,0.0,0,-0.4695467422096318,-0.0294117647058823,-0.249479253457757,-2.6588756258061386
2023-wimbledon-1407,00:50:51,0,0.0,0.0,0.0,0.4358974358974359,0.0,0.0,0.1452991452991453,0,0,0.0,0.0,0.5797101449275364,0.2898550724637682,0,0.0,0.0,0.0,0,0,0.0,0,-0.348410222027386,-0.1176470588235294,-0.2330286404254576,-2.698813138712816
2023-wimbledon-1407,00:51:22,0,0.0,0.0,0.0,0.4430379746835443,0.0,0.0,0.110759493670886,0,1,1.0,0.0,0.855072463768116,0.9516908212560388,0,0.0,0.0,0.0,1,1,1.0,0,-0.3238719068413391,-0.0294117647058823,-0.1766418357736107,-2.738750651619493
2023-wimbledon-1407,00:51:40,0,0.0,0.0,0.5,0.4375,-1.0,0.0,-0.0125,0,0,1.0,-1.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4806195965417868,-0.0,-0.2403097982708934,-2.7786881645261703
2023-wimbledon-1407,00:52:09,0,0.0,0.0,0.3333333333333333,0.4444444444444444,-1.0,0.0,-0.0444444444444444,0,1,1.0,-1.0,0.8695652173913044,0.4673913043478261,0,-1.0,0.0,0.0,1,0,0.0,0,-0.5106939529158332,-0.0294117647058823,-0.2700528588108578,-2.8186256774328475
2023-wimbledon-1407,00:52:26,0,0.0,0.0,0.5,0.4390243902439024,-1.0,0.0,-0.0121951219512195,0,0,1.0,-1.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4841752513342435,-0.0,-0.2420876256671217,-2.8585631903395248
2023-wimbledon-1407,00:52:55,0,0.0,0.0,0.4,0.4457831325301205,-1.0,0.0,-0.0308433734939759,0,0,1.0,-1.0,0.7101449275362319,0.1775362318840579,0,-1.0,0.0,0.0,1,0,0.0,0,-0.3598643006263048,-0.0294117647058823,-0.1946380326660935,-2.898500703246202
